author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Amazon Customer,/gp/profile/amzn1.account.AH2PUNFRMSA6T43DRT6QKICHLDJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 16, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=22,4.0 out of 5 stars,I purchased this item and installed  on smart tv.  I was transferred to web site AMIZON.COM/CODE  following on screen procedural steps for code activation with service rep. Unit requires AMAZON PLATINUM PURCHASE AND WILL NOT WORK WITH AMAZON BASIC !  THIS is a SCAM---The description of product does not reflect this. Was transferred to BEST BUY GEEK SQUAD. .BEWARE !!! False GEEK REP will take control of your pc and fill carts baskets !! CALL AMIZON CUSTOMER SERVICE IMMEDIATLY TO STOP GEEK SQUAD SCAM  !! RESET ALL PASSWORDS AND REPORT ALL EVENTS TO AMIZON ! AMIZON REP WAS FAST TO REACAT AND SUPPORT RECOVERY OF FIRE STICK INSTALL.Never had issue with old fire stick....  Be warned of PHASING WEB PAGE SCAMINING ! AMIZON CUSTOMER SUPPORT AND SECURITY WAS EXCELLENT  !  TKS,STOP INCORRECT PRODUCT DISCRIPTION,Configuration: Fire TV StickVerified Purchase,One person found this helpful,1,2,62593673,Public
Endtime Warrior,/gp/profile/amzn1.account.AFTLWZTTJGCAEXOG63ONVV3LMTAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 31, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=22,4.0 out of 5 stars,"This new Fire Stick was easy to set up.  Figure on taking about 15-minutes to do so.  It transferred my data from the old Fire Stick.  The only negatives are: 1.) I cannot shut the Alexa function completely off, and 2.) I have to search all over for a movie I have paused and come back to it a bit late.  This means, I have to search in all apps.  This is a pain. I just turn the thing off.  Other than those two things, it's fine and you may love Alexa or figure out how to easily return to a video after placing on pause.  Happy 2021 from Alaska",All-new Fire TV Stick with Alexa Voice Remote,Configuration: Fire TV StickVerified Purchase,,15,43,4867703,Public
Justin M,/gp/profile/amzn1.account.AFCBNUBZYMBVIHHM2NVHXIRTKQMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 5, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=22,4.0 out of 5 stars,"Pros:- Good looking interface- Easy to navigate- Lots of settings options to customize to your needs/wants- Alexa built into the remote and works very well- Remote is comfortable in the hands and has a good setup with the buttons- Volume controls worked instantly- Setup was easyCons:- Echo devices don't like working with the FireStick (such as ""Alex, turn on TV"")- The device and remote are slow when navigating- Some apps such as Plex don't work as smoothly as they do on Smart TVs and Apple TVOverall, if you don't have a Smart TV or Gaming Console to stream from, this would be a good option especially if you don't want to spend $200 for an Apple TV device.",Good but doesn't compare to Apple TV,Configuration: Fire TV StickVerified Purchase,,20,21,78461223,Public
"Cynthia Maybury, Cynthia_out_loud",/gp/profile/amzn1.account.AEMSJB6WERDE6VWIJE67OYV3T4LA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 22, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,Our fire sticks are great and save us lots of money! We have no real issues except sometimes the streaming gets wonky and it isnt becuase of the wifi its just that the fire stick needs to be restarted and then it works fine. Also it would be helpful if the remote lit up in the dark. But easy to install and set up highly recommend!,Saves us soo much money!,Configuration: Fire TV StickVerified Purchase,One person found this helpful,70,66,62593673,Public
Ned Leonard,/gp/profile/amzn1.account.AFEXYD26S6KF24UFCPOHG3SGKE5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 15, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,"I had gotten so tired of one remote to turn on the TV and access the Firestick, the Firestick itself, and the ""pickle"" to control my sounder volume / mute function. This change in Firestick eliminates two of those remotes (if my TV already is defaulting to Firestick based on earlier viewing) sometimes, and one (the pickle), completely. Otherwise, it functions like the earlier editions. Attractive new log-on look and, apparently, more storage. Must-have, no; nice to have, yes. I wouldn't have switched over from my old one without this.","With the ability to control and mute sound-bar / Bluetooth devices, a big improvement.",Configuration: Fire TV StickVerified Purchase,,506,167,42677,Public
Kindle Customer,/gp/profile/amzn1.account.AGIH2Y4G5YKSHYOEJNJFBXEZIHPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 20, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,"The Firestick is exactly what we needed. We had been casting from our computer to the TV screen to watch YouTube TV, Prime and Netflix so we'd been looking for an option that would free up our computer. The stick does that and simplifies things since now all we have to do is turn on the TV and select the programming. Having Aleksa available through the remote is nice but you have to hold the mic button down while you speak so it's not as handy as a hands free option would be. The interface just updated a couple days ago and we're not used to it yet so not ready to comment on that yet.",Makes our TV experience feel closer to pre-cable cutting.,Configuration: Fire TV StickVerified Purchase,,22,27,2720526,Public
Amazon Customer,/gp/profile/amzn1.account.AFF4X4QEGG6PZBF3DYK72Z5JIYNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 31, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=22,2.0 out of 5 stars,"The firestick is most likely defective.  We have 4 other firesticks that work without a flaw, this one automatically shuts off what you are watching and returns to the fire stick log in, and sometimes the only way to clear it from endless firestick sign in screen is to shut the TV and firestick down, and start over.  I wouldn't mind so much, but 6 times in a one hour program is unacceptable.  I am severely disappointed, I hope all of the new style firesticks are not in this condition.  -We will return after the holiday rush.",THIS NEW STYLE FIRESTICK IS A QUESTIONABLE PURCHASE,Configuration: Fire TV StickVerified Purchase,,22,58,1705359,Public
Charles Heckel,/gp/profile/amzn1.account.AFZKVW3OFLLEJEDPPVL5MCMN6UHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 28, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=22,4.0 out of 5 stars,"I got this gizmo for a standard TV because I was running out of new PBS features to watch, and it turns out to provide them.  It didn't plug into HDMI until I loosened a metal gasket in the socket, and then installed with no problems, and the provided dongle permits installation in a narrow space.  It downloads apps for a number of streaming stations, some free, some requiring a subscription fee, and so far I haven't run across one feature that wasn't closed captioned.  Software works well with no glitches.  Recommended.","Lots of films, many worth watching",Configuration: Fire TV StickVerified Purchase,,321,72,323621,Public
Steve Rodeo,/gp/profile/amzn1.account.AGN4LQ4QG2NFAWYYMZMU7EGRZ5QQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 7, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=22,1.0 out of 5 stars,"Pretty disappointing and also somewhat deceptive to me that Amazon has downgraded the latest generation of this product. I didn't even drill into the detailed specs, since the last firestick I bought did support 4K and the description for his one said it is the latest (2020) edition. Also the price is about the same as the older release of the 4K sticks. What I didn't know, is that this stick now only supports 1080 HD, not even UHD or 4K. I have been a fan of the Amazon products and own 3 firesticks and a lot of echo devices, etc.  This experience has left some stale aftertaste for me.",Does not support 4K,Configuration: Fire TV StickVerified Purchase,One person found this helpful,18,9,8540199,Public
Evelyn Turner,/gp/profile/amzn1.account.AFQ4QGZTDVIMDNUQCFHBAD53JU6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 25, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=22,3.0 out of 5 stars,"I really didn't want to purchase a new Fire TV Stick however I did so to try solve this problem.Sometimes during live tv broadcasts (HULU) a program would start and then lose the signal (not an unusual occurrence) but then instead of picking up where the signal dropped it loops back to the beginning of the show.""Hulu Client : playback: Runtime Error Hulu Error Code RUN UNK B Unique Error IAD -2-5e 041b12"" At one point it did this three times until I reset the Fire Stick. Once reset the program ran ok.  This has happened several times since the new FS was installed.  But my guess is that  FS is have problems with some video packets. That's just a guess. I purchased the new FS because my thought process was logical. A new FS with new firmware etc.. would solve my problem. The problem still occurs. I haven't had a lot of time to do more research.  As for voice recognition, Alexa integration they are ok but sometimes problematic when carrier programing menus are continually being upgraded with options and different formatting. Volume control was excellent, however my TV and Audio system were on the recognized list when the FS was installed.",Purchased a new fire TV Stick to solve a problem.,Configuration: Fire TV StickVerified Purchase,,1,5,25726275,Public
Peanut,/gp/profile/amzn1.account.AH6H2Q2SYFEP2YPFVE3ZGYSGW25A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 1, 2020",2,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=23,2.0 out of 5 stars,"The box appeared to have been opened? While all appears to be in there, I’m not a fan of getting an item sold as NEW in an opened boxzzzx",Box wasn’t sealed...is it really NEW?,Configuration: Fire TV StickVerified Purchase,3 people found this helpful,5,20,35425114,Public
Edward Jones,/gp/profile/amzn1.account.AGNFDBHLKJZVLNWRWJMAAC6SFJSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 22, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=23,3.0 out of 5 stars,"every time when my gateway or router is reboot, even this TV stick is connected to the gateway or router, it will keep on reporting there is a network issue and it is not connected to internet. I will need to forget my home network again and re-enter my password to get things working again, where all of our PC, tablet, phone and network devices are automatically getting the IP from the gateway or router and reconnect themselves to internet without any issue.this fire TV stick is a little dump from my view.",need to enter network password after reconnected to router,Configuration: Fire TV StickVerified Purchase,,27,51,1517431,Public
K. Kay C?,/gp/profile/amzn1.account.AH4EH5E6IWUUZIRFYKVCLIW73YYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 18, 2020",0,,https://www.amazon.com/all-new-fire-tv-stick-with-alexa-voice-remote/product-reviews/B07ZZVX1F2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,"My son-in-law bought the Firestick for me as a Christmas present so I could watch Netflix mostly.  For the past four years I have been GLUED to news programs protesting against the corrupt political administration, contacting my congressional members either by email, telephone, protesting the evil practices and corruption perpetrated against American citizens.  Since the election has determined Joe Biden as president, I am allowing myself a break from intense activism protecting democracy and using entertainment in order to relax.",User Friendly,Configuration: Fire TV StickVerified Purchase,,15,40,3486943,Public
