author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Douglas F. Mitchell,/gp/profile/amzn1.account.AH25QSHJZ6FSEJLO2P6POF5SJ2QA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 6, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"About 4.5 TB of 5 are available for use.  It was just ""plug and play"" as I plugged in the USB connector.  It came up for use as an external storage device immediately and worked like a regular storage drive right off the bat.  I copied over 16,000 jpeg pictures (from an older computer running Windows Vista) in about 1hr 20 min if I remember correctly.  Now I have plenty of storage for more pictures (and I have a lot more) and some video.",Super easy to use !!!  Excellent product !!!,Color: BlackCapacity: 5TBStyle: Portable HDDVerified Purchase,2 people found this helpful,,,3735755,
cakhuxel,/gp/profile/amzn1.account.AEOV4YYHU4ECZ33SFPX4J36QFFJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 17, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=26,1.0 out of 5 stars,"I would like to make sure that everyone knows that this is NOT for a Mac.  And even though it clearly says MAC in the description, and it is sold by Amazon and not a hinky third party dealer, the Seagate company will NOT replace or help in any way.  Good Luck.",NOT FOR MAC,Color: BlackCapacity: 4TBStyle: Portable HDDVerified Purchase,3 people found this helpful,,,631228,
JSmith,/gp/profile/amzn1.account.AEWTQ7XVILW7GZXCEEBZM3MHT2CQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"I love this because I work from a work laptop but also keep the client stuff from my 1099 law firm gig and my personal consulting law firm on the laptop. I’d lose all that if the employment project ended and I had to return the laptop. Not anymore! It only took five minutes to transfer 18 months of three business ventures from the laptop to the external hard drive. I suppose I’ll do it again at the end of each quarter or six months or annually or upon return of the laptop, which will allow me to keep all the work product. I’d never done this before and I think - what a beautiful preservation and insurance policy! Normally the stuff I don’t email to myself gets lost when I switch gears. It’s small too. Very convenient.",Preserves ownership of work product on separately owned laptop,Color: BlackCapacity: 1TBStyle: Portable HDDVerified Purchase,,,,891,
Korinne Luchies,/gp/profile/amzn1.account.AG4PY4R75VC6F5DJ6KOC5ORSHH5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 14, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=26,2.0 out of 5 stars,"I was very happy with this hard drive! Fast enough for me, worked well and great storage. However while uploading to it I had it sitting on an end table. I checked my progress and just barely caught the cord as I walked away. It dropped 18-24 inches, pulled free from the cord on the way down and fell. I soon realized that little fall had ended this hard drive for good. Quite a hassle and disappointment! I'm obviously at fault but sad at just how easy it was to crash this and loose all my files(thankfully backed up but a hassle to get them all together again, replace the hard drive, ECT.).",Fell 18 inches while plugged in and died,Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,One person found this helpful,,,844789,
Rafael,/gp/profile/amzn1.account.AFNXSUPPUD5CA34RU7MJVFEZAPDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 30, 2020",0,,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"I wanted to wait until a couple of months using this product before make a legit an fair review... And honestly I want to say that this product is AMAZING. Ususally when I use portable devices if I'm transfering data and by accident I move my pc just 1 inch the data transfering stop inmediatly or the pc send me an Error code. This device and the cable are very strong and the transfering data process is very fast and reliable. What i LOVE of this external portable Hard Drive what is that no matter if I move the pc accidentally or literally I grab it during the data transfering process it still working perfectly. My Hard Drive felt a couple of time from my desk or bed to the ground and it still working perfectly.Right now is cyberg monday and I just ordered a second one for my girlfriend, if you want a GOOD and Reliable 1 Terabyte external hard drive for less than $50 stop your search this is the one. 100% recommended.","Great and fast performance, strong hardware and very reliable transfering data.",Color: BlackCapacity: 1TBStyle: Portable HDDVerified Purchase,,,,7979764,
Azphxguy,/gp/profile/amzn1.account.AHTTHEVSIXSBWNMBANAHBME3R6YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 3, 2020",0,0,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"This little drive works great. Fast read/write speeds, it's light and small enough to fit in my pocket when traveling with my laptop. It can also fit nicely into my laptop's case in a small pouch. The capacity is great. I'm very happy with this and will be buying a few more.","Great, small form factor, big storage",Color: BlackCapacity: 5TBStyle: Portable HDDVerified Purchase,2 people found this helpful,134,127,462080,Public
Angel101,/gp/profile/amzn1.account.AH5HKRB4E3ZTO4HE7CKVYY2Y6REQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 4, 2020",0,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=27,1.0 out of 5 stars,"I bought this 2 days ago and used it for a mac pro laptop. Not only did it take FOREVER to transfer files from the USB only cable but then after 15 hours it got an error message and it was a LOST. So i thought, okay I'll start over again. My computer wouldn't even recognize it on the laptop after that. I returned it today and going to invest more money in something more reliable and NOT made in Thailand. There was NO customer service.",Slow and Failed,Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,2 people found this helpful,38,57,2647086,Public
Cuffy,/gp/profile/amzn1.account.AFPZCHIKMT6STTPKBNLOR2HY23FA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 13, 2020",0,0,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"One MUST back-up all your data files of every type.  This Seagate is my second expansion by them and is very simple to use, basically drag and drop.  Windows 10 has made finding updated files in your main computer harder to find and copy, but otherwise the backup procedure is like muscle memory.  My first unit lasted eight years and then died suddenly for no known reason.  So now I double back-up ... to the Seagate, which is quick and simple, and portable, and then to a number of flash drives requiring no power or having moving drives.  I take this expansion as a duplication of my main PC when I go elsewhere and it's the same as having the home PC with me.  Works great with my laptop.",Absolute necessity,Color: BlackCapacity: 5TBStyle: Portable HDDVerified Purchase,,474,313,87955,Public
KingCorey,/gp/profile/amzn1.account.AELRUJNNKXHV3MI6CTUSQ7OFKX2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 30, 2020",0,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"With the transition to the next generation of consoles everyone should want to back up their digital games. I bought this a few months back to hold my digital collection and archive of free PS Plus games. Load times are amazingly fast while I game on my PS4 Pro. I hear that the yet to be released PS5 will be compatible with digital storage alike, And with this being announced they'r destined to go quick. Be sure to completely power down your console when your finished gaming (unless you have something down loading while your system is in rest mode) because the drive will stay on as you can tell my the light flash and light vibrations from the inner machine. Storage and portability are definitely a plus. Other than that It's a great piece of hardware totally worth the investment especially for gamers. It's a must grab.",Great product. Get it while you can!,Color: BlackCapacity: 5TBStyle: Portable HDDVerified Purchase,One person found this helpful,,,62593673,
Amazon Customer,/gp/profile/amzn1.account.AHUAJZNQ46JNO247NPP6ZEBKJFYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 31, 2020",0,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"I purchased this for use with the new MacBook Air Laptop I was given for work (I am a PC girl, not a Mac by anyway you look at it).  I thought that when I purchased this that it was going to have US-C adapter as that is what our Mac's are..... instead it is USB.  It was really easy to set up, once we figured out the dongle needed to have the computers power cord attached to it, to have enough power to run the portable hard-drive.I have just had my business agent purchase 5 more, with 5 of the US-C adapters so that we can plug directly to the computer and bypass the dongle, so that we have the space to download our Zoom/Meets Recordings and Course Assignment Recordings.",Using for MacBook Air for work,Color: BlackCapacity: 5TBStyle: Portable HDDVerified Purchase,,,,440235,
Duy D.,/gp/profile/amzn1.account.AHJ3BQVQDNUW4BXXO5A3W4LYFAKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 2, 2020",0,0,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=27,3.0 out of 5 stars,"USED Seagate (STGY8000400) Desktop 8TB External Hard Drive HDDOn initial use, I clocked 25MB/s write speed. That is 1/4 or 1/6 the speed of all my other USB 3.0 drives. I saw the top review and thought I got lemoned. I went through all the troubleshooting steps I could find online and the solution was Seagate's software update. I suspect the product's firmware was rolled back prior to resell.UPDATEFor unknown reasons, speed will drop back down to 25MB/s, and other times it will run at normal speeds. When I have large data to transfer, I just restart my computer and hope for normals speeds. Minus 2 stars for the random inconvenience.",Speed as advertised SOMETIMES after UPDATE,Color: BlackCapacity: 8TBStyle: Desktop HDDVerified Purchase,,,,157131,
Seumas,/gp/profile/amzn1.account.AE6P72KO6WH64AZAYXWGICW2AZVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 16, 2020",0,0,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=27,5.0 out of 5 stars,"I started running out of storage space on my pc, and a friend of mine suggested an external hard drive.  So, I bought this one, and I am amazed at the storage capacity.  I won't have any more problems with storage now.  The one problem I have is that it's not as portable as I'd like it to be.  It's a little bit smaller than some of the smart phones out there, so if you're  traveling it would be best to keep it in a suitcase or some other secure storage container.  I do like that it comes with a USB cable that you can use to plug it right into your desktop.  And one more thing: When transferring files from your desktop to the external hard drive, it can take anywhere from 15-45 minutes to move the files, depending on how many files you move at one time.",Loads of storage capacity!,Color: BlackCapacity: 2TBStyle: Portable HDDVerified Purchase,,,,3345411,
Jim Cheshier,/gp/profile/amzn1.account.AFHY25UNSAGPSJYXETJYOKMFOUMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 22, 2019",0,1,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/product-reviews/B07CRG7BBH/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=27,3.0 out of 5 stars,"The Seagate 1TB external hard drive did work with my Nvidia Shield TV. However, when I installed it, I got a message indicating that the device seemed slow. I have a couple of games on my Shield TV that I play regularly, these did ,in fact, perform sluggishly and with some stutter. The Western Digital hdd that I was replacing never demonstrated the lag and stutter to that degree. Ultimately, I chose to return this HDD and will consider a SSD.","Read/write seem too slow to work with an Nvidia Shield TV, at least for gaming.",Color: BlackCapacity: 1TBStyle: Portable HDDVerified Purchase,2 people found this helpful,19,28,4184479,Public
