author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
M,/gp/profile/amzn1.account.AHYLMHD344CAYYLXLXGYJJWURPVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 19, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=40,2.0 out of 5 stars,"In this age, who will put up with this?1. Opening the printer to install cartridges? The button is so depressed, you have to use a tool to press it before installing the cartridge. Once it opens, cartridges can be installed easily but not by following HP's directions. Use Youtube.2. Scanning to email: good luck..Have to return this..",Fragile and scan to email does NOT work,Style: PrinterVerified Purchase,One person found this helpful,,,16737712,
Vector Molds,/gp/profile/amzn1.account.AFAUJ3OHTI6TTM3XHEZP5IDKDHRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 4, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=40,1.0 out of 5 stars,"The printer worked fine for a while but for STOPPED ACCEPTING GENUINE HP CARTRIDGES... I bought the expensive HP Brand Ink Cartridges because I know these printers are finicky with the generic ones. Only to discover that after two cartridge changes and only 8 months of use, the printer wouldn't even recognize the genuine HP Carts.... I ran through the ENTIRE troubleshooting list that HP recommends with no luck. Called HP with no answer, Emailed with no reply... So here we are 8 months later, 200 dollars down the drain, with a printer not working and No one to contact... HP used to be top of the line, but stay away from their plastic junk they are making now.",Stoped working after 8 months. NO CUSTOMER SUPPORT.,Style: PrinterVerified Purchase,,0,1,62593673,Public
Roger,/gp/profile/amzn1.account.AEAGB3RYTEH6O72KWWONICRXHZYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 10, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=40,1.0 out of 5 stars,Finally discovered the worst home printer available. Near impossible to setup. Instructions don't have words-- just pictures made by some HP retard. Inserting ink cartrages is gruelingly idiotic. HP rules the roost for BAD products. Good luck with setup! DO NOT BUY!,The worst.,Style: PrinterVerified Purchase,,130,69,1469361,Public
Krystal,/gp/profile/amzn1.account.AGQHAGABRZMTO2TA4BRYNCUAFMKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 30, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=40,3.0 out of 5 stars,"It's okay. Primarily purchased it for the wireless printer. I'm better off with a cord as it decides when it wants to work. Very frustrating experiences where I literally just printed and it won't work. I spent a little more for quality, but I can't say it's been worth it. Have to follow-up with HP to see if they can offer assistance. Will update.",It's Okay. Expected a little better.,Style: PrinterVerified Purchase,One person found this helpful,,,10177989,
Amazon Customer,/gp/profile/amzn1.account.AHK4ONJVHCGH7AVZHDBZ2EFHEKNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 24, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=40,5.0 out of 5 stars,"We are quite pleased with this printer.  It replaced an old monster we had been using, and we needed something smaller during the reconstruction of our office.  It is one of the smaller printers available, prints in color, and has the added feature of a scanner.",great printer/scanner,Style: PrinterVerified Purchase,,,,370318,
Baja Alex,/gp/profile/amzn1.account.AG6U63WGTOSJCFXEBTJMRW3VHWPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 1, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=40,1.0 out of 5 stars,"It worked for a while, then the scan function stopped.  There is an error - ""internal processing error.  Retry or manually check the firmware updates.""  There is no information on how to do this.  It is impossible to find in the menus.",Firmware Updates,Style: PrinterVerified Purchase,2 people found this helpful,3,3,27610734,Public
Yew,/gp/profile/amzn1.account.AG64C7KY4LWQWPVUDVLFML37NX2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 5, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=40,2.0 out of 5 stars,"I had some trepidation to buy an HP. I should have known better.Colors have been not quite right from the beginning, not much, but increasingly were not matching the color tone of the original picture.Then ink ran out, and do note HP ink cartridge replacements are nearly, for one set, as expensive as the printer was.I do not recommend, and I have reinforced my HP misgivings.",Not a very good printer,Style: PrinterVerified Purchase,,,,17701438,
Kindle Customer,/gp/profile/amzn1.account.AGZJCOUIS5HCNAJJCTUYXDRH6AYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 6, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=40,5.0 out of 5 stars,This printer was a Godsend after my canon died. The old printer couldn’t scan from your phone or iPad. This printer does it all and it’s reasonably priced with good reviews. I like that it’s smaller and a total breeze to set up. I highly recommend this printer.,Prints from anywhere!,Style: PrinterVerified Purchase,,,,417557,
Shirley Johnson,/gp/profile/amzn1.account.AHVYK4ZK3K5MTONTCNKXGIMT6XLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 16, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=40,2.0 out of 5 stars,"I purchased this on 9/13/20 and it works fine, however, I just noticed that the cover was broken and the paper tray does not close properly. It is probably too late to return it and I probably should have checked it more thoroughly, however, they should have checked it also. Very unhappy it is broken and not sure what to do now.","Broken product, realized it too late!",Style: PrinterVerified Purchase,One person found this helpful,,,28067302,
Michelle  King,/gp/profile/amzn1.account.AEANI3IGOFY236PAWVC76RE2P5GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 5, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=40,2.0 out of 5 stars,"Terrible printer. Paper gets jammed in it constantly. Paper tray is difficult to open up and paper seems to not fit in it properly. I have hardly printed anything, because it is always jamming, and it is telling me that the ink is already low. Very frustrating as I was very excited about this new printer. The only positive is it was very easy to set up and hook up to my laptops.",Do not purchase,Style: PrinterVerified Purchase,One person found this helpful,,,27564016,
MeatFace,/gp/profile/amzn1.account.AEKOWCVA4BGNZRGTKYP32ZHFSBOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 4, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,1.0 out of 5 stars,"Printer works great, but there is nowhere to purchase 910 color cartridges, even direct from HP! Unable to go without a printer for my work, I have to purchase a new printer. NOT FROM HP!!!!This is unacceptable! I've only had it for 4 moths.",No Available Ink!!!,Style: PrinterVerified Purchase,One person found this helpful,,,2902115,
Renee G. McGee,/gp/profile/amzn1.account.AH4WQIB6X4A5SGZIIXGNKO2URIWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 12, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,5.0 out of 5 stars,Easy set up and lightweight. Print quality is great and easy select screen menu. Bluetooth hookup easy and works great. I set up on my bedroom desk and my son used Bluetooth to print me a message from downstairs bedroom. Fax set up just as easy to do too. Great buy.,Great all in one printer,Style: PrinterVerified Purchase,,42,70,3641374,Public
Amazon Customer,/gp/profile/amzn1.account.AFRLVXAPCTXEU6VM6RRFWZ4H5MAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 24, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,5.0 out of 5 stars,Concern about buying too much functionality ! This thing was a dream to install. My wife loves its operational simplicity.,Great replacement for my old HP,Style: PrinterVerified Purchase,One person found this helpful,46,58,274597,Public
Dewald,/gp/profile/amzn1.account.AG6Z5K7QYFILLVLGQH7CP6LICGFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 16, 2019",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,1.0 out of 5 stars,"Biggest mistake I ever made was buying this printer. It is anything but user friendly, it is a nightmare to scan, print or print via email with this printer. And the tech support.... mmmm what’s that there’s nothing it’s nonexistent! Don’t wait you time or money on this printer",Junk printer,Style: PrinterVerified Purchase,One person found this helpful,,,5299818,
Phillip A. Weaver,/gp/profile/amzn1.account.AEXNMPDLN62HDL7I6OOLCY7HCYJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 22, 2019",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,1.0 out of 5 stars,Don’t waste your money. A piece of trash. Sending this paper weight back same day I got it.,Awful,Style: PrinterVerified Purchase,2 people found this helpful,,,12713697,
James Beach,/gp/profile/amzn1.account.AHBADFOFC55EPE7TFBRZYNVCZHYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 28, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,5.0 out of 5 stars,"Great printer, however you can only get ink from HP. So, i ordered ink. Half of the cartridges failed to work.  HP wanted to sell me a new set, not the cartridges i needed. All the cartridges are available through Amazon, except the cyan. Which you can only get from HP. Don't buy HP. Ever.",Ripoff,Style: PrinterVerified Purchase,,26,29,78570618,Public
carla,/gp/profile/amzn1.account.AE7YRSYOKRGHFLMC6G4I2BCV4BOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 27, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,1.0 out of 5 stars,"4 hours to set up. There were more ads trying to push HP products than instructions on setting up the printer. You can’t install unless you click through EVERY SINGLE AD.  Touch screen does NOT work. Tech support did not answer phone after 1 hr 47 min wait on hold. The cheap printer I replaced this with, I picked up from goodwill and it worked better than this. I had to replace that printer because I couldn’t get ink any longer.",Not worth it,Style: PrinterVerified Purchase,,,,6401687,
Denise Glaser,/gp/profile/amzn1.account.AE4PZSQCTSAWTJIWA4Z2AHODKSQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 10, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,5.0 out of 5 stars,I purchased this to replace an HP 6250 series which was slow as a snail. To my surprise this printer spits out pages really fast. Print quality is great. I went with HP Instant ink and  the cartridges they provide seem to last forever. Could not be happier.,Best printer I've ever had,Style: PrinterVerified Purchase,,,,662569,
Amazon Customer,/gp/profile/amzn1.account.AH6DQXNLCE4DCX5HJETSSZ3X7V6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 11, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,1.0 out of 5 stars,does not work from the start multiple issues  with printing low quality faults errors  just one headache after another,garebage do not buy,Style: PrinterVerified Purchase,One person found this helpful,9,56,2722266,Public
ivan,/gp/profile/amzn1.account.AEGLN7EKX3TDLFJFG5YEYMEWGFZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 14, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=41,4.0 out of 5 stars,"**Requires a wifi router or phone tethering yo setup the printer**Other than that, wifi direct works",setup requires internet,Style: PrinterVerified Purchase,One person found this helpful,37,50,901513,Public
guyrene,/gp/profile/amzn1.account.AESVBTUEHOTSXYGWBTC6K6LPVTJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 5, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,4.0 out of 5 stars,"Prints are good, however, it would be nice if it had a tray for photos combined with the letterhead tray.",Product works OK. Construction seems flimsy compared to my older HP.,Style: PrinterVerified Purchase,One person found this helpful,,,78943716,
andromeda,/gp/profile/amzn1.account.AEYGNODGQAQXLEC725ZPBT6E7GJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 17, 2019",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,5.0 out of 5 stars,"So far so good. Easy to setup and use. Great for lightweight printing.  Not a great photo printer, but good enough for an occasional photo.",Good Home Printer,Style: PrinterVerified Purchase,One person found this helpful,258,176,179113,Public
Eric Johnston,/gp/profile/amzn1.account.AFSU5OTN6BMXSQ7IIZUOKV5XK7OQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 24, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,1.0 out of 5 stars,This has been my most disappointing purchase in 2020. Constant connectivity issues. Fails to print. Countless hours on the phone with tech and they just blame the internet which is perfect speed and no other devices have issues. I wish I could burn it.,Do not buy. Find another brand.,Style: PrinterVerified Purchase,,,,684212,
Ian & Jen C.,/gp/profile/amzn1.account.AGKRLIQHGL7XLPCFZDHCKPCI3PTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 21, 2020",0,,https://www.amazon.com/HP-OfficeJet-Productivity-Replenishment-1KR57A/product-reviews/B07QPWKYG9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=42,3.0 out of 5 stars,"This printer does the job. However, it's really frustrating at times. The 3 syars is because it randomnly loses wifi connection and pc connection for hours on end. So in essence it randomnly stops working. It prints and scans well when its being used.",Decent Printer,Style: PrinterVerified Purchase,,,,62589354,
