author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
SteveG,/gp/profile/amzn1.account.AFFBTBKDBHBYZ6N2BY3JXGVTBOOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 31, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,"I will tell you up front - when this little box (about a 9"" x 9"" x 4"") showed up at my house I was very concerned, this could not be what I ordered. I opened it and hooked up the water hose and within minutes I was in business. It appears to be of decent quality and has worked well each and everyday for the last week. I think this was a good purchase and will be used for the rest of the summer by my 2 year old grandson...",Good Things Come in Small Package,Verified Purchase,,411267,86,150,Public
the Dab,/gp/profile/amzn1.account.AGSFUYU2X62LPUQ7LREG4U5U3PPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 3, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,"Great product. My 5 and 1 year old both love it. Great alternative to kiddie pools, which can be dangerous.Update: 2.5 months, after moderate use, the unit ripped along the seem, hence unusable. I left a voicemail for Customer Service. Less than 5 minutes I received a return call. CS representative, Peggy, was helpful, informative, polite & offered to replace it (no questions asked) free of charge. OMG, I thought customer service like this was forever gone. I am VERY pleased with the product, company & customer service. I rarely write (let alone update reviews) but was 100% compelled to do so. Thank you Peggy & SplashEZ for a great product & stellar customer service!!!",Great alternative to kiddie pool,Verified Purchase,,10124845,0,12,Public
Teddy,/gp/profile/amzn1.account.AGSXYOZQ3S7VHONP5C3T4D2QCZQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 19, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,Super cute splash pad for my toddler. Just unsure it is working correctly based on the water spraying not as shown in the picture. I have it going different directions and it doesn’t go that high up. The highest the water got is to my two year olds stomach. She kept saying more and I am like thats as high as it goes.Reached out to customer service and they quickly resolved the issue. Great splash pad for babies.,Great splash pad for babies,Verified Purchase,,357938,108,104,Public
JdL,/gp/profile/amzn1.account.AEHSEDCUN7PH2UF7JJHWWE4QOUQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 25, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,"Easy to use and kids loved it. With decent water pressure, the jets on the rim actually shoot up several feet high so the kids feel like they’re jumping into a fountain. Took a star off durability - not because the plastic isn’t durable but because it grew mold even though we try our best to get the water out and leave it in the sun during the dry California summer. Having said that, I emailed the seller to ask about this issue and they sent a replacement. So they stand by their product for what it’s worth.",Seller stands by product,Verified Purchase,,5209942,2,19,Public
JE,/gp/profile/amzn1.account.AF4Y2EQAPDOIG2UXTL2WWQU5GRPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 5, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,"I purchased this product with toddlers in mind (3 yes of age and under). The splash pad comes in a small box, no assembly required. Just lay it out flat, rinse it off with water, and hook it up to a garden hose. Kids love it, dogs like it too. ( I recommend keeping the dogs away due to the material possibly ripping with heavy use). It is best used in a grassy area, I think stone/brick/wood porch or patios may cause tears in the lining.",Great for toddler(s),Verified Purchase,,2824994,14,34,Public
heather,/gp/profile/amzn1.account.AHONRW6OOO2OFNBMG27TDAKAIOGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 14, 2019",1,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,1.0 out of 5 stars,"OMG, have used ONLY THREE times and it completely busted! Not a tiny hole, but a huge hole! Poor quality, defect in manufacturing? Also, very important, I have a pressure switch on my hose for how much water can get through at a time, I generally leave it on a lower setting. If I didn't have that, this would have not even lasted once! So sad, we are going to the beach and this was what we were taking with us for our son, but now we have to find something else. Awesome, Just what I wanted was one more thing to do, thanks.","Disappointed, to say the least",Verified Purchase,One person found this helpful,1576987,151,127,Public
Melsa,/gp/profile/amzn1.account.AFV22L7AEKI2LW6HMLRLUKNYVBGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 9, 2019",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,Originally was going to buy this pool for a 4 year old but after setting it up and finding out my dog's enjoyed it so much it has become their pool!Not only was it easy to set up but so far the dogs have not destroyed it because it makes a little pool of water in the center and the outer ring already has holes in it so it can sprinkle the center of the pool. So we were laughing how much more damage can the dogs do when the pool already has holes made in the edge for the water to squirt LOL.,Great for 🐶🐕🐶🐕🐶🐕🐩🐩,Verified Purchase,,55,8370,1684,Public
M,/gp/profile/amzn1.account.AHRFGA6NTOHYLVUBQVE4GTLZGGBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 6, 2021",1,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,I bought this for my 20 month old to have a place in our backyard to cool off. I was excited to see one for $20 and very pleased to see the quality and the functionality of the splash pad. Turn on the water for a few minutes to let the sides sprinkler up then turn it off and enjoy it as a shallow pool it’s perfect!  When finished it’s super easy to drain and store away. You will not be disappointed!,Great splash pad and mini pool,Verified Purchase,,2375900,17,21,Public
Kathryn McQuaide,/gp/profile/amzn1.account.AFTCAXM5PVXCWYVOJ7JRE4SLRF5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 6, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"EDIT: Changing review to 5 stars for customer service! I posted the below review about this breaking and the company reached out to me quickly and not only sent me a new one at no cost, they also refunded my original purchase. Will buy again because they stand by their product and treat customers well! My son is happily playing in his Splash Pad again!This is such a great outdoor toy for little guys. They can play in the water and I can sit back and watch. My son LOVED this until we used it this weekend and a huge hole busted the seam and it’s now useless. Of course, I’m past my return date. Would’ve hoped it would last longer than a few months, but for the time it worked it was great!",Amazing customer service!,Verified Purchase,,10317767,1,8,Public
DMak,/gp/profile/amzn1.account.AG3CVK7U3J7KRQ6UQJNPBZFJ4WJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 4, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"My 19th month grandson loves his splashez . He mostly stands in the pool playing with the water coming up through the holes. We did have a bit of trouble putting our hose on/off from the pools connector, but I’m not sure if it’s our hose or the pool that’s giving us a hard time. Once it’s connected, everything is great. We had a small wading pool for my grandson but he likes the splashez much better!",Grandson approved!,Verified Purchase,,368021,90,130,Public
J.A. Breaux,/gp/profile/amzn1.account.AE4LSXBEC6QEJWCCIZXS4K3U656Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 29, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"Just don't try and blast the water through it. So, I have seen reviews saying that the seam bursts. I can see where that happens, IF one does not pay attention to the tension taking place in the tube. This is not something that will handle full blast, so don't be that kind of special. This will last awhile if one does not try to pass fire hydrant level water pressure. Thank you, SpalshEZ!",This Is A Cool Play Toy,Verified Purchase,,667129,18,49,Public
AllyG,/gp/profile/amzn1.account.AELD5GEQAQ3JW22DOY7GPZ3DEQNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 29, 2021",1,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,1.0 out of 5 stars,"After seeing this product on a fellow IGer’s page, I decided to purchase it in hopes of it being a quicker set-up and take down than a kiddie pool for my Saint Bernard (yes, my dog). The set-up went very smoothly. No issues getting the hose hooked up. However, the problem occurred the moment the water was turned on. Unless I held the hose straight up (as seen in the image), the seal around the base of the ring leaked. It seemed as though each time the hose laid down, it just pulled at the seal at the base which was not sealed properly (glued?). I sadly feel like I wasted my money for the small amount of time my Saint was able to enjoy it before it fully ripped at that connection seam due to the pressure from the hose/water.",Unreliable seal,Verified Purchase,,23260108,1,2,Public
Abby R.,/gp/profile/amzn1.account.AHMTAZY6RIFGR3YXDZGTLCHHO6PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 1, 2020",1,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,My 20 month old is OBSESSED with this little pool. I love that it only holds a couple inches of water in the bottom so she can lay down and splash in it. She asks for it everyday and could spend hours in it. I like that you can adjust the height of the sprays by adjusting the water level as she seems to like it when the sprays are shorter. Definitely recommend it. My dog loves it too!,Daughter is obsessed,Verified Purchase,,415977,294,552,Public
Kelsie,/gp/profile/amzn1.account.AHZD4J75A4XEIQPWOL4RJH3XFSTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 2, 2020",1,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"We purchased this as an alternative to a pool for backyard play this summer. My 20-month-old twins really enjoy their water table, so we thought this would be a good addition to outdoor play in the heat. They love it. It is quick and easy to setup - simply attach a hose, turn on the water, and, within a minute or two, it is up and going! You can alter the sprinkler height, which was a necessity for my kids as they do not love having water sprayed in their faces. They love the different animals on the pad. The water maintained on the pad just covers their feet, so they can splash and fill all of their water toys easily. We love it!",Easy Water Fun,Verified Purchase,,4472964,14,12,Public
Tiffany Roach,/gp/profile/amzn1.account.AGPLCPWZVGLE3P5BRTBLCTS4SRDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 4, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"I had a blong moment and thought this was suppost to be aired up, however I quickly realized that the water inflates the sprinkler. Lol it is a great size for toddlers and if you want a small little splash pad just turn the water down and it will shout about 1ft high. Full pressure it shoots close to 5ft high for an older kid. My 7yrs old likes cooking off in it so it's good for various ages.",Exactly as pictured,Verified Purchase,,318020,218,115,Public
Samantha Rice,/gp/profile/amzn1.account.AGWHQ3Z2ZZKX5KGBEJJSDQPJDRGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 31, 2020",0,,https://www.amazon.com/SplashEZ-Sprinkler-Splash-Wading-Learning/product-reviews/B07MNMT3M7/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,3.0 out of 5 stars,"The connection where the hose connects to the pool leaks and sprays like crazy. It’s a sprinkler so I’m trying to figure out if it’s worth it to return the item or not. Also I’m surprised no one has mentioned it’s slippery. My daughter is 20 months and the one day she played in it, she slipped twice. I’m going to try to add something to it to keep it less slippery inside if I decide to keep this. I love the idea of it.",It’s ok but you could have a leaky hose connector,Verified Purchase,,166709,71,94,Public
