author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
wik9,/gp/profile/amzn1.account.AHPUTY5JCD4NVSRJPTMN2HXP5BVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 9, 2016",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,4.0 out of 5 stars,"I have an Intex 12x30 metal frame pool with a 2500 gph pump/filter.  I read many reviews and felt for the price it was worth checking out & my pool is so much cleaner!!  Based on the reviews, I used shims with the clamps to hold it in place better.  some reviews complained the basket let too much smaller debris through.  this is somewhat true so I put a coffee filter in it, held down with a rock and that's working well so far.  The directions clearly state to REMOVE THE BASKET when the pool is in use....if you do, there's no trouble with the basket or debris floating back out.  if you can purchase this for under $30, do it.",I used shims with the clamps to hold it in place better. some reviews complained the basket let too much ...,Size: OSVerified Purchase,,6170496,12,27,Public
Katie,/gp/profile/amzn1.account.AHATNALEWCOYQZ5ERXJ5BMDFLYEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 20, 2020",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,2.0 out of 5 stars,Extremely low hanging. You’d lose about 1ft of depth to keep the thing above water,No thanks,Size: OSVerified Purchase,One person found this helpful,2142249,9,45,Public
Josh,/gp/profile/amzn1.account.AEKHTBGQD3JBWDJHUET7OSGBB5XA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 29, 2020",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews,5.0 out of 5 stars,"So per the pool you have this may require some modifications , but don't let that sway you from buying this , Absolutely buy it! works great! I figured this thing would be crap , but its not! I had to use a rubber sheet/pad to keep it from moving so it would grip the railing of my pool , but i love this thing!","works great in all the right cirumstances , BUY IT!",Size: OSVerified Purchase,,234670,36,59,Public
Jess,/gp/profile/amzn1.account.AGGHRE6MQOHZ6VP3BUUWMNFGH3BA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 21, 2020",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"This thing is amazing!! We are using it with our Bestway 18×9 oval pool and it is doing a fantastic job keeping debris out of the water! Our pool has dual intake hoses, so we used the plug that came with our pool to plug one intake so that the one attached to the skimmer would have more suction. They sent a reduced flow plug in our skimmer kit for this, but it would not fit our brand of pool. Otherwise everything else seems to fit fine.",Works fantastic!,Size: OSVerified Purchase,,2028951,27,16,Public
Marco Gomez,/gp/profile/amzn1.account.AHZYVG3XFGVDHS5Y56ONUMAZDFXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 4, 2020",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,I love this thing. It has saved my life by saving me time. It would take me 30 mins to clean my little 8 foot diameter pool as there was always junk on the bottom. Well with this thing attached it grabs all the garbage off the top and sucks it into the cage inside before it can sink. Keeps the bottom alot cleaner. I suggest you have directed jets and point them towards the side wall so it cause the water to rotate around the pool and into the skimmer.,Save you lots of time.,Size: OSVerified Purchase,,6538620,4,6,Public
MaryBeth,/gp/profile/amzn1.account.AEOL2NADLQDDQBIRGOR7C2IU5JPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 11, 2019",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"Not the BEST for an edge with an oval rim. We would have to take it out from time to time when a group of kids would get in the pool just because it got in the way if they would bump it and it would fall off.  Other than that one issue, which wasny really an issue because it was a matter of my pool not the product itself, it worked GREAT!!","Affordable, great solution!!!",Size: OSVerified Purchase,,3587472,4,30,Public
C. Hackett,/gp/profile/amzn1.account.AETL2NW3H7AAY3242JD5OPH5P57Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 30, 2019",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"Before I bought this product, I struggled to get the debris floating on the top of my pool. As soon as it arrived, I set it up, and within a few hours, my pool was noticeably cleaner! This is an absolute MUST HAVE if you have an Intex pool!!! I cannot believe the difference!",Wow! What a Difference!!! MUST BUY!,Size: OSVerified Purchase,,5045957,20,29,Public
Rockin Roger,/gp/profile/amzn1.account.AHVGKHYUCZKZYTKFNIPT2AKFOVZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 28, 2019",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,1.0 out of 5 stars,"Skimmer will not stay under water.  We have a metal frame pool and the clamp is supposed to hold it down, but it does not.  I even added a half a brick to the basket to help hold it down, and that didn't work either.  Why in the world did they design this thing to float.  If you do get lucky and get the clamp to hold for a little while, eventually the clamp will loosen up and the skimmer will pop up to the surface and suck air.  Let it suck air for an extended period of time and you will be replacing the pump as well.",Very poorly designed. Will eventually burn up your pool pump.,Size: OSVerified Purchase,,18408634,10,7,Public
Williams,/gp/profile/amzn1.account.AHMYYIPL6U26QXD6GXPNSIM4AR7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 17, 2020",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,Keeps the pine needles out of our intex pool.  Make sure to dump it frequently if you have a tree nearby the pool.  You will still need to vacuum but not nearly as often.  Mostly after a rain is when ours needs it.,Perfect for intex pool.,Size: OSVerified Purchase,,278958,54,89,Public
Masterprof,/gp/profile/amzn1.account.AHEDLLNSFNDXNLMYQUNZ6LUKNVBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 1, 2018",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,"But!  the fittings and hoses do not, repeat do not, fit my fit max ipool 3 D.  Took 3 trips, read $$$,  to town to find fittings and hoses to make it work in my pool.  This is not, repeat, is not, the skimmer's fault.  And I like my fit max ipool.  Not its fault either.","works good, cleans pool surface",Size: OSVerified Purchase,One person found this helpful,43242,491,281,Public
Krista,/gp/profile/amzn1.account.AE4JN2PBZAYNUIVEGC47M6SIHEKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 19, 2016",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,5.0 out of 5 stars,I didn't realize how important this item would be for my pool. This thing is great. It catches a bunch of the crud that would normally sink to the bottom of the pool or end up in the sand portion of my filter. It is easy to assemble and install. This is a must have for any above ground pool.,This thing is great. It catches a bunch of the crud that ...,Size: OSVerified Purchase,3 people found this helpful,2778074,345,131,Public
jonathan,/gp/profile/amzn1.account.AF5FFU3LUSRGCFX7JF3ZPMLEH7CQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 27, 2016",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,4.0 out of 5 stars,I have a Coleman pool and it still fit on the side. Did have all the extra hookups I needed and got it to work just fine I have a dual intake for my pump so I blocked off one to have extra section on the skimmer the way it works is the baskets it's down in the water in the blue skimmer part actually floats up a little bit and everything is skimmed into the basket would recommend buying skimmer socks for extra cleaning I like it and keeps the top of my pool relatively clean I would recommend,Did have all the extra hookups I needed and got it to work just fine I have a dual intake for my pump so ...,Size: OSVerified Purchase,,1428466,125,45,Public
Cheryl Stewart,/gp/profile/amzn1.account.AEVA35SDF2IXSN4YU7SLGUZXFGXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 14, 2018",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews,4.0 out of 5 stars,"Like other intex products this works amazingly well for such an inexpensive version.  You just hook it up to one of the pool water outlets and the top part floats at water level.  You have to adjust it when the water level changes.  Pulls lot of stuff off the top.  I only runs when the filer is running, of course.","It works, cleans the surface",Size: OSVerified Purchase,,159417,400,168,Public
Amazon Customer,/gp/profile/amzn1.account.AEHIXNAG4DU37DDQBB7GWWHM2FAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 20, 2020",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,"I bought this for our 12x48 pool.  We have a upgraded sand filter but the surface was always gross, this was much sturdier than I had anticipated.  Read the directions as I was unsure how the floating piece worked.  As soon as I switched on the pump, the amount of junk that was being filtered by this was amazing!! I would absolutely recommend this to everyone!!!",Great product!,Size: OSVerified Purchase,,15910835,0,14,Public
C. Henrickson,/gp/profile/amzn1.account.AHUSJJKSCQX7OV2VQPGHHMJDQOIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 29, 2019",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,4.0 out of 5 stars,"We installed this on our 18' round Intex pool that has two suction inlets. The skimmer works great, but only way to get the skimmer to work effectively is to block off the second inlet. I'm not too happy about doing that since the pool size requires two suction inlets and I'm not sure if just the water going into the skimmer is adequate for circulating and filtering all of the water without running the pump for a much longer time.",Maybe not for every pool,Size: OSVerified Purchase,,266212,175,18,Public
RomanceBookLover,/gp/profile/amzn1.account.AGAB5JHKHZWRK2EPBORT3JWG3PZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 9, 2016",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,2.0 out of 5 stars,"I had high hopes for this thing, I guess. I was expecting to see a cleaner pool, with less debris floating on the top, after installing this skimmer. So far it doesn't seem to be catching much of anything. I installed as instructed, so I'm not sure why it doesn't seem to be working. It's become more of a pain, actually, since now I need to disconnect it to hook up my vacuum--to clean the debris that has settled on the pool bottom. Live and learn, I guess.",Pretty much a waste of money.,Size: OSVerified Purchase,,2960752,344,157,Public
Dana Hills,/gp/profile/amzn1.account.AFGKBKT53KC6C3FFFGDN43G4SRLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 3, 2020",1,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,"We have had this Intex surface skimmer for a week and what a huge difference it’s made! If you have an above ground pool, whether it’s a frame or inflatable ring pool, this skimmer can accommodate both! I highly recommend this skimmer for your pool! You can thank me later :)",Love This Surface Skimmer,Size: OSVerified Purchase,,48030,181,118,Public
DHenson,/gp/profile/amzn1.account.AHF6JKLAP7IXUFUGYQVVMTSZX7XA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 30, 2019",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,"If you own an above ground pool then you need this!  We have one of the new Coleman pools, brown wicker look with the windows and this skimmer works great.  Only thing we have found to make sure it doesn't come off the rail is to just not tighten it super tight.  Highly recommend.  Saves so much time!",Best Thing Since Sliced Bread!,Size: OSVerified Purchase,,6265468,12,27,Public
Amazon Customer,/gp/profile/amzn1.account.AGMR4TM46P2NCXWF4J32SXYE6Z2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 3, 2020",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,5.0 out of 5 stars,"Installed this on our above ground Bestway 24'x52"" pool yesterday. We had to modify the attachment piece to fit secure to our railing and to keep it from floating up, but other than that, installation was easy. Woke up this morning to absolutely ZERO bugs in our pool! Usually it is an endless task to use the handheld skimmer and remove all the bugs each day, so to wake up and see this skimmer had done the job flawlessly made me give this thing five stars!",Buy it! It definitely works!!,Size: OSVerified Purchase,,9056071,8,7,Public
Douglas Reed,/gp/profile/amzn1.account.AGH7MBSMBPRLGVRFJV5XGRHVZHIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 9, 2021",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,2.0 out of 5 stars,Very troubling that something costing this amount performs like a piece of junk. Even wind commotion on the pool surface will cause it to become dislodged and caused the pump seal to cook and require seal replacement. I remember the good old days and wish Japan would make one of real quality.,Slips up and off the side,Size: OSVerified Purchase,,15278851,0,18,Public
Gabrielle,/gp/profile/amzn1.account.AFS5P3CP4FQI2A42DW45FJYKUS4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 7, 2019",0,,https://www.amazon.com/Intex-Deluxe-Mount-Surface-Skimmer/product-reviews/B00178IMPO/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews,3.0 out of 5 stars,"If its just 4 of us using the pool, we can get a few days’ use per filter cartridge. Cartridges used to last us about 10 days, but we’re freaks about keeping the pool clean.Since installing this, if we have people over, filter is junk with 24 hours and we are clean people.",Works great but you’ll have to replace filter cartridges almost daily,Size: OSVerified Purchase,,10462400,8,20,Public
