author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,,ranking,helpful_votes,total_review,visibility_status
Matt Barrett,/gp/profile/amzn1.account.AEAWP2Y6PVZ3WTF5MZBKNQ52FMLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 4, 2019",4,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,3.0 out of 5 stars,"Well packaged, but the message added contains clears typos (it’s clears it was made by someone who doesn’t speak English). I would have preferred it to not have any message at all.The item appears to be well made but there is no indication of the gold quality (outside of the color and outside packing). Disappoint to see no gold stamping.",Giftable but disappointed - what I expected for the price.,Style: FVerified Purchase,,,5033071,6,42,Public
Nicole G,/gp/profile/amzn1.account.AFTZTOPX6PUGGO3AQR552IC6SE2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 31, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"I love this necklace. I bought it as a birthday gift to myself 2 months ago and have not taken it off. No fading, no flaking of the gold overlay, its perfect. So pretty and dainty, I absolutely adore this necklace.",Quality is top notch!,Style: KVerified Purchase,,,272071,67,71,Public
Katherine Palacios,/gp/profile/amzn1.account.AHBPWX75L4AEKT7XV47KBA5DV3SA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 21, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,This necklace is the cutest!. It fits nicely around your neck. You can wear it a various lengths. I like to wear it as a choker. I loved it so much that I bought it as a gift from my sister and best friend. Very happy costumer,LOVE IT,Style: KVerified Purchase,,,2071937,11,54,Public
John,/gp/profile/amzn1.account.AE36Q5BPRJN3EGTQFH65G7T4FPZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 11, 2021",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"I bought these for my two daughters for Valentine's day with their sister's initial to each wear. They've had it on everyday for the last two months, in the shower etc and hasn't tarnished, maybe slightly at the clasp. I'm very pleased and it's a perfect size for little kids too (3+).",Good quality after two months continuous wear,Style: LVerified Purchase,,,4010073,5,24,Public
Patricia Jimenez,/gp/profile/amzn1.account.AFEWP7RAXRWX4N5YJ7S5SGV43VJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 8, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"This is such a cute product, quality was better than expected. It’s a nice little gift or stocking stuffer.  I liked it so much I bought a second one to layer.  This would even be a cute gift for a little girl.",Cute and dainty,Style: JVerified Purchase,,,84415659,16,75,Public
Judi M.,/gp/profile/amzn1.account.AEQJWOG5QEHPIZSMVEZU5P6GIR4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 23, 2021",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,3.0 out of 5 stars,The necklace itself is small but pretty. My issue is that the packaging it came in was a crumpled mess!  It looked like trash. I will have to find something else to package it in to give to my granddaughter. Very very disappointed in the packaging!,Pretty necklace but packaging was a mess!,Style: Z & CZ PaveVerified Purchase,,,4479193,9,30,Public
Natalie,/gp/profile/amzn1.account.AGLDJKYRAUZGNKHNLD2NCZQSKNKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 27, 2019",1,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,4.0 out of 5 stars,"I bought this for my 4 year old niece because it tiny and dainty. It’s very cute. But the English on the inside of the box is FULL OF TYPOS. So kind of embarrassing to give someone as it looks cheap. But since she is 4, and can’t read I’ll give it to her LOL!",Cute but broken English and typos on inside of box.,Style: LVerified Purchase,,,4531,1078,169,Public
keylee,/gp/profile/amzn1.account.AFWWF5OMXULRSZFVEVLQAAF5TQVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 15, 2021",1,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,1.0 out of 5 stars,This is TINY! The chqil looks VERY cheap and the overall quality typically comes in a bubble cap for .50 cents. Just no. This is an HONEST review. This is NOT worth more that .50 cents and the quality is for children.,Cheap,Style: I & CZ PaveVerified Purchase,,,1380463,36,92,Public
Danna K.,/gp/profile/amzn1.account.AHXGQZQ45DX62YYUZ5EYNGDUFULQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 26, 2019",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"My daughter (15) picked this out. We were ecstatic there was a ""Z"" option, it is very hard to find a ""Z"". She loves this necklace + I do as well. The chain is pretty + so is the tiny initial pendant. This necklace is beautiful on its own, or layered w/ other necklaces.",Beautiful on Own or as Layering Piece,Style: ZVerified Purchase,One person found this helpful,,3129523,14,19,Public
Vivi,/gp/profile/amzn1.account.AHI76P7T3ZPWGGQ6YF7S3TW3NDLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 23, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,"I’ve been wearing this necklace for months now and it’s just so delicate and beautiful. I was skeptical it wasn’t gold because of the price, but I’ve been showering with it and it hasn’t gotten rusted or changed color at all.",My favorite necklace,Style: VVerified Purchase,,,2262976,21,46,Public
Leah,/gp/profile/amzn1.account.AEM2CSNYK7LDTWFU7E5P4T5YE6WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 5, 2019",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,3.0 out of 5 stars,Cute necklace but it’s VERY short. I knew it would be but thought that it came with an extender. Mine did not. I can get it on but it’s so short that the heart does not lay flat.I’m disappointed and trying to decide if it’s worth it to order a necklace extender.,Very short,Style: JVerified Purchase,,,138605,251,127,Public
Lauren G.,/gp/profile/amzn1.account.AGXLPRRIT7IKGXVVG6KBUHVC42YQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 17, 2020",1,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,"We bought this necklace for our daughter as a valentine gift, and it is perfect! Sweet dainty little heart with her initial in it, in a nice gold color. Came  in a nice little box that we simply tied a bow around. Such a great value for the price and our daughter hasn’t taken it off since receiving it!",Perfect small gift for a great value,Style: ZVerified Purchase,,,1007798,15,56,Public
Trinity,/gp/profile/amzn1.account.AEMSXUYKPS3MWVCO4RCJ2UKKNVFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 22, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,Amazon typically don’t post my reviews Bc I’m honest so let’s see....  Granddaughter loves this necklace.  Really cute.  She treasures it like I spent a lot for it and she can’t tell because it looks like the real thing.  Good purchase.,Granddaughter Loves It,Style: AVerified Purchase,,,1105826,57,54,Public
bebecar280,/gp/profile/amzn1.account.AGKPDRQLWS3GWJRT5HG7KSEWKLLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 24, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,THE GIRLS LOVED THEM SO MUCH IHAVE BOUGHT TWO MORE FOR THEIRSISTERS. THANK YOU SO MUCHBUT YOU SENT IT TO THE WRONG ADDRESSNOW SHE THINKS THAT I FORGOT HERWATCH WHAT YOUR DOING,very nice,Style: MVerified Purchase,,,395945,40,210,Public
Michelle Richardson,/gp/profile/amzn1.account.AGD2UF5WJ75OPCAZDSC23YJMSNHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2018",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,"Perfect for my 3 and 4 yo girls. Perfect length, good for getting themUsed to taking care of things before I splurge on nicer jewelry.",Looks nice,Style: TVerified Purchase,18 people found this helpful,,8597661,46,23,Public
ND Runner,/gp/profile/amzn1.account.AHY7ANG4WCTDB2HPGDMV4KFPDZ7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 31, 2018",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,What a sweet necklace for our 10 year old niece. It’s petite and beautiful. She was thrilled and it was perfect for her!,Sweet,Style: DVerified Purchase,2 people found this helpful,,2666278,19,23,Public
Emma Peel,/gp/profile/amzn1.account.AG5C2WJSH5DFFRWP7G2KRGYORNFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,"This was a Christmas gift for my 9 year old neice and it was perfect for a little girl. She loved it, putting it on right away. It was an excellent starter necklace for her growing jewelry collection. I removed the packaging it came in because the sentiment expressed was a little too precious for my taste.",Young Girl Delight,Style: LVerified Purchase,,,83583015,6,17,Public
Jew4Jesus,/gp/profile/amzn1.account.AEUTS5VPASYTKHEZFPBFZ47CJTDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 4, 2021",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,I bought this for my daughter in Love for Christmas and she just loved it.  She will have to buy a extension for it but that is a easy fix.  She cried when she opened it.  Hid it in a pair of socks that I gave her.,"My Daughter in Love, Loved it",Style: KVerified Purchase,,,751173,121,127,Public
Sitnbig,/gp/profile/amzn1.account.AHQ5X4WXO43MTQTBFSZTDZFPDYGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 21, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,3.0 out of 5 stars,The writing on the display card was misspelled. Necklace was bought for a 10yr old girl and was cute for her.,Okay,Style: EVerified Purchase,One person found this helpful,,2981507,15,25,Public
Buschman,/gp/profile/amzn1.account.AEVQFXL7EFGJYLGOZQIOT2Y3DOUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 17, 2019",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,2.0 out of 5 stars,Get out your eyeloop to see the letter you asked for. also on the very very fine cheap chain have small and steady fingers to clasp itWill not order from the company again but this is up to you,Photo mis-leading,Style: CVerified Purchase,,,1076879,36,65,Public
leelyn,/gp/profile/amzn1.account.AFJLUW5BI27NYQETCS3OOGQLJ2IA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 19, 2021",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,"The cutest little initial necklace I have ever seen.  I wanted a short chain with a tiny heart.  My initial was just a bonus.  Love it!  I would have bought it in 14K if they had it, but I will just enjoy this inexpensive jewelry while it lasts!",Absolutely adorable!,Style: KVerified Purchase,,,449865,72,30,Public
CMW,/gp/profile/amzn1.account.AHNTHGQHR2ZTAP75SOF54XON2VZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 10, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,1.0 out of 5 stars,I ordered this for my great-granddaughter's Christmas gift.  In fact I ordered 4 different ones.  They were delivered today and I will probably be returning them.  The initial letter is so very tiny that you can hardly tell what  the letter is.  The picture of the lady wearing it is very deceptive.  I will say the overall appearance is pretty.,Very disappointed,Style: T & CZ PaveVerified Purchase,,,19559143,8,12,Public
darshana mistri,/gp/profile/amzn1.account.AHDWVJGLKTSRX24A3WT72CABKKOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 6, 2021",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,"These are beautiful. My daughter got one as a gift, so pretty so I ordered me one. These are so perfect to have when on sale . Stick up and a beautiful gift for bday, xmas or any other time you need to give a gift.",Beautiful necklace,Style: AVerified Purchase,,,84124377,33,36,Public
Kaitlyn Monaghan,/gp/profile/amzn1.account.AFKDODIRKHXQYVQJJL7VJIQ7H54Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 7, 2019",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,Beautiful!!! 100% worth the money,Love!!!,Style: AVerified Purchase,2 people found this helpful,,5545829,9,20,Public
BerriedTreasure,/gp/profile/amzn1.account.AE75K42XG4DARTMZJYBMQXNGPIUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 21, 2019",1,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,3.0 out of 5 stars,Necklace is cute but the message on the card makes no sense! Thank goodness I didn’t send this straight to the recipient! See photo.,Horrible packaging! Message doesn’t make sense and is grammatically incorrect,Style: EVerified Purchase,One person found this helpful,,332557,152,81,Public
Cassielainie,/gp/profile/amzn1.account.AG4PN2UJQFK2L7GNCXTT3YMUC7CQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 3, 2019",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,Beautiful. Dainty. Elegant.  And still appropriate for my 8 year old niece. She loved this and it looks so lovely on her!,Gorgeous.,Style: KVerified Purchase,One person found this helpful,,1378198,47,47,Public
Stormy,/gp/profile/amzn1.account.AEFPMN4B7JWDNAYCDH2UJEGSOSPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 26, 2020",0,,https://www.amazon.com/Initial-Necklace-14K-Handmade-Personalized-Necklace/product-reviews/B07DG1W26K/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,2.0 out of 5 stars,"I bought this necklace two years ago and I loved it because it never faded, peeled or chipped even though I used it daily! The price was a little higher then. I wish it stayed that way! Now I bought another one for a gift and I wanted to get this one because it was so sturdy but when it came, the pendent was a lot smaller! The chain was more flimsy and there was a tacky looking rhinestone at the end of the chain. The necklace would be good for a child, not adult. I'm a petite xs. So sad, I will be returning this necklace.","Disappointed, it was so small",Style: LVerified Purchase,,,3871383,3,12,Public
