author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,,ranking,helpful_votes,total_review,visibility_status
stacy,/gp/profile/amzn1.account.AHJDWJIM3VQALAP5KOW6MDHIJNUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 18, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,4.0 out of 5 stars,Seems well made. Chain is dainty. Hope it don't turn me green. Overall they are very pretty. Would recommend.,Well made,Style: 3PCS - Chain&Bar&Hammered DiscVerified Purchase,,,5420467,73,135,Public
Amazon Customer,/gp/profile/amzn1.account.AFIXLE6P66CJ6THSK4GGJILRW4HA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 22, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"I love gold necklaces and these are so cute paired together, literally makes any outfit stand out.",Cute!,"Style: ""3PCS - Pearls&Bar&Hammered DiscVerified Purchase",,,9077263,37,76,Public
makayla,/gp/profile/amzn1.account.AFT46TUWXYEJRJ732JU2WLBN5LNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 30, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,Love the layering aspect of these necklaces! I ordered a few and feel like i have so many different combos now. They have not tarnished or irritated my skin which is very sensitive. Will buy more.,Love these necklaces,Style: 2PCS - Chain&CrescentVerified Purchase,,,26791,3,18,Public
Maria Silva,/gp/profile/amzn1.account.AHGKE573CZ3RC73OAJHO5TLKPHUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 18, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,I’ve these necklaces for about a month and they still look brand new! Other pieces that I have ordered from other companies have already tarnished but these look exactly as they were when I got them.,Recommend,Style: 2PCS - Chain&Hammered DiscVerified Purchase,,,144796,7,27,Public
Esti,/gp/profile/amzn1.account.AESUPP3HRZJXFBPV37QMXLCJSL4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 4, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,3.0 out of 5 stars,"The chains did not layer as expected, two were the same length and you can’t adjust the clasp.",You get what you pay for,Style: 3PCS - Triangle&Bar&Hammered DiscVerified Purchase,,,1963417,28,73,Public
White_Rabbit808,/gp/profile/amzn1.account.AGCD77VAN5RZFVGHJXZXYIBWN3FQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 28, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,Arrived in individual packages which was really nice and no tangles. Pieces are very beautiful!,Beautifully Pack and Nice Quality,"Style: ""4PCS - Bead&Bar&Hammered Disc&RodVerified Purchase",,,2046695,38,70,Public
Katie E,/gp/profile/amzn1.account.AH3NC4YSZID2OPZN5DMVACRW2YZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 9, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,"These necklaces are wonderful. They have a nice weight to them which makes them feel more expensive than they are. I am all for the fact that they come as separate necklaces, not attached to each other. Makes them versatile if you want to only wear one or two at a time or if you want to gift one. Very pleased with this purchase!",Great Value!!,"Style: ""3PCS - Two Circles&Bar&Hammered DiscVerified Purchase",,,7412802,1,6,Public
olek,/gp/profile/amzn1.account.AF3WNUQYJ2GXEVN67M7DX723QA3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 24, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,"These chains are beautiful and I wear them everyday as they go so well with every outfit, my choice was  3PCS - Twist chain&Beads Chain&Cross, they always look super elegant and fashionable",Dont think it twice just buy them!,Style: 3PCS - Twist chain&Beads Chain&CrossVerified Purchase,,,84239714,1,17,Public
Simona,/gp/profile/amzn1.account.AE657MYR6PV4LCEABE237FJABEBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 14, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,This necklace is amazing! Stands out so much yet is dainty and unique. Goes with everything. Love it!,Obsessed!,Style: Single Necklace - CrescentVerified Purchase,,,8715663,18,39,Public
Channing Silver,/gp/profile/amzn1.account.AGGMLKJRHBN456GEH3VCEXU7DGCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 28, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,4.0 out of 5 stars,Very cute layered necklace for the price! The “amethyst” choker necklace is definitely not a choker and it’s definitely not amethyst. It’s just purple beads. The choker necklace is huge so probably shouldn’t be advertised as a choker.,Not what I expected,Style: 3PCS - Amethyst&Bar&Hammered DiscVerified Purchase,,,8065100,3,11,Public
Jess,/gp/profile/amzn1.account.AEYOZZBTSIFRR5SE3S23GKAYBCRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 29, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,3.0 out of 5 stars,I like this necklaces but the one with the pearl looking beads in the middle broke after a week.,Cute but not long lasting,"Style: ""3PCS - Pearls&Bar&Hammered DiscVerified Purchase",,,1137509,14,40,Public
Tracey Fitzgerald,/gp/profile/amzn1.account.AEL4HP7UMMHRNAONEFK4REVRKOIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 5, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,So happy with this purchase! Perfect lengths and I like the combination a lot. Would definitely buy again.,Good Purchase!,Style: 3PCS - Chain&Bar&Hammered DiscVerified Purchase,,,2040412,10,47,Public
Scott Neville,/gp/profile/amzn1.account.AGZVR4MVHA62DXROMNK54ACMYFZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 31, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,4.0 out of 5 stars,"Got this for my daughter for Christmas. It is the end of January and she has enjoyed wearing it. She doesn’t wear it in the shower or to bed, and so far it has held up nicely.",Good value for the money,Style: 3PCS - Pearl&Bar&DiscVerified Purchase,,,1404553,7,27,Public
Lincoln Huefner,/gp/profile/amzn1.account.AFHRIOOXSVCKCDKFTNPDJLXMXZUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 14, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,"Super cute necklaces my husband bought for me as a Christmas present. Honestly, I wasn’t excited for these necklaces bc the packaging was cheap. When I took them out the the plastic, I noticed that they actually look super nice and I loveeeee them!!! No wear or tear so far and it’s been about a month since I’ve worn them. I think it’s a great purchase!!!",Great purchase!!,"Style: ""4PCS - Bead&Bar&Hammered Disc&RodVerified Purchase",,,8573309,0,3,Public
Lisa L L L,/gp/profile/amzn1.account.AF4CFVHIOYW7JEIJ2C7AMIBFS6QQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 18, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,I will add to the great reviews of these necklaces. Really pretty and great value for the price!,Beautiful,"Style: ""3PCS - Pearls&Bar&Hammered DiscVerified Purchase",,,2642362,46,60,Public
markerlover,/gp/profile/amzn1.account.AFJ277BPR3GW6VVFLECGS4KXXERA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 2, 2020",1,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,Good quality. Hasn’t broken or faded. I wear it everyday and in the shower. Looks expensive.,Buy this,Style: 2PCS - Chain&Hammered DiscVerified Purchase,,,1572351,112,162,Public
Alexander B.,/gp/profile/amzn1.account.AFOSB6V5DKIGIBF3YS5BXHKWB6PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 6, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,"Perfect laying piece, love that the necklaces are separate! I haven’t worn it often enough to know how or if the finish changes, but for the price this is beautiful!",Pretty as pictured,Style: 3PCS - Triangle&Bar&Hammered DiscVerified Purchase,,,2546103,3,18,Public
Keyshia Green,/gp/profile/amzn1.account.AEZYER5VGZ53SE42ZFB6LGO3RRYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 13, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,Nice quallity. Looks really nice with all four necklaces together and individually.,BEAUTIFUL,"Style: ""4PCS - Bead&Bar&Hammered Disc&RodVerified Purchase",,,4478831,67,165,Public
Madelyn G.,/gp/profile/amzn1.account.AGF7OUS6QA3AM2ILK2IUIRMBC3KQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 8, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,3.0 out of 5 stars,They are pretty but no sure they would last long bc they look cheap. Not sure if I would wear them. I am afraid they would get green the second I sweat,Pretty but look cheap,"Style: ""3PCS - Two Circles&Bar&Hammered DiscVerified Purchase",,,9615244,1,20,Public
Amazon Customer,/gp/profile/amzn1.account.AHSQXVZWQRAYCUXU5EQFCENORPYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 16, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,Great value as its three separate necklaces that you can wear separately or together.  Chains have some sparkle and overall they look more expensive than “costume jewelry”.  I’m enjoying these and thinking of purchasing another set so that I’ll have more options and combinations to mix and match!,Fun and very pretty for the price!,"Style: ""3PCS - Pearls&Bar&Hammered DiscVerified Purchase",,,41785668,3,6,Public
C Delfs,/gp/profile/amzn1.account.AFEK6WIYB6JUKRXSVDNQEWENLGKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 22, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,"Pretty and layer nicely, but not sure how long before they tarnish. I will update.",Nice set for layering,Style: 3PCS - Chain&Bar&DiscVerified Purchase,,,2722515,299,306,Public
Adams Family,/gp/profile/amzn1.account.AHLPEK2GFYWHI4I5T4KBLJTWADBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 21, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,For a simple necklace to wear daulior even on a special occasion it's really cute.,Cute necklace set,Style: 2PCS - Pearl&DiscVerified Purchase,,,84461257,66,59,Public
Lindy K,/gp/profile/amzn1.account.AGC5T2LS5S66RPEZQRYB4ENWUK4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 10, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,I wear these all the time because of how simple and functional they are. Cute packaging and could easily be given as a gift. I haven't worn them all together but love them each worn individually.,"Cute, simple pieces","Style: ""3PCS - Two Circles&Bar&Hammered DiscVerified Purchase",,,11146141,38,14,Public
Amazon Customer,/gp/profile/amzn1.account.AHPRBQD7OITP3DW4ZUZHPKFJ5MNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 20, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,Perfect they were well and stay put pretty this will look great with any outfit!,Call so pretty,"Style: ""3PCS - Pearls&Bar&Hammered DiscVerified Purchase",,,2198435,13,62,Public
Lilit,/gp/profile/amzn1.account.AHZRJIECHLLMJJEIUGBR7ZM6TWEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 15, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,Very happy with this purchase. The pictures don't do justice. Very good looking 4 separate necklaces.,Good quality for the price,"Style: ""4PCS - Bead&Bar&Hammered Disc&RodVerified Purchase",,,3568387,12,35,Public
K. Wilson,/gp/profile/amzn1.account.AHEENE7GEIWEVCN3PVV3EZT64JHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 16, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,4.0 out of 5 stars,Really cute set and great value for the money. Loved the little card with it .,Super cute,"Style: ""3PCS - Pearls&Bar&Hammered DiscVerified Purchase",,,3326351,127,118,Public
R V Smith,/gp/profile/amzn1.account.AFVEL7FVBVARIGQQXVXYPIKHH2LQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 21, 2020",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,4.0 out of 5 stars,Nice necklace trio for the price. They do tend to tangle but overall they are cute.,Cute for the price,"Style: ""3PCS - Two Circles&Bar&Hammered DiscVerified Purchase",,,2174484,16,46,Public
Tamica C.,/gp/profile/amzn1.account.AEYEKS2KSBRWA6KP62QWNQWTMW7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 6, 2020",1,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,"I love these.i switch it up and wear it with my own stuff,or wear pieces alone.only thing I dislike is all the chains tangle when you wear them together,but it isn't a deal breaker.",buy this.,"Style: ""4PCS - Pearls&Bar& Hammered Disc&Long BarVerified Purchase",,,5553021,3,16,Public
Terry C.,/gp/profile/amzn1.account.AGSKZPSCU54EDCKI4BQ6F2VZCWHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 8, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,"Attractive, great value for the money, many ways to wear these necklaces.",Can be worn with anything,"Style: ""3PCS - Pearls&Bar&Hammered DiscVerified Purchase",,,182531,18,96,Public
Teresa Morrison,/gp/profile/amzn1.account.AGNBV7VSZDHAIYCGYJBBI5IZYJPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 25, 2021",1,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,"Packaging is China cheap, but I’m happy with the necklaces, worth the $13.",Love!!,"Style: ""4PCS - Pearls&Bar& Hammered Disc&Long BarVerified Purchase",,,176820,24,61,Public
Sdwjrw,/gp/profile/amzn1.account.AFOA4Z4ND6Y5QDVDF4T72CRRLDHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 16, 2020",1,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,I was pleased. Sprayed with some acrylic to keep from changing but already received compliments and it’s just enough to truly pull an outfit together.,Worth the money when you just need a little something extra❤️,"Style: ""4PCS - Pearls&Bar& Hammered Disc&Long BarVerified Purchase",,,118871,8,25,Public
Jessica,/gp/profile/amzn1.account.AHSNEI3XRLJX7RWD2CNOBLI5BZOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 26, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,4.0 out of 5 stars,Very cute. But they are 3 separate pieces. I assumed they were all connected as one piece but they are not.,Separate pieces,"Style: ""3PCS - Pearls&Bar&Hammered DiscVerified Purchase",,,1734832,5,26,Public
sweetthing,/gp/profile/amzn1.account.AEZV2X4PT4UGBWBSMP2VCFWJPHAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 28, 2021",0,,https://www.amazon.com/Turandoss-Layering-Necklace-Hammered-Pendant/product-reviews/B07YCQB3NJ/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,Very beautiful and versatileElegant and classy.Can be worn alone or together.,"Great value,good quality",Style: 3PCS - Chain&Disc&Hammered DiscVerified Purchase,,,25410310,8,40,Public
