author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Brianna,/gp/profile/amzn1.account.AGMTY2LCQ5XUWTL6FOANXPWSTORQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 26, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40&reviewerType=all_reviews,5.0 out of 5 stars,Really fun to use. Came much smaller than I anticipated but nonetheless very cute. My son is four and thoroughly enjoys drawing on these!,Super cute and fun!,Style: RainbowVerified Purchase,,1,20,1314823,Public
VS,/gp/profile/amzn1.account.AHGC5SSIH7F35ACWTWXKGN7ON2YQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 14, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40&reviewerType=all_reviews,3.0 out of 5 stars,"Purchased this for my daughters preschool class, but it only came with ONE stylist....",Poor product description,Style: RainbowVerified Purchase,,21,101,179661,Public
Mama C,/gp/profile/amzn1.account.AEFM4QEZQSGCEXI2QONBHR5TVX3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 25, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40&reviewerType=all_reviews,5.0 out of 5 stars,"Oh my goodness, these are so much fun!! I got them to write notes for my kids' lunch boxes and they love getting them! The paper is a little thicker than cardstock and lasts well. I'll definitely purchase them again for myself, as well as for gifts.",So fun!!,Style: RainbowVerified Purchase,,130,50,62593673,Public
Cassandra S.,/gp/profile/amzn1.account.AFUP5FXRYZOKKG6VK2TN2WGU5GMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 29, 2020",0,1,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40&reviewerType=all_reviews,4.0 out of 5 stars,Nice product. I just thought it would be larger. They are about the size of post it notes.,Cute,Style: RainbowVerified Purchase,,8,32,62593673,Public
Etan K,/gp/profile/amzn1.account.AH3OBU7TRYZAQ7OX7IRVYKIAUMLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 15, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews,5.0 out of 5 stars,"No mess!  These are basically notepads and scratch-offs in one.  Just use a wooden stick that comes with it but honestly, it works with anything with a hard, dull point.  The only downside is the box of notes doesn't have a place to store the stick.",Kids love it!,Style: RainbowVerified Purchase,,1,13,1692285,Public
Dannette,/gp/profile/amzn1.account.AFLAVARAG7UYJILNLWZFTJ7KXKNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 8, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews,5.0 out of 5 stars,These are so much fun. They are the perfect size for little hands and the colors are really vibrant. My daughter felt so grown up and used them to write us notes and small pictures. We will be buying more of these.,So cute!,Style: RainbowVerified Purchase,,15,33,1429736,Public
Mb,/gp/profile/amzn1.account.AGNJDZGLXBJBH7FHWZ24SOZEGXIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 10, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews,4.0 out of 5 stars,... I didn’t read the size.  They are just a little bigger than a post it.  The price is good,Love but...,Style: RainbowVerified Purchase,,694,124,269255,Public
Cheryl O'Hara,/gp/profile/amzn1.account.AGL2UKO3B6K7SXKY3PXHZTU2UMOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 10, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews,5.0 out of 5 stars,These are amazing! My kids love them. We are constantly writing each other notes.  So cute,Love these,Style: RainbowVerified Purchase,,119,95,10552259,Public
J.Perry,/gp/profile/amzn1.account.AEVSOPNUSWRWP6KR2VAYISUEVRRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 26, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews,4.0 out of 5 stars,My girls loved finding these in their stockings and love how many sheets there are. Only thing is these are really small - size of a standard post it. I didn’t pay attention to that when I ordered and thought they would be bigger. So just know they are small.,Cool but small,Style: RainbowVerified Purchase,,5,17,523164,Public
Natalie,/gp/profile/amzn1.account.AHKUXXPKNAOCDY7TVIYZX4HICIVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 21, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews,4.0 out of 5 stars,I didn’t read the description well enough. Much smaller than I thought. Sticky note size.,Smaller than expected,Style: RainbowVerified Purchase,One person found this helpful,123,130,5336464,Public
Maya Lovejoy,/gp/profile/amzn1.account.AEOET6HMLFH6256WCQNROLA3KPRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews,5.0 out of 5 stars,Worked very well,Scratch notes,Style: RainbowVerified Purchase,,5,59,149270,Public
sunray,/gp/profile/amzn1.account.AGF7IVP4R34BT4V4YRU6T2CFCH7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews,5.0 out of 5 stars,Wish it had more sticks. Give as end of test treat at school. Can use toothpicks.,Fun,Style: RainbowVerified Purchase,,78,117,5735825,Public
Studental,/gp/profile/amzn1.account.AHOZCWRIG3HMUR4DCPBR2WMENFPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 17, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews,5.0 out of 5 stars,Purchased as an incentive for a student. He wasn’t sure he would like it. He ended up sharing with other students and loved it.,Fun!,Style: RainbowVerified Purchase,,22,24,9659589,Public
Madeline,/gp/profile/amzn1.account.AHIGTRTJGEYYGTOGVTJIERNQVOFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 18, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41&reviewerType=all_reviews,5.0 out of 5 stars,"It is quite small, but fun for children or even for a fun note to slip into a lunch!",Fun!,Style: RainbowVerified Purchase,,15,36,6475516,Public
Ashley McPherson,/gp/profile/amzn1.account.AGFDYEGNNUEY2NH33UAHKCLNCLBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 7, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews,5.0 out of 5 stars,This was a fun gift to give my 6 yr old daughter. She loves drawing and writing on it.,Fun gift for girls,Style: RainbowVerified Purchase,,2,36,759739,Public
Retro Cool,/gp/profile/amzn1.account.AGHC4B6VZGTIS4A7LETLJ6CDQLEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 6, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews,5.0 out of 5 stars,Cute gift!! My kids do these in school and it is a cute stocking stuffer gift.,Great gift idea!,Style: RainbowVerified Purchase,,350,94,1749694,Public
Doberman STL,/gp/profile/amzn1.account.AHCG5EZGYKDPVMNYJSJIRT6CKXQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 4, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews,5.0 out of 5 stars,"Great product, kids seem to enjoy this for drawing and making notes! Would buy again!",Great Product !!!,Style: RainbowVerified Purchase,,24,38,12420262,Public
TechMarm,/gp/profile/amzn1.account.AH2EN34GKECX3OEX24GHVC3EZ5UQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 9, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews,5.0 out of 5 stars,The best toy. Almost any age perdón loves this. And this toy can be used anywhere. Portable and no power or batteries needed. I tutor a 15 year old who loved receiving this.,Perfect Gift for trips in the car or the plane,Style: RainbowVerified Purchase,,2,18,315283,Public
Haley W,/gp/profile/amzn1.account.AGTQ3BD2XPMIYHVBVP6OU2INXG2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 19, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews,5.0 out of 5 stars,"I got these for my daughter, a 5 year old mini artist :)We opened them last night and she has gone through half of them already. She loves them! They are really cute, and easy to draw on.",Cute product,Style: RainbowVerified Purchase,,97,29,135170,Public
DLopez42,/gp/profile/amzn1.account.AF2PRKWALPMANZAHLSROSRHQPH6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 5, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews,5.0 out of 5 stars,"These are pretty straight forward. It’s great they are small sized so they can work on something, get an idea and work on that and they aren’t wasting sheets.",Good Buy,Style: RainbowVerified Purchase,,216,156,3668906,Public
Kindle Customer,/gp/profile/amzn1.account.AHJJE352AKKYEXHQC46ZOCAR25NQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews,5.0 out of 5 stars,Great stocking stuffer! The kids have had lots of fun creating drawings and notes,Great stocking stuffer,Style: RainbowVerified Purchase,,63,53,3973131,Public
Patricia Williams,/gp/profile/amzn1.account.AEHOFN4SB5RHEYWRJR5A6B4KBZUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 11, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews,5.0 out of 5 stars,What a great idea and great gift idea for all ages. It’s a fun way to write notes.,Great idea,Style: RainbowVerified Purchase,,27,81,43797,Public
Sarah G.,/gp/profile/amzn1.account.AERN4SKFN3MAWYTJ5QVA7OV4IVGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 12, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews,5.0 out of 5 stars,These are great and lots of fun for kids of all ages.,Great gift item!,Style: RainbowVerified Purchase,,265,722,37170,Public
Sunshine,/gp/profile/amzn1.account.AEIXGI3FYRFOKHPTRNL6TU5Y65ZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 13, 2017",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews,5.0 out of 5 stars,perfect for group fun.. I use this with a children's class at church. They are always delighted with the designs they can make. The paper is heavy enough to produce a good surface for the scratching.,Good craft paper,Style: RainbowVerified Purchase,One person found this helpful,233,302,2938313,Public
Jennifer,/gp/profile/amzn1.account.AHWXTPWL77ETCZ6U2AMAGJO7BZLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 22, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews,5.0 out of 5 stars,"Great for teacher gifts and for stocking stuffer. My kids love them, too.",Kid and teacher approved,Style: RainbowVerified Purchase,,6,59,28180273,Public
brittanykh35,/gp/profile/amzn1.account.AG6WRJBGIVWRGH3FLVPZIBE3M75A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 11, 2019",0,1,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews,3.0 out of 5 stars,Not a good gift item for people outside your immediate family. Packaging is cheap and appearance is worst. Sure it functions well but only good as stocking stuffers for your own children.,Nice enough. W,Style: RainbowVerified Purchase,,9,17,25614,Public
Amber Williams,/gp/profile/amzn1.account.AFJLLQ7MEBJ75DPGV3YGG5C36CWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 3, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews,5.0 out of 5 stars,So fun! And so cute! My son drew tons of pictures on these then I took them to work and my coworkers were writing on them and passing them around. Fun for everyone.,Fun!,Style: RainbowVerified Purchase,,882,449,830671,Public
MissTee,/gp/profile/amzn1.account.AFR5MUJ4T2KY3VES3VWACXMHOLVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 19, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews,5.0 out of 5 stars,Put this in my daughters stocking for Christmas and she loves it!,Love it!,Style: RainbowVerified Purchase,,23,73,5097684,Public
Amazon Customer,/gp/profile/amzn1.account.AHD7NVMLBBTLV5XYD3OBTGSZPLKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 26, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews,3.0 out of 5 stars,The color only shows through the top 2/3 of the paper.  The underlying color pattern must have black in the bottom 1/3 because nothing shows through when you scratch the black layer off.,Limited enjoyment,Style: RainbowVerified Purchase,One person found this helpful,6,26,3662982,Public
Joker,/gp/profile/amzn1.account.AGVMGLPRDW4B4VQ2QEDXUKA755VQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 15, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews,5.0 out of 5 stars,Got these for my daughter for a stocking stuffer and she loved them!!!,Daughter loves em!!,Style: RainbowVerified Purchase,,14,48,4207530,Public
LMR,/gp/profile/amzn1.account.AFUPNWTM5V5NFCKGYO4YASO734UQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 18, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews,5.0 out of 5 stars,Great stocking stuffer. So much fun.,Great for a creative person,Style: RainbowVerified Purchase,,59,72,2002691,Public
Julie C,/gp/profile/amzn1.account.AEGKYBCV5EWFDDJIBXWCH2444MYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews,5.0 out of 5 stars,My kids love these things. They make every scribble look like a masterpiece.,"Fun, easy, cool",Style: RainbowVerified Purchase,,17,76,593880,Public
Susan Byard,/gp/profile/amzn1.account.AFP2WJWBU26EAUQLSWGAPLG6JWWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 26, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews,5.0 out of 5 stars,My granddaughter loved it!,Great gift !,Style: RainbowVerified Purchase,,67,95,8560654,Public
Crystal Smith,/gp/profile/amzn1.account.AFGET6ITEASXGLYM2CQYILJ55YVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 16, 2020",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43&reviewerType=all_reviews,5.0 out of 5 stars,My kids loved to make little notes and drawings on these. Very cute and very giftable.,Kids love these,Style: RainbowVerified Purchase,,6,23,3591822,Public
Melissa,/gp/profile/amzn1.account.AEZJ4FVDK7OL7QNQWHZBSH5EN4WQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2019",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44&reviewerType=all_reviews,5.0 out of 5 stars,I got this for my daughter and she loved it.  Great gift idea for the artistic kid.,Great Gift Idea,Style: RainbowVerified Purchase,,4,42,666718,Public
Kindle Customer,/gp/profile/amzn1.account.AF3MATHYS4AXQDMYNTB5TMQDNRDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 27, 2018",0,0,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44&reviewerType=all_reviews,1.0 out of 5 stars,these are the size of a post-it note.  they are too small to be useful,too small,Style: RainbowVerified Purchase,One person found this helpful,280,118,4863135,Public
D. Hitzemann,/gp/profile/amzn1.account.AFXAPQMJVWTKQJZMVLNPYCCTKKMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 8, 2020",0,1,https://www.amazon.com/Melissa-Doug-Scratch-Friendship-Notes/product-reviews/B08CNFNJZD/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44&reviewerType=all_reviews,1.0 out of 5 stars,Foe child stocking stuffer.boring pages come apart stick that comes with it dangerous. No pretty colors under black scratch off.,It falls apart. Same colors boring,Style: RainbowVerified Purchase,,14,24,1392602,Public
