author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
4vidrine,/gp/profile/amzn1.account.AFVS7MPLQTJGWLPX5IPTZLSOXTOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 13, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40,5.0 out of 5 stars,Always a favorite,Favorite,Style: Toy Story 4 MatchingVerified Purchase,,2554056,,,
Crystal A,/gp/profile/amzn1.account.AFXR7DWKG6VAMWDC5ZUAPFD4D2EQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 12, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40,3.0 out of 5 stars,"Purchased this item as a gift. Unfortunately, it was delivered half opened.The game it’s self was it tact and as described but presentation was crappy!Game was enjoyed by kiddo and he thought it’s was “cool”!",“Cool” but damaged...,Style: Marvel MatchingVerified Purchase,,62593673,0,29,Public
Kindle Customer,/gp/profile/amzn1.account.AHS3UYPC4CTVMRD2YPGV3S6G24JA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 10, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40,5.0 out of 5 stars,Adorable game for my toy story 4 loving kid.,Great gift,Style: Toy Story 4 MatchingVerified Purchase,,131043,,,
Donna K.,/gp/profile/amzn1.account.AGAZFEHO7PEOMO5ULM6RDWYW2X4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 24, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40,5.0 out of 5 stars,This is a great card game.,Makes it so much fun good graphics,Style: Toy Story 4 MatchingVerified Purchase,,62593673,,,
Julie Wilson,/gp/profile/amzn1.account.AGY5CFKC3XWR4GGUXVCISM2AYTYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 30, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40,5.0 out of 5 stars,Super cute game. Fast shipping,Cute,Style: Toy Story 4 MatchingVerified Purchase,,641869,,,
connie klein,/gp/profile/amzn1.account.AGNGEGOV3NIHZ2L64Q44LKJFNGJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 1, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40,5.0 out of 5 stars,Very nice,Nice,Style: Disney Classic MatchingVerified Purchase,,4615252,4,45,Public
Jess,/gp/profile/amzn1.account.AEMO3BMAVH6FXB324AUD6KHVPDNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 17, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40,5.0 out of 5 stars,This is a great memory game that I play with my toddler. The cards are fairly sturdy.,Fun!,Style: Disney Classic MatchingVerified Purchase,,3458108,,,
Cassy Billings,/gp/profile/amzn1.account.AFCWETYQTLWBMDAVZ3BCARQFCLEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 14, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_40?ie=UTF8&pageNumber=40,5.0 out of 5 stars,Got this in an amazing deal for Christmas.... I can’t wait to see my littles face when he opens it!,Worth it!,Style: Marvel MatchingVerified Purchase,,823268,1,9,Public
Pamela Arellano,/gp/profile/amzn1.account.AHIWBVT5455H5YHR5RCFQIYKMVMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 19, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41,5.0 out of 5 stars,My granddaughters are over the moon with this,Toddler sisters sat and played game for hours,Style: Frozen II MatchingVerified Purchase,,4609991,,,
Deborah Berg,/gp/profile/amzn1.account.AGDXI7JFKVLYTQJVQXMPIYBCFNWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 15, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41,5.0 out of 5 stars,Great,G,Style: Marvel MatchingVerified Purchase,,62593673,27,37,Public
Linda C.,/gp/profile/amzn1.account.AE7KWLPCWKWKI2IMURZMSH7VZVYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 28, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41,5.0 out of 5 stars,It was a gift so not sure. But my daughter had one years ago and loved it!,Fun and Educational,Style: Disney Classic MatchingVerified Purchase,,3677522,,,
Russell de vore,/gp/profile/amzn1.account.AEK5HOHHJOZ42J5OHHRQD2DW4HHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 23, 2017",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41,4.0 out of 5 stars,I am a daycare provider this is a goodMatching game good pictures greatCognitive skills,Matching game,Style: Minnie Mouse MatchingVerified Purchase,2 people found this helpful,3588594,11,134,Public
Janice Owens,/gp/profile/amzn1.account.AFZJ4QED4REDBFSXAZWDP65LOCAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 24, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41,5.0 out of 5 stars,I purchased this game for my four year old granddaughter.  She seemed to enjoy it.,Builds memory and observation skills,Style: Minnie Mouse MatchingVerified Purchase,,2547151,15,70,Public
Espinozaro,/gp/profile/amzn1.account.AGXM2UNUIFHN2TDEXCN46ZSK5HQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 20, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41,5.0 out of 5 stars,this was a gift so dont know the outcome yet.,great product,Style: Marvel MatchingVerified Purchase,,2337649,,,
Brad,/gp/profile/amzn1.account.AHFHWDYCDPL2HIC6E55JSKQRM5EA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 28, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41,5.0 out of 5 stars,Better than expected!,❤️,Style: Disney Classic MatchingVerified Purchase,,244068,,,
Kayzbiz38,/gp/profile/amzn1.account.AHYCE2GKJ3XHF6UX6XACIF2NDS7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 10, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41,5.0 out of 5 stars,"I love it! the cards are perfect size for little hands, and the colors of the pictures on the cards are beautiful. only improvement that I would suggest is to have the princes on the set of cards, that has the animals, from the Disney movies.",I love it! the cards are perfect size for little ...,Style: Disney Princess MatchingVerified Purchase,,3176814,11,44,Public
Lindsay,/gp/profile/amzn1.account.AEUY6VIPJHHBKAWTY7EXBZDLTD3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 23, 2018",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41,5.0 out of 5 stars,"I ordered these for my 18 month old to familiarize her with the Disney characters and although she doesn’t get the concept of matching yet, she loves the cards. They are great quality.",My daughter loves these,Style: Disney Classic MatchingVerified Purchase,,2973109,7,16,Public
Kristy R,/gp/profile/amzn1.account.AHZAI335GATRSSC3RLIYUNGPWLIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 26, 2015",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_41?ie=UTF8&pageNumber=41,5.0 out of 5 stars,"These are great for my 2 year old. He loves the Disney characters, so it keeps him entertained without knowing he's training his brain :) The pieces are all nice and thick and, in my opinion, toddler proof.",Great entertainment for 2 year old,Style: Disney Classic MatchingVerified Purchase,2 people found this helpful,31231935,,,
Amazon Customer,/gp/profile/amzn1.account.AHMAMDALNBYAPT644Q3EQPHDKSBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 9, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42,5.0 out of 5 stars,Good family game for anytime. Great kids and family gift.,Very enjoyable.,Style: Mickey Mouse MatchingVerified Purchase,,18244163,,,
dominick raffaele,/gp/profile/amzn1.account.AFJZGTACOMGQM6M6SDOHBFXZNFOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42,5.0 out of 5 stars,Christmas gift,Perfdctyu,Style: Disney Princess MatchingVerified Purchase,,2709152,125,114,Public
Maranda,/gp/profile/amzn1.account.AGKSHEYK5CXKFOENNQPGL73VQIXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 3, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42,5.0 out of 5 stars,item exactly as described and very cute for kids,bought as a gift,Style: Marvel MatchingVerified Purchase,,1740122,37,87,Public
jmcsparran,/gp/profile/amzn1.account.AFITXIWGSA4MXBWB2EVLKPTID4XA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 3, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42,4.0 out of 5 stars,Grandson loves to play.,Great value,Style: Toy Story 4 MatchingVerified Purchase,,2716713,,,
Casius Monet,/gp/profile/amzn1.account.AEOB56V2UXHVYVNUKJPCAI5BYGLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 13, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42,5.0 out of 5 stars,Great gift for 9 year old nephew,Great gift,Style: Marvel MatchingVerified Purchase,,3777039,72,199,Public
WG,/gp/profile/amzn1.account.AFV3EPUZ7G5HOCIPG6QFDLDTDPUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 10, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42,5.0 out of 5 stars,"Satisfied with this purchase. I bought this for a family gathering. Challenging and fun for all ages!! The Disney characters contributed to some good conversation, too.",So much fun!,Style: Disney Classic MatchingVerified Purchase,One person found this helpful,461176,4,93,Public
theresa valentine,/gp/profile/amzn1.account.AEJM3EIEWCHCN6X5GPBVQUYQ36TQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 5, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42,5.0 out of 5 stars,Bought as a gift for a mini mouse lover and it's great,Great game,Style: Minnie Mouse MatchingVerified Purchase,,75034,,,
Luci Morgan,/gp/profile/amzn1.account.AEIZGKNRG323EXSOM6NJTFZRJXQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 30, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42,5.0 out of 5 stars,For my kids they play it,Thank you,Style: Marvel MatchingVerified Purchase,,3405146,1,39,Public
Emily,/gp/profile/amzn1.account.AFD54J3VVYHXGTZF6WOVNQIIKKDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 7, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42,5.0 out of 5 stars,We love this game! Our daughter is still too young to fully grasp but we pull it out for her to get her brain moving a little and she loves it!,Cute little game,Style: Frozen II MatchingVerified Purchase,,11828248,,,
Rebecca Blair,/gp/profile/amzn1.account.AG55O4VSN2DROYOHML3UK3W4BQ7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 28, 2020",1,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42,4.0 out of 5 stars,I was really excited to give this Toy Story matching game to my three year old nephew for his birthday however the box is ruined on the bottom. I’m not too sure how it will hold up since it arrived already broken. Quite disappointed.,Can’t give the birthday boy a broken box “/,Style: Toy Story 4 MatchingVerified Purchase,,3067078,128,102,Public
Rita Owens,/gp/profile/amzn1.account.AGE33DMQDDLUNHTJQYPWJPDDHUYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 11, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43,5.0 out of 5 stars,My 3 year granddaughter loves these!,GREAT!,Style: Frozen II MatchingVerified Purchase,,2514045,,,
Renee  martinez,/gp/profile/amzn1.account.AHBPK2633LFZBCFVL4BXJGB4VTJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 8, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43,5.0 out of 5 stars,My Grandson loved it,Fun,Style: Marvel MatchingVerified Purchase,,62593673,,,
Shopper Amy,/gp/profile/amzn1.account.AGASNZQ3H7Z3LXBGXK5JVMIG6NVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 1, 2015",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43,5.0 out of 5 stars,"Its your typical ""Memory"" matching game but with characters my son loves.  Since there were 4 of some of the cards and because my son is only 3, we play by me pre-selecting about 12 pairs and only playing with those cards so its not so overwhelming and difficult.  He did like this game!",He did like this game,Style: Marvel MatchingVerified Purchase,4 people found this helpful,62593673,,,
Reba C,/gp/profile/amzn1.account.AEDCS452U5C6QITPRBQ6YHNG5PZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 3, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43,5.0 out of 5 stars,Granddaughter loves the game,Granddaughter 5 years old loves,Style: Disney Princess MatchingVerified Purchase,,62593673,57,25,Public
Lakita king yup,/gp/profile/amzn1.account.AGWNQUUR2KGU7IXNPMM4PLTVOMZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 7, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43,5.0 out of 5 stars,Nice,Nice,Style: Disney Princess MatchingVerified Purchase,,62593673,8,46,Public
Chris Williams,/gp/profile/amzn1.account.AFI7PPEWKVT3LJUVHMADSIOCP7VA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 15, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43,5.0 out of 5 stars,I bought this as a surprise for my 5 year old daughter and we all love it! We always enjoy playing matching. She gets so excited when we play this Disney version. There’s also a great mix of classic and modern characters.,Fun matching game with classic and modern characters alike!,Style: Disney Classic MatchingVerified Purchase,,2391551,2,12,Public
Joe Day,/gp/profile/amzn1.account.AHR57YCEKJMJILCWBU4XO24T7U3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 18, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43,5.0 out of 5 stars,A+ Would buy again.,A+ Would buy again.,Style: Marvel MatchingVerified Purchase,,62593673,40,18,Public
Brianna Williamson,/gp/profile/amzn1.account.AG6VZN5FPBDNZFZIX7JMB3IZZYAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 14, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43,5.0 out of 5 stars,"I bought this for my son for Christmas, he just turned 4 and loves to do matching games. Plus he loves Marvel. This was perfect for him. It comes with a ton of different cards so you can increase the difficulty as they get older. Everything was really good quality!","Great quality, good for all ages",Style: Marvel MatchingVerified Purchase,,1265613,,,
Kbody,/gp/profile/amzn1.account.AE4SSJXCBGXKLLJ4COF3R4U6NXCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 17, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43,5.0 out of 5 stars,"My kids are 10, 8 and 6. They all loved this simple matching game. There are a lot of card and some of the pictures are very similar so it makes it more challenging.",great buy,Style: Toy Story 4 MatchingVerified Purchase,,8240404,,,
Amber,/gp/profile/amzn1.account.AF3YYRZFMTDWQYXHRFVBB5NJ7EPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 23, 2020",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_43?ie=UTF8&pageNumber=43,5.0 out of 5 stars,"Great matching game, sturdy pieces.",Great matching game,Style: Toy Story 4 MatchingVerified Purchase,,62593673,,,
S,/gp/profile/amzn1.account.AFF52T22BTHMSOUVEGEYAIDX6VLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 16, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44,1.0 out of 5 stars,Box completely smashed on arrival. Can't give it as a gift.,"Smashed in mail, Don't give as gift",Style: Disney Princess MatchingVerified Purchase,,3060789,2,24,Public
Pickle Ball Player,/gp/profile/amzn1.account.AH4ZJFSEHGDE23ZW63OME5WRAADQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 13, 2019",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44,5.0 out of 5 stars,Love it,Nice,Style: Disney Classic MatchingVerified Purchase,,201977,,,
C. Wong,/gp/profile/amzn1.account.AFWMFSYUANGCTTMTMPYXTJH5LMAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 8, 2016",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44,5.0 out of 5 stars,This product is great quality and was perfect for my three year old. He played it over and over again and it continues to be his favorite puzzle. Great piece to play on hardwood floor.,Great for three year old,Style: Marvel MatchingVerified Purchase,One person found this helpful,234533,6,10,Public
Beth Annette,/gp/profile/amzn1.account.AHCXXJDQYPDXGVI5I33UHXPRPKAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 9, 2017",0,0,https://www.amazon.com/Wonder-Forge-Disney-Frozen-Matching/product-reviews/B088J44FHP/ref=cm_cr_arp_d_paging_btm_44?ie=UTF8&pageNumber=44,5.0 out of 5 stars,"Pretty pictures. Sturdy cards. For younger kids, sort them out and let them play with subsets. It will be like they have two or three games, not just one.",Lots of fun,Style: Disney Princess MatchingVerified Purchase,,4880089,0,3,Public
