author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
I-C Household,/gp/profile/amzn1.account.AHXMWYK7HHS4KTZCGJJP26R7CA5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 21, 2015",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,4.0 out of 5 stars,"Some of my students came up with the idea of math Jenga (or maybe Google told them, but either way).  I let them make up math problems and write them on the different blocks with markers.  They have to answer the question correctly to get credit for the block.  Since kids seem to find Jenga to be so addictive, it has worked out well (except they try to get by without answering the questions so they can crack on with the game).  I imagine you could use it for any subject you were trying to teach kids.  If you work on learning with your kids at home, homeschool or otherwise, or if you are a teacher, you can have a Jenga box per topic.  Kids love it, and it's like live action flash cards.","Kids love it, and it's like live action flash cards",Size: ClassicVerified Purchase,,405,209,732322,Public
Chandan,/gp/profile/amzn1.account.AG2XD5RKFS4VAEGWXOBQV7ELHHLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 25, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,4.0 out of 5 stars,"Great Game and very engaging. removing each block carefully with hands shaking :) awesome. and best part is quality of blocks are very good. only thing i didn't like is, i expected it to be little bigger in size but that's okay. overall good experience.",Addictive and Engaging :),Size: ClassicVerified Purchase,,187,29,894493,Public
Renee T.,/gp/profile/amzn1.account.AHBKS7AXBW4CO7A6WHVE3KYP5BUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 11, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,I bought this game to share with a group of friends.  It is a fun game that is good for any size group and you can even put your own twist on it and make challenge tiles by writing on them.  This game comes with 52 wooden pieces and a guide to stack them neatly before you play.,Fun game at a great price!,Size: ClassicVerified Purchase,,42,55,1828331,Public
Amazon Customer,/gp/profile/amzn1.account.AGOXZ7U4UYZHRUZB53UKM4IZPCHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 16, 2018",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,4.0 out of 5 stars,"We love game night and this was a great addition. We had a lot of fun trying to find the loose blocks and trying to stack them so it wouldn't fall. I just wish it had come with a smaller box to fit the tower, to where you could stack them in the box and turn it up side down and then pull the box off so the tower would be straight and easier to stack in order to start the game.",We love game night and this was a great addition,Size: ClassicVerified Purchase,,10,57,1905398,Public
PapaJace,/gp/profile/amzn1.account.AGLLSLWXVCUKPJEMWZCMTZYEVJ5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 27, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,Being stuck at home with my 5 and 7 year old can get boring to say the least. This classic game was a healthy way for us to enjoy time together and for me to share a childhood favorite. Easy to learn even for my 5 year old.,Family Fun,Size: ClassicVerified Purchase,,6,43,78107689,Public
Paul Cedar,/gp/profile/amzn1.account.AGN76ZQZEL3V6CZVDKO4FN53Y3QQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 2, 2016",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"I brought this game to my English club in China.  I also brought many other games, but this game is always the star of the show. It is a great game and allows people of any skill level to sit and play at the same table. There is no reason to exclude anyone. You don't need to restrict the amount of players, so when guests arrive late or happen to walk by, they can reach in and have try.  It's a great way to get people talking.","At my English club in China, this game is always the favorite!",Size: ClassicVerified Purchase,One person found this helpful,178,46,991370,Public
K Pitts,/gp/profile/amzn1.account.AGR45NVEOIOR3XYYPRMOWKQW66EA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 6, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"My kids love this game. Who doesn't love an excuse to crash wood blocks? My dog has managed to get a hold of a few and put some good teeth marks as well, but it doesn't seem to upset the balance of the tower.",Jenga!,Size: ClassicVerified Purchase,,163,178,106217,Public
Netshopper,/gp/profile/amzn1.account.AEFEC4D22HL7CLKDKOESKMO5HSDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 24, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,this is a classic game for anyone. i bought this for my daughter’s birthday party and it was a very fun game. the anticipation of who will knock it down first is exhilarating. everything was perfectly intact and nothing was missing. highly recommend for anyone looking for a family game to play or something to pass the time.,A Good Game for All Ages,Size: ClassicVerified Purchase,,40,26,1951112,Public
Amazon Customer,/gp/profile/amzn1.account.AERQKUC42AIM3JX6Y23MGP3AW2KQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 9, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,Always trying to find things to get the kids off their devices.  This worked for a short time.  My little one likes the blocks better than playing the game.  Always a classic game in my opinion.,Great gift for family game night,Size: ClassicVerified Purchase,,107,400,191882,Public
Amazon Customer,/gp/profile/amzn1.account.AGHKNDPI6W6X2ACVGSLKGHNNWIPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 7, 2015",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,4.0 out of 5 stars,"It's Jenga (a classic) so there's not much to say. Fun for every age, even my 3 year old can play. My only complaint is that they have changed the design of the box from when I was younger. The box use to be square so you could put them away neatly and then when you wanted to play again you just tipped the box over and the blocks came out ready to play. Now the box is rectangular so now you just have to toss and the blocks in when done and when you want to get it back out you have to completely reset it up. I know it's not really that big of a deal 😀 but I just can't understand why they would have changed it when it worked so well before.",Fun for the whole family,Size: ClassicVerified Purchase,,55,27,3503719,Public
Hallie,/gp/profile/amzn1.account.AGTF2OMS2CQDZFHRR74V3MFGUPBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 21, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"Great quality and fun for the family! I actually painted each of the blocks as a gift for my boyfriend with conversation prompts on each one, but it's perfect as-is as well. Beautiful wood pieces",Great quality,Size: ClassicVerified Purchase,,46,57,62593673,Public
GS,/gp/profile/amzn1.account.AHH5XCS2SZPLGVQVNM23ZETQRDKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 15, 2018",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"The blocks do not feel as smooth as the original, and the once plastic insert to align stack is now cardboard, which makes it a little more challenging to get in and out of the box. Great game our children love, as do adults. Add some alcohol to the mix, and it can become great entertainment for all.",Classic addition to game night,Size: ClassicVerified Purchase,,45,74,498263,Public
Johnny Blaze,/gp/profile/amzn1.account.AEBTTREKBMNIBWDXPM5KDBOYTBVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 12, 2019",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,2.0 out of 5 stars,"The basic game itself is fine, it’s the packaging that is terrible. There is so much extra space in the box that it makes it difficult to put the game back inside without it falling apart. It’s not a huge issue and doesn’t hurt the playability of the game, it does make it annoying to pack it it away, however.  Also, the art on the box is stupid and it does not look good on a game shelf.",Terrible box/packaging,Size: ClassicVerified Purchase,,15,12,4879674,Public
Bluebluesdancer,/gp/profile/amzn1.account.AGOH6674MZKMEB656OXQRDDNSANA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 4, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,"After I discovered Jenga I have gifted it to many people, of all ages! Help young folks learn coordination and planning, and help old folks keep their coordination and planning skills!!",Good for all ages,Size: ClassicVerified Purchase,,75,156,662913,Public
s.mtz,/gp/profile/amzn1.account.AHFI7VNSGI3WKRFEDSZQMHI3I2QQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 21, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,"Same fun game from when I was a kid, and now I'm playing it when my kids. I love the simplicity of it while still maintaining its excitement and challenge. Perfect for this quarantine!",Good ol' Jenga,Size: ClassicVerified Purchase,,81,85,354579,Public
Nicole,/gp/profile/amzn1.account.AF6UNOVPDCK2KRDD65J5U7EIMQQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 12, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,I got this for a gift but it came exactly as pictured! It’s a good sized classic set and was nicely packaged. It’s a great game to play at family gatherings because it’s so easy to learn!,Great set,Size: ClassicVerified Purchase,,0,0,1133892,Public
Amazon Customer,/gp/profile/amzn1.account.AEOGYN7HKFCNSJUBUPNODUISABGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 28, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,4.0 out of 5 stars,Game itself is fun. Four year old liked playing more than my eight year old.  The guide for stacking is one level too short! It is also made of flimsy cardboard that now about a month after Christmas it isn’t even 90 degrees for the corner.  Plan on finding inventive workarounds to stack evenly.,"Great game, needs better stacking guide.",Size: ClassicVerified Purchase,,5,19,7875872,Public
LovelandFamily,/gp/profile/amzn1.account.AECTFGXW44G3MIE4ADZTYPRUU4CA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 10, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,3.0 out of 5 stars,"This is such a fun game and my kids (ages 4 and 5) have a great time playing it, but the box is a disaster. It's difficult to get all of the pieces into the box and the guard to straighten the tower is made of flimsy cardboard instead of plastic like it used to be. I'd give the game of Jenga 5 stars but the box should have less than 1 star. It's frustrating to put the game away, which is annoying.",The packaging is terrible!,Size: ClassicVerified Purchase,,0,7,62593673,Public
baileejs,/gp/profile/amzn1.account.AHEFQLLWYEQSJPV4WCAT3Z2Z2PRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 2, 2018",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,"I love Jenga! It is a classic. When I was looking for building blocks that were safe for my rabbits to play with, I though of Jenga! So yes, I sometimes play jingo with my bunnies and they love it! I also play it with my boyfriend and others as well. SO if anyone who is the owner of a rabbit is reading this review, you should get this to stimulate your bunny!",I love Jenga! It is a classic,Size: ClassicVerified Purchase,,443,124,30020,Public
Cyndi Fields,/gp/profile/amzn1.account.AH4MZKRBOCB67ATNQU4LYL4KATIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 4, 2017",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,I ordered this for a family event.  We loved it.  Be careful about the playing surface.  When it falls it falls hard and with the block edges so it scared the table we were playing on.  Super fun game though and bigger blocks are easy for young and old.,Great Game!,Size: GiantVerified Purchase,6 people found this helpful,12,24,4165818,Public
UCM,/gp/profile/amzn1.account.AE7SEZSJTCPOCRKJCG4HJZX2CVMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 3, 2016",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,4.0 out of 5 stars,"The classic game of jenga.  Very fun, and my daughter loves knocking things over so it makes for a perfect combo.  This is a newer version then the one that we had when we were younger as the building guide is now cardboard rather than the plastic that it used to be.  I prefer the older plastic as it was a bit stronger and made it easier to put into and take out of the box.  The cardboard is also a bit more flexible so it makes assembly a little more difficult.  That is the only reason for the 4 stars.",Fun game,Size: ClassicVerified Purchase,,59,71,2247400,Public
Danielle D,/gp/profile/amzn1.account.AEC5NR4WD5TID5YYA6SUN52OYQCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 1, 2020",0,0,https://www.amazon.com/Jenga-A2120EU4-Classic-Game/product-reviews/B00ABA0ZOA/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,"A classic game that family and friends always love! Santa surprised the family this year with a fun gift for Christmas game night! We sure had fun, and the kids all especially enjoyed the blocks tumbling everywhere. Super quality blocks, reliable packaging, instructions were clear.",Classic Fun,Size: ClassicVerified Purchase,,34,20,4507237,Public
