author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Flore,amzn1.account.AGUHLOZG22MDPPAF6E3MSHXIW4IQ,"Reviewed in the United States on October 8, 2020",3,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,"I bought these cause I needed some good running socks with the temperature change. These socks are perfect for my feet. They are so comfortable and soft. They keep my feet warm while outside. I wear size 8 in shoes and was skeptical about getting large at first, but it fit perfectly and to be honest, I think they could fit my son’s who is a size 11. So overall these socks got a A in my book and I will definitely be buying some more.",Perfect for the price,Size: LargeColor: WhiteVerified Purchase,,113,10,Public,1516984
AWinTN,amzn1.account.AEXUHJYSVRBLJMM4A3P2MPOY2P5A,"Reviewed in the United States on September 11, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,"This is my first pair and I see replacing my others with this brand as they wear out.  Comfortable, supportive and the logo looks pretty cool as well.  While I only bought the black pair, I like that there are several colors to choose from.So far, so good!",Worth the extra bit of coin,Size: LargeColor: BlackVerified Purchase,,60,56,Public,6212296
L. W.,amzn1.account.AGAQWP7OCQBNEBEQVZJYXGYG3MGA,"Reviewed in the United States on July 24, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,"I wear these for everyday and for working out and hiking.  They offer great arch support, comfort and keep my feet cool.  Excellent quality.  I have been wearing these for years when I discovered them at my running store while buying a new pair of running shoes.",Great quality and comfort!,Size: MediumColor: Neon BlueVerified Purchase,,64,40,Public,533577
Amazoner,amzn1.account.AGMDSORDVM2QVW2RJXJ2YWKV7Z5Q,"Reviewed in the United States on April 15, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,1.0 out of 5 stars,"Fake, damnit! The genuine Balegas are darker black, whiter lettering, and oh.... they are 1000x better than these. These socks slip under my heel in a couple steps, faded, elastic is crap. Feel sucker punched!","Fake Fo Sho, I regret purchase",Size: MediumColor: BlackVerified Purchase,One person found this helpful,260,28,Public,383033
T. Mcfadden,amzn1.account.AGLPIFGRRG6J2COG4KW5B4AKLYSQ,"Reviewed in the United States on May 9, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,2.0 out of 5 stars,"I’ve purchased these before.For some reason though, these socks were loose and poorly constructed.  They felt big and slide down when I wear them.  This is not the usual quality I expect from this company,",Disappointed,Size: SmallColor: Midgrey/CandyflossVerified Purchase,,147,99,Public,523658
RM,amzn1.account.AFZER7H2HMAW3WQVYHZNLPWYSIWA,"Reviewed in the United States on May 13, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,1.0 out of 5 stars,"This sock was great for 3 wears and 18 miles of running. When I took my shoe off after the fourth run, though, one of the socks had a significant hole when the seam in the toe of the sock had separated/split.I emailed the company about what I hopes was a defective product, but have not heard a response after 3 weeks. I will be using other brands in the future that offer a more durable and less disposable sock.","Bad quality, worse customer service",Size: MediumColor: Neon BlueVerified Purchase,One person found this helpful,2,2,Public,23543970
Glenna Cathers,amzn1.account.AE2DNTMQ3GALXPWR3UUU7KBOEHNQ,"Reviewed in the United States on November 5, 2019",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,"For years I’d worn the Hanes gray toe women’s socks you can get in a pack of ten at Target and such.  My trainer turned me onto these and there’s no going back.  I’ve recommended them to tons of people and they all fell in love.  The thick cushioning on the bottom makes all the difference in the world. Plus whether I wear them with gym shoes or boots, my normally sweaty feet stay dry.  Buy them!",Best socks around!,Size: MediumColor: BlackVerified Purchase,,47,28,Public,1403306
Amanda,amzn1.account.AGX3QKZXCEXJJHA6QTP4JUUOM5UA,"Reviewed in the United States on February 12, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,"I was forever changed in the sock world once I tried these amazing socks! I always got blisters or had problems with my socks sinking down in my shoes, but not with these! I was so amazed that I could run and had no issues while wearing these. No blisters or problems. I will always buy these from here on out. They are very comfortable and light. I highly recommend!",I will never go back to regular socks!,Size: SmallColor: Electric Pink/Sherbet PinkVerified Purchase,,4,19,Public,3421829
Consumer,amzn1.account.AHMONWRSA47CQTWLTYVZC7JKH7HA,"Reviewed in the United States on October 27, 2019",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,"I got these for my boyfriend who is a marathon runner. Super comfortable, he said he noticed a considerable difference using these instead of his regular socks, especially over longer distances. He regularly runs over 15 miles each time and hasn't gotten blisters since I got him these socks. Highly recommend for distance runners.",Great for Running,Size: MediumColor: BlackVerified Purchase,,352,199,Public,41406
Russell,amzn1.account.AGXFXBWADXN7W75PBD6HWAJHP5UQ,"Reviewed in the United States on August 11, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,1.0 out of 5 stars,Worst slipping socks I have ever owned.  I wish I could get a refund as I bought many pairs because I loved my old ones.,Slip really bad.  Probably fake as my older Balegas are great,Size: LargeColor: BlackVerified Purchase,One person found this helpful,217,137,Public,2483712
AllWheelDrive,amzn1.account.AHY6CO67URI3JKZUDGJZG7ZRCPZA,"Reviewed in the United States on May 21, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,4.0 out of 5 stars,"I wear size 11.5 US men’s shoes. I have a pair of these and wanted more. I was surprised because they were a little big/longer than the other pairs I owned. After washing and drying they are a little more fitted but still not perfect like the original pair I purchased. Still soft and comfortable, and I love the lip and the back.",Good,Size: LargeColor: BlackVerified Purchase,,9,23,Public,3159093
paul koehn,amzn1.account.AEFTAYH2YUHXUY4HQNUWQHO2F7ZA,"Reviewed in the United States on June 5, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,"I wear an 8.5 womens running shoe so I ordered a med sock. They run large. Had to exchange for a small. Sock is so comfortable, I've ordered more.",Runs large but most comfortable,Size: MediumColor: Light Aqua/Mid GreyVerified Purchase,One person found this helpful,18,39,Public,1936874
Kim D.,amzn1.account.AFTMIQBEKZZ4PNIDGFE7EXHPEUJQ,"Reviewed in the United States on September 29, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,"These are the only ankle socks I buy. Every time I put them on, it makes me a little bit happy. So soft, but also durable. They also don't slip off my heels like so many other brands. I absolutely love them and I hope they never stop making them.",Best ankle socks ever,Size: MediumColor: CharcoalVerified Purchase,,10,27,Public,5763944
Smile4ev83,amzn1.account.AFYSYXV7PEE3Z2B4BOGWTQ5ZO54A,"Reviewed in the United States on March 24, 2021",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,"I use the socks with my Tiosebon walking shoes and I feel like I am working on clouds and with support.Best socks I've ever owned. Thick, soft and I love the lip it has on the back part. Absorbs moisture.",Best socks ever owned,Size: MediumColor: WhiteVerified Purchase,,11,50,Public,1367861
LM,amzn1.account.AHFWYEHSGZ5ADT4LMWF6JGW3GNQA,"Reviewed in the United States on September 13, 2019",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,I love that this line has specific sizes that fit feet better. Those one-size-fits-most “size 6 to 11” socks leave those of us with larger feet with much less fabric to work with. I have permanent blister lines on the back of my ankles from those tiny “one size fits most” socks slipping down into my shoe.  (I’m a women’s size 8.5 / 9 and ordered a Medium),They actually fit my feet!,Size: MediumColor: WhiteVerified Purchase,,48,41,Public,1282826
sherion,amzn1.account.AEC56WZPDP6X646TOQDQHUZH5K7A,"Reviewed in the United States on September 26, 2019",1,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,1.0 out of 5 stars,I bought two pair of these socks around February of this year. They are not holding well for how much they cost. Very disappointed.,Dissatisfied,Size: SmallColor: CharcoalVerified Purchase,2 people found this helpful,18,22,Public,10960980
Captain R.,amzn1.account.AEWS6TUB5IMP5ZGWBUSE6YCGZ7AA,"Reviewed in the United States on August 26, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,1.0 out of 5 stars,Socks are extremely loose and do not stay on foot like REAL Balega socks.  Package says made in Turkey.  Amazon not returning or crediting for these expensive FAKE socks.  Buyer beware!,Fake Balegas!,Size: X-LargeColor: BlackVerified Purchase,3 people found this helpful,4,4,Public,10836901
Valjean Mack,amzn1.account.AFXYEAA57PG2YOT4IFK6JMKIMAGA,"Reviewed in the United States on July 5, 2020",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,1.0 out of 5 stars,This pair of socks is made of two different sizes.  One fits fine and the other too big.  For some reason it is to eligible for return.,Different Sizes,Size: MediumColor: Zest LemonVerified Purchase,One person found this helpful,29,33,Public,5991549
Jon Haines,amzn1.account.AFAL7IK52J6RHTOWGLKU4ORST62Q,"Reviewed in the United States on October 17, 2018",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,I actually use these socks to play squash in and they're absolutely perfect.  The foot bed has extra padding that prevents the ball of my front foot from starting to dig into the shoe as fast.  They still eventually cave to the constant beating they get from the sport but they last much longer than other brands I've purchased and are incredibly comfortable.  Worth the money for sure.,Awesome padded socks,Size: X-LargeColor: CharcoalVerified Purchase,,306,57,Public,1322605
jody scheithauer,amzn1.account.AG5Q3ICFZZ5SLIXZ2Q5BLFYJKP5A,"Reviewed in the United States on July 2, 2019",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,4.0 out of 5 stars,"I love the cushion and comfort of these socks. The only reason I give a four star rating is because of the price. One pair for $15 is quite pricey. I have had other socks that control moisture as well as these socks; however, I was able to purchase the competitors socks at a much better price (3-pack for under $15).",Very Comfortable,Size: MediumColor: CupidVerified Purchase,,55,54,Public,2211988
worthyking,amzn1.account.AHE6YBVT5TYUACPJNJUS53E7RD4A,"Reviewed in the United States on July 15, 2015",0,,https://www.amazon.com/Balega-Hidden-Comfort-No-Show-Running/product-reviews/B0016CJIZO/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,2.0 out of 5 stars,"They seem to fit nicely at first, but once I started walking in them they slipped down my heel (I have high quality running shoes-Brooks which fit my feet perfectly, so it's not the shoes). This is a deal breaker for me in any sock, especially if I'm wearing them for exercise. As a side note, I bought the black ones at the same time as these, and the black ones are awesome. But these were a disappointment.",These slip off my feet while walking.,Verified Purchase,5 people found this helpful,364,177,Public,486573
