author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
LegenDerry Gamer,amzn1.account.AH5QW2TGQO3XBTKGANVUVMEZNRFA,"Reviewed in the United States on December 10, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,"This game is awesome! I normally don't play Smash Bros. for several reasons, the main is not really being a complete adventure like the Legend of Zelda, but this one is definately one of the best ones.  I love how they brought back everything that they ever had in this one. I would have liked to turn off characters that I think are dumb but whatever, it is still a fun game",Best Smash Bros. Game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,17,17,Public,4949449.0
Christian,amzn1.account.AHYR7OPSHRPPKIEYIGKIZN6J5FYQ,"Reviewed in the United States on December 15, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,Best nintendo switch game ever,The best (switch) game evaaaa,Platform: Nintendo SwitchEdition: StandardVerified Purchase,2 people found this helpful,7,39,Public,5548943.0
Linda A. Naquin,amzn1.account.AEQP2OCR6N246VVMF2QFCQRQ2VXQ,"Reviewed in the United States on January 13, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,"I love all the new editions to this Smash Bros. edition, adventure mode is too fun. You've got your classic smash, but adventure mode has all sorts of new extras that me and my husband are addicted to. Great game!",Great Smash Bros. game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,333,357,Public,82522.0
JW,amzn1.account.AFCOYWOHIXFKKUGIV3MH3Q4OZMQQ,"Reviewed in the United States on July 19, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,"The game has everything you could want. Online play is what you would expect from Nintendo - confusing, somewhat frustrating, but ultimately allows you to play with your friends. Perfect way to assert your dominance again and again... is what I would say IF ANDREW WOULD QUIT FREAKIN GRABBING EVERY ASSIST TROPHY AND POKEBALLS.",In case you need a review....,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,11,Public,19145606.0
JLyons,amzn1.account.AHAF2JZ3VVVQUUTHDTSY2D33NTWQ,"Reviewed in the United States on December 30, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,I got this for my Son and he unlocked all the fighters in 4 days. [AND HE'S NOT EVEN GREAT AT SMASH] My Son's Been playing since Melee And He Totally recommends this game for newcomers and old fans. also the online has received a BIG  upgrade! You can now create arenas which allow the player to host a mini server with a max number of players at 8.also this game added personal modes which is a really cool feature that has never been in a past smash game My son gives this game 9.5\10,If Your expecting it to have a great story mode you are wrong But besides that its Fantastic.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,4,Public,41996407.0
Mom of 2,amzn1.account.AHMXF55BOPMST3GO2ZV5NWN4NLMQ,"Reviewed in the United States on January 4, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,The character selection is amazing. The game looks and plays great. I'd say this is definitely the best Smash Bros since melee for Gamecube. Bravo Nintendo!,Does justice to the series,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,111,161,Public,926834.0
Douglas La Rosa,amzn1.account.AE7YKOIZO7PKTKJZLO33ZXL52CLA,"Reviewed in the United States on June 11, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,"I am amused for all the great content included in this game. Away from the DLC you can have LOTS of gameplay hours and very good moments with friends. Excellent game, truly recommended.","Awesome game, a lot of content.",Platform: Nintendo SwitchEdition: StandardVerified Purchase,,10,43,Public,13103933.0
Amazon Customer,amzn1.account.AEOV4HESRRCUD7ZWDQVXAPN26GVQ,"Reviewed in the United States on July 3, 2019",3,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,1.0 out of 5 stars,Received a pirated copy. Pamphlet was cut with home scissors and printed with home printer. Pamphlet was very low quality. No video game was inside??? Called Amazon they are sending me another one.,RECEIVED PIRATED COPY with no game.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,2 people found this helpful,5,7,Public,21405561.0
V,amzn1.account.AGWPFH3M5UBTSFJ26WB3EK5GGUEQ,"Reviewed in the United States on January 13, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,"Arrived quickly. Packaging was fine. Game itself is phenomenal; I've been a Smash fan since N64 and this exceeds my expectations. Online mode is weird and laggy for me; otherwise, I am thoroughly enjoying all the local single and multiplayer options.","Super fun game, no complaints",Platform: Nintendo SwitchEdition: StandardVerified Purchase,,92,31,Public,708914.0
T. Gardner,amzn1.account.AF7EQEKRB7YOJBFBA6NJSMP5E3ZA,"Reviewed in the United States on January 12, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,This game has been a long time coming and with the DLC that’s been added and the ones to come make this truly the Ultimate Super Smash Bro’s.,"If you haven’t bought this already, why haven’t you?",Platform: Nintendo SwitchEdition: StandardVerified Purchase,,9,40,Public,3699924.0
Adeba Brown,amzn1.account.AF5FDAGF3BRPM6CJW2LRMTS7HXUQ,"Reviewed in the United States on September 3, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,"The graphs and board are amazing fun to play and watch. Purchase game for my sons, best purchase they are so busy playing u don't see or hear them. lmao...",Super Smach Bros. Ultimate!!!!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,23,130,Public,1161810.0
Elisgigi,amzn1.account.AGM73RDQ44E5S2GUI4VZWIFZ7LAA,"Reviewed in the United States on June 15, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,This was a gift to my daughter.  Works great.  Came on time.  She was delighted!,Daughter loves it!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,17,89,Public,678503.0
Matt P,amzn1.account.AEMBRK3MQLKIB5JXX4JPEKRZ47MQ,"Reviewed in the United States on February 3, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,4.0 out of 5 stars,"Lots of fun.  My 5 year old enjoys it.  Can be confusing trying to figure out where your player is but that's always been the case with Smash.  The more players, the more confusing but the more players, the more fun.",Fun game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,4,24,Public,4839274.0
Nichole G.,amzn1.account.AECZJWXRLBRL2VWV33AYJBYBAMIQ,"Reviewed in the United States on January 12, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,The graphics are great and bright. There is no lagging in the game we all love to play.,Super fun game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,0,Public,2502302.0
J. Clark,amzn1.account.AGSTT5JSFYUJVJDY6ULWEXBY2QIQ,"Reviewed in the United States on April 4, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=33,5.0 out of 5 stars,"This. Game. Is. A. Blast. I have never really played it before on my Wii, but decided to give it a try with my 12 year old son. I have been playing nonstop ever since. I am a mid-40s Mom. :)",Coming from a middle aged newbie:,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,506,270,Public,2005966.0
juan cedillo,amzn1.account.AFSKLMSG2RRI5SDX57C3BUUKYBYQ,"Reviewed in the United States on February 18, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=33,4.0 out of 5 stars,We have been playing smash for years and it still holds up. Good entry-level fighting game with enough challenges for more advanced gamers. Just all around fun.,Great nintendo fun.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,One person found this helpful,30,48,Public,6856268.0
Kev Troski,amzn1.account.AERZ73E5KABOOW6KQQN4KENDHLQQ,"Reviewed in the United States on November 5, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=33,5.0 out of 5 stars,"Incredibly awesome, Addicting Game. Bunch of things to do.....Out of this World",Incredible Game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,30,69,Public,2488956.0
Arthur68,amzn1.account.AESURURRSOHXPJ3TW3OJGEICSO4Q,"Reviewed in the United States on January 3, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=33,5.0 out of 5 stars,This was a Christmas gift for our son. He loved it. He has played this game for hours. It s a fun game and very challenging.,Super Smash Bros. ultimate,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,14,123,Public,3391764.0
bargaining_brunette,amzn1.account.AGKQY2LUWXIBZF4MBMMFGJJAN42A,"Reviewed in the United States on January 7, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=33,5.0 out of 5 stars,My kids asked for this for Christmas. They love playing it. Maybe to much lol.,Christmas gift to my kiddos,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,199,362,Public,58268.0
basic chair,amzn1.account.AEKPKL5OBS2JSKIW4KAKIZFPC73Q,"Reviewed in the United States on December 8, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=33,5.0 out of 5 stars,I’ve been playing smash bros since the original on n64 and this by far is the best one yet. So glad to see Nintendo still making awesome games that I grew up playing. It’s just a shame I can’t easily get all my buddies back from their now mature lives to spend countless hours all night playing this masterpiece.,Still awesome after 20yrs,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,90,25,Public,3570807.0
Hanud,amzn1.account.AFDI4MBF4PTSIFXYLHQDIAP32RQA,"Reviewed in the United States on January 1, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=33,5.0 out of 5 stars,"Perfection at its best! Either on the big screen at home, on the go or even with friends anywhere, this game brings the fun and action to your day! Adventure mode is absolutely terrific, SSB Ultimate is the perfect game for any Nintendo Fan! Highly recommend",Classic is BACK!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,150,68,Public,107800.0
C. DELGADO,amzn1.account.AE2ODIF3F6DGOR7BQMHDDRCZ75TQ,"Reviewed in the United States on December 31, 2018",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=33,5.0 out of 5 stars,The game was absolutely superb my grandson loves the game. As far as delivery I will only get that one star the person said they handled it off they left it on my steps anyone could walk by and took the package,Great game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,63,85,Public,86758117.0
E. Esquivel,amzn1.account.AHU5OOVERFI6AOWAGJALSAUEWKBA,"Reviewed in the United States on January 1, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=33,5.0 out of 5 stars,I bought this as a Christmas gift and the recipient loved it so I gave it 5 stars.  If the recipient loved it then so do I.,I've never actually played the game.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,59,111,Public,3799738.0
Amazon Customer,amzn1.account.AE2I6KHRTGJ2E7JH5NO6X3NQJ43A,"Reviewed in the United States on August 13, 2020",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=33,5.0 out of 5 stars,Great games. My niece and nephews like playing this together when they have sleep overs,Great,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,35,73,Public,470339.0
jenny,amzn1.account.AH2APRLY4E2B2AD7TS7LK4PKH26Q,"Reviewed in the United States on January 29, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=34,5.0 out of 5 stars,I received mine a couple days late since it got lost in transit or something... but the game is great! Love that all the characters are there and how they incorporate other characters from other series.,Pika Pika,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,47,82,Public,2396325.0
M. McGlasson,amzn1.account.AE33O5WALPXOD5YISKFJ65NNPN2A,"Reviewed in the United States on May 4, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=34,5.0 out of 5 stars,Was a gift and he loved it!  Arrived as promised and in excellent condition.,Gift well received,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,83,92,Public,783744.0
Thomas,amzn1.account.AHGEDIQNPYJSJXX2J6KTNV7GZQFQ,"Reviewed in the United States on July 9, 2019",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=34,5.0 out of 5 stars,"If you love any smash game, you'll love Smash Brother's Ultimate. The pacing of this game makes it feel incredibly fun whether you're playing for competition or just casual fun with friends. This game is AMAZING. Join the community and play with us!",Smash love,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,18,65,Public,1971003.0
Marquis,amzn1.account.AFY7QI4YF6BUA6OFFNTZN6ULGOIA,"Reviewed in the United States on July 6, 2021",0,,https://www.amazon.com/Super-Smash-Bros-Ultimate-Nintendo-Switch/product-reviews/B01N5OKGLH/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=34,1.0 out of 5 stars,Game not good at all sold it within 2 weeks of having it and I never sale games. The  Mechanics make no since sometimes your hits don't contact at all,.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,20,Public,7977824.0
