author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Deltenney,/gp/profile/amzn1.account.AGJK2OHUNO2ZBB6VZ7KYG6WI7UDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 18, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=10,4.0 out of 5 stars,"When you are making a quick dash in the cold, grab this knit cap and keep your head and ears warm! I use it to go for the newspaper, to the mailbox, to the store or to walk Wags, the doggy!  It is quick, easy, attractive and warm!! I wear it daily in cold weather!",My Go-To cap! Warm for Head and Ears!,Color: Beige/IvoryVerified Purchase,,174,130,2305023,Public
candice whalen,/gp/profile/amzn1.account.AFUI4VVU6USEBP5H7CV5OMF7Z5IQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 28, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=10,2.0 out of 5 stars,"I bought this hat to replace the one I lost . It was supposed to be the same style, however it was tight on my head with no give. I had to break some of the stiching to make it wearable. I'd say they mislabeled a child's hat as a women's apparently as I do not have a large head. So , unless you have a head the size of a 6 year old, I would buy something else",Not correctly sized,Color: Confetti Dark OliveVerified Purchase,,0,17,16066487,Public
Bella,/gp/profile/amzn1.account.AGFUTXDZJVPYJSNAGMGXK7H6AFVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 19, 2017",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=10,1.0 out of 5 stars,"Bummed, I have a lot of CC beanies and I love them. But the shape of this one is just...not right. It’s nkt slouchy, it’s like lopsided, totally a waste wish I had bought a different one or that the description had reflected the actual quality.",I have a lot of CC beanies and I love them. But the shape of this one is ...,Color: GrayVerified Purchase,4 people found this helpful,118,51,795230,Public
ocd4dresses,/gp/profile/amzn1.account.AFYREUDNYDQAIKGQU7IT2QYZL5NQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 4, 2015",1,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=10,4.0 out of 5 stars,"I have another cap of the same brand and like that one this too is very soft,thick,warm and roomy. It's good quality cap. However the color is slightly different from what appears in the photo. I wanted to match this with a scarf. But the shade of purple is slightly off. But I'll still keep it since it's a very reasonably priced and good quality item",Color misrepresented,Color: Deep PurpleVerified Purchase,8 people found this helpful,87,68,9235174,Public
Alex25,/gp/profile/amzn1.account.AEL3VPNRYXNSLWGMDVCX3GE66N4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2016",2,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=11,5.0 out of 5 stars,"As my mom says, I have a huge head and large frame so I'm always worried hats won't fit me right. But this one is so slouchy I can pull it on all the way and it still has some some room left over to give me that slouchy look that I just love. Will come back and buy it in black too! For $10 it's a great bargain! ❤",Literally the cutest beanie!,Color: BeigeVerified Purchase,5 people found this helpful,301,114,94398,Public
Amazon Customer,/gp/profile/amzn1.account.AEXX2MSHZSQPL2W2WLNKVRMZCPUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2019",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=11,5.0 out of 5 stars,I purchased this hat as these are all the trend at all of the vendor booths at any craft fair and mall kiosk you go to. Being sold at almost double the cost. Found this hat and jumped at the purchase. Perfect price and perfect hat. I wear to work because unfortunately my work is constantly lacking of heat indoor (office space heating issues) and my coworkers are always complimenting me or noticing how cute this hat is. I recommend everyone purchase this hat.,Warm hat that gets all the attention,Color: VioletVerified Purchase,,178,77,84491,Public
E. Qantaqua,/gp/profile/amzn1.account.AH3VUED2W27JP2YBDWYPYSRRIERQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 7, 2016",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=11,5.0 out of 5 stars,"I had ordered one of these hats in another color awhile back and I LOVE it...so when I needed to get a few more hats, I went right back to these...and chose different colors. I know many people seem to have a problem with the label showing, but I personally like it. A subtle touch and I find myself positioning the hats to always have the label in the same spot...settling the hat into that perfect wear. I love these and will very likely be wanting to pick up a few more colors sometime. My daughter is already asking if I can grab one for her as well...and can't beat the price. The quality is great and has held up through much wear, a few surgeries, and offers a cute alternative to the traditional chemo hats... (as well as to wear at other times of course)","Perfect all the way around...Pricing, Style, Quality... I own several and still want more!",Color: BurgundyVerified Purchase,,29,43,3093295,Public
Genice,/gp/profile/amzn1.account.AFVUVFFMVQK2BHDYQ32PT7T4MG6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2020",2,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=11,1.0 out of 5 stars,"Very disappointed!  Picture online, on Amazon shows a hat , hanging down in the back.  The attached photos are nothing like the photos used on Amazon and are only snug to the head.  Not what I ordered.",Ok but disappointed,Color: 2 Tone BurgundyVerified Purchase,One person found this helpful,5,17,78395634,Public
Ashley E. Kroes,/gp/profile/amzn1.account.AH2P2BYPELYHT5HJ3Q4KUYIMFKEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 19, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=11,5.0 out of 5 stars,Great hat. I was looking for a bright orange hat to draw attention and this is perfect. It appears brighter to me in person than it shows online.  This is the blaze orange that hunters wear. I feel much safer going for walks in wooded or rural areas now and I can't be mistaken for an animal to a trigger-happy hunter (or poacher).,Bright Orange,Verified Purchase,,74,36,4996525,Public
mcerner,/gp/profile/amzn1.account.AGGJGOEVETFHK24NWWKPQY3VULSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 5, 2020",1,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=11,2.0 out of 5 stars,"I have purchased several CC hats and all were as pictured.  This one tho is very disappointing.  The photo shows a bright, lively color.  What T received was dark and muted.  I am disappointed enough to be considering sending it back.  Again, other CC hats have been very closed to the photos.  Not sure why the big difference with this one.",Not the same colors,Color: Blue/DenimVerified Purchase,,1089,456,12847,Public
Jennifer Buck,/gp/profile/amzn1.account.AHA4WK6DP2YJD4SM6YJ7QTIORLCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 4, 2015",1,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=11,5.0 out of 5 stars,Love. Good quality and fit. Looks exactly like the picture.,Five Stars,Color: Natural GreyVerified Purchase,52 people found this helpful,52,3,16369462,Public
PW,/gp/profile/amzn1.account.AGVTKOGBGESRI5EFHRLJVVOCBYUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 7, 2018",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=11,1.0 out of 5 stars,"I ordered this hat in the color described as black, gray and camel to match a specific scarf and gloves l have and ordered by the picture shown for the color described but when l got it it is definitely brown, grey and camel and definitely doesn't match so if you are looking for a specific color you might not get what is described and pictured.",Not color described and in picture!,Color: Camel/Gray/BlackVerified Purchase,One person found this helpful,34,44,27688356,Public
Tif,/gp/profile/amzn1.account.AFHX44OMKW5J6RQJEVORIOHCJJEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 30, 2017",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=11,5.0 out of 5 stars,"Comfy, thick, color as pictured, hasn't fallen apart, no loose threads and the C.C tag isn't super annoying or overbearing. Unless you have a larger than average head, it'll fit fine. It's also no overly slouchy. I was complimented 4 times wearing this hat the first day! I also purchased the olive one after having loved this one. It's color doesn't match the photo as much (it's a bit lighter and more army green I would say) but otherwise, these are wonderful. They do a great job keeping my head warm!",Cute and warm!,Color: MauveVerified Purchase,One person found this helpful,88,29,2651811,Public
D.S.,/gp/profile/amzn1.account.AHUHH5HX44QGZTWC47J2MAS5GK4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 29, 2017",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=11,5.0 out of 5 stars,"This beanie is perfect! It’s not itchy, and it’s super warm. I used nail clippers to cut the brown thread that attaches the brown CC tag to the beanie, and it came off easily. That brown string isn’t part of the beanie itself, so it doesn’t hurt the hat when you cut it off (I didn’t want the CC tag on there). I don’t like really slouchy hipster beanies, but I also didn’t want a skullcap type of beanie, so this is exactly what I was looking for.",Perfect Beanie!,Color: NavyVerified Purchase,One person found this helpful,109,105,364234,Public
LindsayE,/gp/profile/amzn1.account.AHQCBCTYILQRXASU3MDJDCIQ55ZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 15, 2018",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=12,5.0 out of 5 stars,"I bought this hat for my 10 year old daughter. It fits her very well, and she should be able to wear it for several years.She was excited about the variety of color options, and to find something that matches her coat, yet isn’t a solid color.Since we bought it a couple weeks ago, she’s been wearing it all the time, indoors and out—even though it’s in the low 40’s.  She says it’s super comfortable and not too hot.Very happy with our purchase!",Great hat,Color: Blue/Purple/GrayVerified Purchase,,290,73,263569,Public
Amazon Customer,/gp/profile/amzn1.account.AHOEHQB2YX64IHPH76FWDFVAHG6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 15, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=12,1.0 out of 5 stars,I can’t even give it a star. Misrepresenting item. I thought I was getting a full chunky hat. I got a too tight hat I could buy anywhere. Color was off. It is of good quality. Unfortunately not what I thought I ordered.,Misrepresented. Disappointed.,Color: Hot PinkVerified Purchase,One person found this helpful,6,13,6860152,Public
Samantha Bruce,/gp/profile/amzn1.account.AEZWX3QUI53X7W4BGHRMHILEHIRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 5, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=12,2.0 out of 5 stars,"I bought this because it was a “slouchy” version. I wanted it to be a tinge bigger on my head. I should have listened to the reviews. This definitely doesn’t have slouch to it, as it is a tight fit. The color is beautiful thought. Will be giving it to my 10 year old and getting a different one.",Not a “slouchy” hat.,Color: MintVerified Purchase,,34,26,2463949,Public
Haylex Grant,/gp/profile/amzn1.account.AGSE7PO3MZS5XMKBM6B56Z7M65LA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 28, 2017",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=12,5.0 out of 5 stars,"Really cute hat! Note: These hats say that they are slouchy, for me it fit perfectly with maybe just a little bit of room left. It is not very slouchy at all, so if you are looking for a hat that has a very slouchy look, then I do not recommend getting this hat because it is not very slouchy at all. However, if you are looking for a nice fitted hat with just a little room left over, then this is perfect. I love the way it fits, and would buy again! It is not too tight at all, and is very comfy and warm. Would recommend!",Cute hat! Not very slouchy,Color: VioletVerified Purchase,One person found this helpful,137,94,157422,Public
Brooke,/gp/profile/amzn1.account.AFNQP6HFURLN2IFNLU5PKCUEMCGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 8, 2015",0,1,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=12,5.0 out of 5 stars,"This hat (beige) is adorable!  Although it is just a bit tight - at least on me - to be considered ""slouchy,"" because it is acrylic, I know it will stretch as I wear it and will become the perfect slouchy hat.  I receive compliments whenever I wear it.My only suggestion is for the manufacturer to relocate the large tag in the front.  Although it seems some people like the little label accent, on me it comes right by my eye and is a bit distracting.  I finally resolved it by cutting it off, but it's a shame because it seems like they designed it as a nice looking label.  If it were farther in the back, it would be better. But that may be a personal preference.Nevertheless, nice cute hat!","Adorable Beige Hat, while not immediately slouchy, I'm sure it will become the perfect slouchy hat.",Color: BeigeVerified Purchase,3 people found this helpful,21,18,13110054,Public
LadyO,/gp/profile/amzn1.account.AHOXXFBS24NNDW33ZTJGXSK7TGZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 24, 2020",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=12,2.0 out of 5 stars,"In my opinion this was not worth the money. It is very baggy so it fits loose on my head which I do not like. It also isnt very thick. You can feel the wind blow through it. I purchased from a boutique and use that one, this one is for when I accidentally leave the other one in my car and need temporary coverage.","Too thin, not worth it",Color: NavyVerified Purchase,,42,73,344986,Public
S. Warren,/gp/profile/amzn1.account.AECD2QW66DAL6KBO326VNPA7FIQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 29, 2015",0,0,https://www.amazon.com/product-reviews/B01N5HUOFP/ref=zg_bs_7147440011_cr_16?ie=UTF8&refRID=Q1CGY3GWGN1CCM3KBFZD&pageNumber=12,5.0 out of 5 stars,"This hat is adorable.  I have a big 'ol head for a girl, it's because my hair is really thick so hats are impossible... and winter hats are usually an impossibility.  This is ADORABLE, though the blue color is more of a 1990's country blue, not the soft baby boy blue as I was expecting.  But no matter this hat looks cute with my hair pushed into it or long out the back... it fits and I don't think my big 'ol noggin' is stretching it out of shape either... it's a miracle.  I will be buying these for all the girls in my family.  OH saw them in a boutique this weekend being sold for $14.99 each.",great price and fits my honkin' noggin',Color: DenimVerified Purchase,2 people found this helpful,82,101,2844266,Public
