author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Lauren MD,/gp/profile/amzn1.account.AFKRM3UVP4WXHBFGLM57EMKNDLAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 14, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=11,5.0 out of 5 stars,"Crocs may not be the best looking shoes, but they are perfect for both of my toddler boys! They slip on so easily and stay on so they can start their adventure! I have a special needs son and he wears braces and these are one of the only shoes that I can get over his braces and that stay on and LAST! He goes through shoes so quickly but with crocs they last a bit longer! Thank you!",My toddlers love crocs!,Verified Purchase,,9,42,62593673,Public
jps5218,/gp/profile/amzn1.account.AH6BEI3GDUL2RCQ6MZPZACJM7P6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 11, 2020",1,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=11,5.0 out of 5 stars,"I’m not a huge fan of the crocks look, but my 2,5 year old toddler absolutely loved them and that’s what matters the most. Very light, seems to be very comfortable for the kid, very flexible, easy to put on. And I actually like the way they look on my daughter. Looks very cute. I would definitely recommend this product. (Ordered size toddler 8)",Very comfortable for toddlers,Special Size: Toddler (1-4 Years)Size: 8 ToddlerColor: LavenderVerified Purchase,,46,29,2185419,Public
C. R. W.,/gp/profile/amzn1.account.AH6J46QPCNSWRUV6TCHYQKZLXCIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 11, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=11,4.0 out of 5 stars,"I have found this product to be well made and from sturdy materials.  The color is to vibrant for my taste, but it's what one of my children wanted and it makes him happy.  It wasn't quite as dramatic on his feet than when I saw him choose it on the computer screen.  They fit well and seem to be holding up well for a casual, fun, playtime shoe.",Loud color but that's what the kids like!,Special Size: Big Kid (8-12 Years)Size: 6 Big KidColor: Lime PunchVerified Purchase,,86,29,817285,Public
Kayla,/gp/profile/amzn1.account.AEK7VUYYFNPZIUOMPSZKSK2YMWKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 3, 2020",2,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=11,5.0 out of 5 stars,We bought these for the boat/beach. They’re great for the kids to wear when walking around a lot of oyster shells or shells in general. They can wear them in shallow water with no problem walking and the sand rinses right off! The kids love them and want to wear them everywhere but they are a little bulky and run a little big so they’re not the best for playgrounds/running.,Run slightly big but are great for the beach/boat/pool!,Special Size: Toddler (1-4 Years)Size: 10 ToddlerColor: Electric PinkVerified Purchase,,10,23,555975,Public
Shelleye02,/gp/profile/amzn1.account.AGN4S4UBYIEQV5QAI2MIUZNLTXKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 12, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=11,5.0 out of 5 stars,"We love crocs for our 4.6 year old. They are a little jig, but the strap works well to accommodate between-sizes.I also really like that they clean up so easily. They can be in muddy puddles one minute and spray off. From time to time, they need a little more clean- with some elbow grease or a bristle brush.",Perfect summer shoes for 4-5 year olds!,Special Size: Little Kid (4-8 Years)Size: 11 Little KidColor: Bright CobaltVerified Purchase,,18,48,3510050,Public
Cowboy,/gp/profile/amzn1.account.AESEHBT3JQXLRKIR53OCZH3P7WAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 24, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=11,5.0 out of 5 stars,"This is a great shoe for kids... can't beat the ease of cleaning and putting it on. Fit is true to size.  We love these because our child has stinky feet and this shoe does not smell after they wear them. The shoe can get wet and used as a water shoe at rocky beaches.  We like the quality, style and simplicity.","Quality, Comfortable and Easy On",Special Size: Little Kid (4-8 Years)Size: 1 Little KidColor: Electric PinkVerified Purchase,,1015,401,78660921,Public
Jonathan A. Villalta,/gp/profile/amzn1.account.AFQOFLXXJHQDRWGWJLKUTFFRQX5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 13, 2020",1,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=11,1.0 out of 5 stars,issues. Just recently the kids outgrown them so I decided to purchase new ones for our camping trip. So a week after we received them we take them with us and when we went to bed we left them outside the tent. The next morning the crocs shrunk about 3 sizes down. It was horrible we were left without shoes. Don’t know what happened because with our old crocs we left them outside in 120 degree weather and nothing ever happened. Such a waste of money and now we need to purchase new sandals again. We post an updated picture of them shrunken soon.,Quality has changed,Special Size: Big Kid (8-12 Years)Size: 5 Big KidColor: NavyVerified Purchase,,3,8,14086787,Public
Renee,/gp/profile/amzn1.account.AHDQOYZVSEZ2O2SASLQT7OTDZYKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 12, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=11,3.0 out of 5 stars,We were so excited to get these for playing in the backyard during quarantine... my girl is 3.5 but wears a size 11 shoe. Sizing goes from toddler 10 to child 1..so I ordered child 1. They’re huge...at least a year or maybe two away from wearing. We’ll hold on to them for the future but what a disappointment. Please explain your sizing better.,Be sure to understand sizing.,Special Size: Little Kid (4-8 Years)Size: 1 Little KidColor: LemonVerified Purchase,,28,43,6148677,Public
Danielle,/gp/profile/amzn1.account.AERGE57AXXZOSGORBJJVDOCAYEUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 24, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=11,5.0 out of 5 stars,"I had been struggling to find a pair of shoes for my one year old with size 3 feet. Since she has been walking, I needed something with a harder sole (not crib shoes) that could also get wet. I needed to be comfortable with her running around in puddles and dirt, while knowing her feet were protected, but also the shoes could be cleaned easier. I tried versions from Stride Rite, but they were too big and did not fit securely. We were already a Croc family, so I thought I would try their smallest size and they worked. We love them and wear them everyday.",Perfect Fit,Special Size: Infant (0-12 Months)Size: 2-3 InfantColor: Ballerina PinkVerified Purchase,,1,7,62593673,Public
Heather,/gp/profile/amzn1.account.AEGSU7AXGC6ZB3PYBOVFSTOTJDUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 12, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=11,3.0 out of 5 stars,"My daughter is 10 and I ordered her the junior size 6. They are huge on her. My friend wears a 6 in women's and the juniors are bigger than the women's. No lie, I wear a size 10 shoe and my big feet fit in these. Unfortunately before I could exchange them, my daughter insisted on wearing them so it's too late to return them. Good quality and pretty color but the sizing is way off.",Incorrect sizing,Special Size: Big Kid (8-12 Years)Size: 6 Big KidColor: Ice BlueVerified Purchase,One person found this helpful,5,8,12352499,Public
Sarah,/gp/profile/amzn1.account.AFP6CUZWZPPVDWUQK7JL2F3LOLCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 5, 2019",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=12,2.0 out of 5 stars,"I bought this shoe for my daughter in light purple and it was GREAT. I bought a spare pair in teal, and the plastic must be different because it is so tight she can't get her feet in them. It's like they made the back strap too short when they produced this color. Don't recommend the teal.",Don't recommend in the teal color,Verified Purchase,One person found this helpful,108,35,2117170,Public
Sandra Chavez,/gp/profile/amzn1.account.AHPPXYUAGN7ZVA4EXIFRDXMPXCUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 18, 2020",4,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=12,5.0 out of 5 stars,Bought these super cute royal blue crocs for my daughters 11th bday (per her request 😆) and they’re perfect!!They came in on time and fit perfectly! She also wanted gems and ordered those separately but overall great for the value!!Super comfy which is also very important!!,Comfy && Cute!!,Special Size: Big Kid (8-12 Years)Size: 5 Big KidColor: Bright CobaltVerified Purchase,,170,91,40671,Public
Desert Dweller,/gp/profile/amzn1.account.AHEBGGLIHDDEZKGJC2LZEXOVZJOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 19, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=12,1.0 out of 5 stars,"I ordered these Crocs for my son.  He has been wearing a pair of Crocs sized J-3, so I ordered the next size up, a J-4.  When these arrived, he tried them on and told me they were too small.  When I compare them to the J-3's he already owns, these actually are shorter!!!  This is a rip off.  I wanted to return them, but the shipping would have cost me more than it was worth to bother with.  After waiting 3+ weeks for delivery, I feel like I was swindled.  Amazon, you should make this right..  I only gave this 1 star because it wouldn't accept a 0 star rating.",Don't Buy This,Special Size: Big Kid (8-12 Years)Size: 4 Big KidColor: NavyVerified Purchase,,2,7,34491310,Public
emily d,/gp/profile/amzn1.account.AFLEBJ77RXUVWAPYFB6VYWW5SOVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 30, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=12,5.0 out of 5 stars,"These are everything you’d hope for in a Croc. Flexible, easy to clean, etc. Our little one has thick feet and they seemed to work at first, but realized they left indentions after he’d been wearing them for a little while. We do love the color of them, though.",Just a croc,Special Size: Toddler (1-4 Years)Size: 5 ToddlerColor: Lime PunchVerified Purchase,,45,63,1682143,Public
Madison Tagen,/gp/profile/amzn1.account.AHKIJY4LZCSNW63IBHADSYASGJHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 10, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=12,5.0 out of 5 stars,"Me and my daughter got matching white crocs and we wear them everyday! She is two years old and lives to express independence whenever possible, she loves that she can put these shoes on herself and that they are also “mommy shoes!” Lol she loves to wear anything mommy does <3 love these shoes and perfect for kids cause they are so easy to clean and can wear in hot weather or wear with socks when cold! Even if it might look a bit strange lol we do it!!",We love  them,Special Size: Toddler (1-4 Years)Size: 8 ToddlerColor: WhiteVerified Purchase,,3,12,9252650,Public
ArnoldP,/gp/profile/amzn1.account.AGLUTHXR5SI2A6CYZHUSUGJBGCSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 30, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=12,5.0 out of 5 stars,"Crocs are essential for toddlers in the summer!  They fit well and offer wiggle room.  Perfect for playing in the water table so that regular shoes don't get wet.  I buy a pair every year for my growing boy.  I wish they cost less, but Crocs knows they are worth the $30.",Essential Toddler Summer,Special Size: Toddler (1-4 Years)Size: 9 ToddlerColor: Slate GreyVerified Purchase,,16,48,2999070,Public
Jelly,/gp/profile/amzn1.account.AHQ5Q3DNGDVQZNTOKJIMNDBGU4QA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 12, 2020",3,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=12,5.0 out of 5 stars,MY FAVORITE SHOES!!!! It was getting close to summer time and I needed some summer shoes. My friend recommended these so I gave them a try. THEY MASSAGE YOUR FEET!!! I found out the reason why they have those bumps is to show where your foot should be. WILL PROBABLY BUY AGAIN. (My sister wants them after what I told her),MY FAVORITE SHOES!!!,Special Size: Little Kid (4-8 Years)Size: 3 Little KidColor: WhiteVerified Purchase,,268,35,1803035,Public
N. P.,/gp/profile/amzn1.account.AH4A63YNZAZMZBN4E6M5DX53DXCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 19, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=12,5.0 out of 5 stars,"I’ve always hated crocs but, since I found out I was flat footed I’ve been looking for shoes that are comfortable and support my feet. They’re really comfortable and supportive and I’ve had to find ways to wear it and I’ve grown to love them.I decided to get the cantaloupe and it’s really cute. I even decided to get some jibbitz to make it fun.I also have a pair to wear inside my house.",Very comfortable,Special Size: Big Kid (8-12 Years)Size: 6 Big KidColor: CantaloupeVerified Purchase,,115,20,2545624,Public
Englishmajor97,/gp/profile/amzn1.account.AE7VZNPHQWED4LXXHVNBKTNX4XHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 26, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=12,5.0 out of 5 stars,"The yellow Kid's Classic clog are as expected. They size 10 are a bit lose on my son, who is a size 9.5, but not so big that he can't wear them comfortably. He wears them for running outside errands around the house, so the easy slip on and off makes them perfect.",Fits well,Special Size: Toddler (1-4 Years)Size: 10 ToddlerColor: LemonVerified Purchase,,48,74,3255657,Public
Bobby Keys,/gp/profile/amzn1.account.AHWATS5PNA2UBA7U5PT5DNT4GSKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 18, 2020",0,0,https://www.amazon.com/product-reviews/B08Q1C9V3N/ref=zg_bs_7147443011_cr_4?ie=UTF8&refRID=T3HYBXH9624H931D54J8&pageNumber=12,5.0 out of 5 stars,"I love crocs for kids! We have two girls and have every size from the smallest up to size 10 - all in pink! They are SO easy to clean and are great for all four seasons as long as there's no snow in the winter. I do find that for every single size, they run small by one whole size. My 4 year old has size 9 feet but needs a size 10 in Crocs. This is minor though and I'll continue buying them Crocs!",Awesome kids shoes!,Special Size: Toddler (1-4 Years)Size: 10 ToddlerColor: Pink LemonadeVerified Purchase,,1,15,14480445,Public
