author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
martin grunberg,/gp/profile/amzn1.account.AFOQD5PIGQZZMNKG5DPBLEUYQCIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 20, 2020",1,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=13,3.0 out of 5 stars,Unfortunately the item was presented online with a built in light which had a 3.2 star rating. It also states that the bulb voltage is 20V but in fact there is no bulb!In fact though the drill has no built in light.The description therefore was very misleading since the main reason I ordered the item was for its built in light.,Double check the features prior to ordering. It has no built in light,Style: 20V Drill/Driver KitVerified Purchase,One person found this helpful,7,7,18143464,Public
DarkOsh,/gp/profile/amzn1.account.AH5TBEA3A7X267MSA6RKEGPCSZ4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 14, 2020",2,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=13,1.0 out of 5 stars,The cordless drill delivered without Power Pack/Battery. I ordered this item and had it shipped to me all the way in Nigeria only for it to arrived with the Power Pack/Battery.What do I do now as the drill is quite useless without a battery.,Delivered without a battery/power pack.,Style: 20V Drill/Driver KitVerified Purchase,,80,70,3361736,Public
Jtaylo,/gp/profile/amzn1.account.AEATR64R3XJTL7PK6CR34C4QWYKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 5, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=13,5.0 out of 5 stars,"Perfect drill for home projects. Easy to hold, excellent power and stores easily. Being used in a townhouse for fixing furniture, hanging pictures and assembling furniture. Meets all our needs.Look forward to adding more tools that use the same battery includng lawn tools.",Meets all our needs,Style: 20V Drill/Driver KitVerified Purchase,,45,83,396684,Public
Dustin,/gp/profile/amzn1.account.AG4VNPWJTBP3EXAIKRKWUKACSWCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 11, 2017",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=13,5.0 out of 5 stars,Certainly not a drill for someone to use making a living building things but rest assured it is a quality tool for the money.  I purchased this for my oldest son for Christmas a few years back and was informed this Christmas it was still going strong.  Lightweight but powerful it seems to hold a charge well and even after this amount of time I was informed both batteries are still in good working order.,Nice drill for casual diy,Style: 20V Drill/Driver KitVerified Purchase,2 people found this helpful,639,221,85960,Public
H. K.,/gp/profile/amzn1.account.AHLFRRQ5BVAOZPWKU3MYZILWW66A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 3, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=13,5.0 out of 5 stars,"In the past, I used a different brand that was large and not easy to handle, and the battery did not last long at all. This one is so very perfect for home use. It is small, powerful enough for most jobs, and easy to handle. Battery life is excellent!",Wbat a little gem!,Style: 20V Drill/Driver KitVerified Purchase,,219,76,209306,Public
Heather,/gp/profile/amzn1.account.AHLL5JYETHE7YU4H4KVQF2UNQI3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 10, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=13,5.0 out of 5 stars,"Having bought our first house it was time for my fiance to get his first power drill. This has been perfect around the house and small projects on our pool deck. We never realized just how much we needed it until we got it. It is light, easy to use, comes with lots of pieces to change out and it hasn't died during any projects, although one day we will get a second battery just in case.",Easy to use and perfect for projects,Style: 20V Drill/Driver KitVerified Purchase,,18,16,3418685,Public
Bernard,/gp/profile/amzn1.account.AGDPT4HFK25Q3DNG3BMMLIFEEVYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 16, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=13,2.0 out of 5 stars,"This is my first drill bit so I wasn't aware of what to look for when I got the item. Later I realized that it's wobbly. With so much wobble, the holes were not being drilled correctly. It was larger than it was supposed to be.Returning the product.",Wobbles a lot just like other reviewers posted,Style: 20V Drill/Driver KitVerified Purchase,,28,43,1360244,Public
Amanda,/gp/profile/amzn1.account.AGYU2HK42IUEQMGIOXHPRDDEECOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 25, 2019",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,"I’m a young petite woman who decided to renovate a house, for back story. I also like to do as much as I can independently both for satisfaction and learning purposes. I knew I needed some power tools but also needed something that wouldn’t break the bank or my arm. This checked both boxes while working wonderfully to get my jobs done.",Do it yourself-er,Style: 20V Drill/Driver KitVerified Purchase,,99,51,78477184,Public
ssj_100,/gp/profile/amzn1.account.AH3F7DIUF5ZSNPIOQMQELPJDGVIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 5, 2017",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,"Awesome drill with a surprisingly small profile and I'm able to fit it in my cabinet with drill bit to install some shelves.  The power was way more than what I was expecting which was a nice surprise.  The accessories are great and saves me money in going to buy separate drill bits.  For the prices, it's a great deal and it's definitely useful for little things around the house.",Awesome drill with a surprisingly small profile and I'm able ...,Style: 20V Drill/Driver KitVerified Purchase,4 people found this helpful,58,26,1715402,Public
Kris,/gp/profile/amzn1.account.AE2PPJMRLAM2CRFX46EZSIJVMNMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 29, 2019",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,After my ex husband left me I needed to replace the tools he took that I would normally use. Our drill was nice but he bought it and it was a little heavy for me so after tons of review reading I picked this one and I love it. It’s got that power and it’s light and I can buy other tools that use th same battery. Win win. Got ride of a big tool and replaces it with a better one 😉,Swap out your tool,Style: 20V Drill/Driver KitVerified Purchase,,506,158,343079,Public
C.C.,/gp/profile/amzn1.account.AFPARH3CAINAM4D64X35ET4MWKBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 5, 2018",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=14,4.0 out of 5 stars,"I use this for assembling furniture, mainly driving screws which it does a great job at.For drilling holes it doesn't seem particularly powerful, not under-powered, but just average.But it's cheap so I can't complain. I like this drill quite a bit for driving screws but maybe it doesn't cut it for drilling harder woods.","Great for driving screws, not sure about drilling",Style: 20V Drill/Driver KitVerified Purchase,One person found this helpful,542,209,14880,Public
Doc,/gp/profile/amzn1.account.AFPALTK7EOAF44ZQEYZTETKQDAFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 7, 2020",0,1,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,"This is just what I needed. It came with exactly what I needed to complete my project. It is lightweight, easy to use, and a great buy for the price-considering the perks of next day delivery and not having to constantly travel out during the pandemic. Highly recommend. Buy a bag or look forward to purchasing one so you have all of the small parts in one place.",Just What I Needed,Style: 20V Drill/Driver KitVerified Purchase,,5,15,62593673,Public
Kathleen Davis,/gp/profile/amzn1.account.AGATWS5DF2RB5PVNSUMZ35MWIQIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 16, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,Great for household DIY. Enough torque for indoor use but probably not enough for larger projects. It’s missing a light and a level in this model. If I were to buy again I would upgrade to these extra features. Had B&D before and it always lives up to its claims.,Great for medium to small projects,Style: 20V Drill/Driver KitVerified Purchase,,73,212,447542,Public
Amazon Customer,/gp/profile/amzn1.account.AGPDSXNISA5ZLOFTVDSB52YRONKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 31, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,When i got this it was smaller and more light weight than i expected.  But...it works!  I am handicapped and this is something i could handle!!!,Who knew small could be so cool?,Style: 20V Drill/Driver KitVerified Purchase,One person found this helpful,16,25,62593673,Public
Amy,/gp/profile/amzn1.account.AEADFLZFYFWLVUU3V6IV3757C2SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 29, 2019",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=14,3.0 out of 5 stars,"I needed a drill to put together furniture, hang shelves, etc. and bought this one on sale. I'm happy with it. The battery lasts a very long time! The thing that holds the drill/screw bits comes loose often and needs to be tightened constantly. Overall, I think it's a decent drill for the price.","Get's the job done, but needs to be tightened often",Style: 20V Drill/Driver KitVerified Purchase,,99,50,253568,Public
Howe,/gp/profile/amzn1.account.AFM4VGXBS3SZVUHU7MIGU6WPQUEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 9, 2020",1,1,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=14,4.0 out of 5 stars,"In fact, with this price, you cannot complain too much. But I am still thinking about if this tool is powerful enough, because I feel like it doesn't have enough power to drill a deeper hole when I am using it.","affordable price, power may not be that strong",Style: 20V Drill/Driver KitVerified Purchase,One person found this helpful,15,17,17400059,Public
Jennifer,/gp/profile/amzn1.account.AFHVNRMXIHD52CHJWTPJUQLZU2XQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 13, 2020",0,0,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=14,1.0 out of 5 stars,"I used this drill about a dozen times when the battery died. As instructed, I left it plugged in and charging all the time.  However, when the power went off, even for a few seconds, the charger flashed red. I had to put the battery into the drill, run it, then plug it back into the charger to get it started again. One time I failed to do that fast enough and the battery was dead.Can't recommend this drill.",Battery died soon after purchase,Style: 20V Drill/Driver KitVerified Purchase,,12,11,17883517,Public
M. Gardner,/gp/profile/amzn1.account.AECL6AMCVQQGHFJ73XHXCTQY5XMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 28, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,"I was surprised how small it was when it came in the mail, but I absolutely love this drill. Light weight yet powerful and the battery life is great. We were installing 15 blinds and 5 ceiling fans in a new house and it lasted fine. I love how small/light it is. But I didn’t have any problem drilling into a stud. You can adjust the power so that it won’t go too powerful when you are screwing the screws in a ceiling fan blades. I wish it came with the carrying bag or something to keep all the attachments.",Powerful light weight drill,Style: 20V Drill/Driver KitVerified Purchase,,5,7,26466869,Public
michael hallman,/gp/profile/amzn1.account.AGL3UJVTZ7MGRLZ4MHQJHX6BYYQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 16, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,"Have used it MANY times---battery holds up well, and drill is lightweight and my wife uses it very easily also",This DRILL  is  great,Style: 20V Drill/Driver KitVerified Purchase,One person found this helpful,7,44,62593673,Public
Taylor Hardy,/gp/profile/amzn1.account.AH4WAKQPFOOMES6CUL2UVWQX4IHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 2, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=15,2.0 out of 5 stars,Unless you’re using this to put together wayfair pressboard furniture it’s not going to have the power you need. After receiving this drill and allowing the battery to fully charge I was barely able to drill a hole through a 2x4 regardless of whether it was on the highest torque setting or the drill setting.,No Power,Style: 20V Drill/Driver KitVerified Purchase,One person found this helpful,3,6,8409002,Public
G. Drejza,/gp/profile/amzn1.account.AFWKZMF7U2FF2MSHHQEOCQFX6EEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 4, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=15,4.0 out of 5 stars,"Another interoperable B&D tool with the 20V battery.  Works great, and enough torque for home owner, easy handy""man"" jobs.  I have many of the other 20v tools as well: hedge trimmer, leaf blower, chainsaw, flashlight.Versatile!",Useful and Powerful,Style: 20V Drill/Driver KitVerified Purchase,,52,42,3046702,Public
Rob C,/gp/profile/amzn1.account.AEYTY64CR7A4APCERLMJFORCLHVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 17, 2020",0,,https://www.amazon.com/DECKER-LD120VA-20-Volt-Lithium-Accessories/product-reviews/B006V6YAPI/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,"I recommend this drill and is very high quality and I haven't had to recharge it in a couple of months. However, I have only used it about 10 times in a couple of months. The screw driver bits are low quality and wear down when using too much pressure or if you meet some resistance when assembling anything. So, I just bought some better quality bits for the drill but the drill itself is tiptop.",Great Drill For The Money,Style: 20V Drill/Driver KitVerified Purchase,,2,12,62593673,Public
