author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Richard Chen,/gp/profile/amzn1.account.AGPT56RHOMWUWKEGIR5QXS7ZUYDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 14, 2017",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,"How could I live without this for years! My wife's long hair means tons goes down the drain with tons of drain cleaner to follow. It's a simple silicon insert to replace the existing tub drain cover, nothing hard, and works like a total charm. The intelligence of the design in this product is truly breathtaking as simplicity is complex. I salute the founders and makers. It handles anything that goes down, hair, etc., and its trustworthiness means I now neither use drain cleaner nor clean the drain, woohoo.",No more drain cleaner,Color: WhiteVerified Purchase,2 people found this helpful,208,116,509354,Public
AppleGeek,/gp/profile/amzn1.account.AGWPS47MJD3LZNZP23NDLTRRA2NA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 9, 2018",3,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=31,5.0 out of 5 stars,"Just purchased our second TubShroom for the master bathroom. We bought the first one earlier this year when our teenage son told us he was standing in 1-2 inches of water in his tub/shower. We unscrewed the push-down stopper and set this in place. It really works! The photo shows what it caught with just 1 shower!  Recently, we’ve noticed the master bathroom shower has been slow to drain. It’s a stand-up shower and the drain is in the center. It had a drain cover we had to pry off, which ruined the cover. We used a hair removal device and got quite a bit of gunk out of there. Now the water drains rapidly again. We tried the TubShroom to see if it would work, and it fits perfectly, so we ordered another.",Great item!,Color: GrayVerified Purchase,,534,45,691720,Public
Cecillia J,/gp/profile/amzn1.account.AFNNGFYJYU6PTYRK7GSIRMLD5FUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 30, 2020",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,"I have saved SOOOOOO much money on drain cleaner because of this. My husband has THICK curly hair and other hair trappers were failing to catch half of it. So I was spending $10-20 a month on drain cleaner. Now, we're keeping the drain clear of hair. I've bought one bottle this year and that was when my brother in law stayed with us and kept taking it out. Only downside, is that the kitten has decided it is a toy (he loves to play in the tub) and has taken and HIDDEN the thing multiple times on us. *sigh*",YES YES YES YES YES,Color: GrayVerified Purchase,,58,94,460858,Public
Amazon Customer,/gp/profile/amzn1.account.AFZFQP5JPZME7G6344XC2YZLGEXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 27, 2018",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,"I bought the gray. Wish I had purchased the white. Probably going to be buying more as gifts for the women in my family. Finally something that stops the endless amount of hair, human and pup, without creating a small lake in the tub from lack of water flow down the actual drain. My dog has a short coat but sheds an impressive amount at bath time. Having to clean the tub after cleaning him was such a headache. The old hair catcher I had would get clogged up so fast and not let water down leaving me to wait for the couple inches of water to drain before wiping up all the remaining hair from around the bottom of the tub. Not anymore!",It actually works like it says.,Color: GrayVerified Purchase,,12,20,3606092,Public
Amazon Customer,/gp/profile/amzn1.account.AFNHFPLYMNKHW5E45FNYPG2Z5TIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 20, 2018",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,"I initially bought this for our master shower, not realizing the drain in the shower was custom and not a standard size. Instead, I placed it in our other bathroom (which we frequently use as well), and it works so well! Definitely check your drain size before purchasing. If you have a standard tub/shower combination, you should be fine. The only thing we noticed is that you have to remove it and clean it more frequently (literally just lift it up, SO easy)! But that means it's working well! I'm amazed each time how much hair it has caught. It's easy to pull the hair off as well. And every so often, when it starts to look grimy, I either clean it with a clorox wipe, or I just soak it in a little in hot vinegar water and wipe it off.",Works great!!,Color: WhiteVerified Purchase,One person found this helpful,25,22,1245683,Public
Mark B Rivard,/gp/profile/amzn1.account.AFZRZN3BYNCQRV62NNERUQT2BIKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 13, 2019",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=32,3.0 out of 5 stars,"I have had the TubShroom for a few weeks now. It replaced a small mesh metal strainer that I had before and while the TubShroom definitely looks nicer and is easier to clean, it definitely seems to be catching less hair than the mesh strainer. Of course, I haven't done a true side by side comparison but I am cleaning the TubShroom as often as I cleaned the metal strainer and there are fewer hairs caught in the TubShroom. I would still recommend the TubShroom though as it is easier to clean and looks nicer but in terms of catching hair, I don't think anything can match the old fashioned fine mesh strainer. One other positive of the TubShroom is that unlike the mesh strainer type hair catches, the TubShroom is better when it comes to draining due to the design.Pros- Easy to clean- Looks great- Doesn't get clogged as easily as other hair catches like metal strainersCons- Doesn't seem to catch hair as well as a fine mesh metal strainer",Definitely catches the hair but it seems like it may not be catching all of it,Color: GreenVerified Purchase,,0,4,11988896,Public
mm,/gp/profile/amzn1.account.AFOJLZB3M2OEBG2NYTFQQUBTGTUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 31, 2019",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,"wow, revolutionary.  this thing is really amazing.  i have long thick hair and have been dealing with collecting hair post-shower for decades.  This makes all that super easy for me.  It's super easy to clean.  It's also a soft rubbery material so if you step on it by accident, it doesn't hurt.  Ours sticks up about an inch or two, but that doesn't affect it at all.",where have you been??,Color: GrayVerified Purchase,One person found this helpful,3,18,4413816,Public
Lauren Hernandez,/gp/profile/amzn1.account.AEYFXOTR2S2X2WKT2K7E5U7XTW7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 22, 2019",1,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,"Wow. I am IMPRESSED. So I just used this for the first time to bathe my collie. Collie = TONS OF PET HAIR.The water drained pretty well, and when the bath was over, this may of hair was left. Gross. I was able to easily scoop up the hair from the tub, and removal from the shroom was SUPER easy, less than a minute. Then I put the shroom back in the drain, and quick sprayed down the tub to collect the rest of the hair in the shroom. I had no trouble removing the hair wet. Total hair removal time? >2min 😱😱😱",Where has this been all my life???,Color: GrayVerified Purchase,,204,164,300789,Public
cynthiae,/gp/profile/amzn1.account.AEQO734ZMOPADFKSAFFEMBQPO4UQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 16, 2017",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,"This is the best drain protector I've ever bought. Yes, you have to clean it out basically every other day, but it catches EVERYTHING and yet still allows water to drain quickly with no sitting water in the tub. To clean it out, you just need to get a tissue and pull the hair over the bottom lip (which bends to easily release the hair clump). I usually rinse mine in hot water after that, as sometimes soap or shampoo will clump up in the holes. It is definitely easier to clean out when dry, but it's nowhere near hard if you just want to do it immediately after your shower.",Best drain protector I've ever bought!,Color: WhiteVerified Purchase,One person found this helpful,98,32,572680,Public
CombatActionDad,/gp/profile/amzn1.account.AE4LCLX47KZJ7OVOU4XVQS5ZGHVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 21, 2019",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,"As simple as the headline is, it just works.  Looks great in the tub, not too gaudy.  I am not sure how I have gone so long without this product.  This is truly just one of those products that work and does exactly what it is intended to do.  It was a pet peeve of mine to be taking a shower but have my feet covered in standing water due to a slow drain filled with hair.  This product is a game changer.  I simply pull off the ring of trapped hair every 3-4 showers and never have standing water in my tub while I shower.",It just works!,Color: GrayVerified Purchase,One person found this helpful,2,10,8119988,Public
Frequent Amazon Shopper,/gp/profile/amzn1.account.AFL6R72FJRUOSBAET7PIXCHKSK7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 11, 2019",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,After having to snake my shower drain multiple times to get long hair out of the pipes I got one of these and it is a lifesaver. My dog decided to eat the first one when it was sitting on the edge of the tub. I guess she couldn't resist the soft plastic. The resultant damage to her tummy and difficulty passing the pieces of plastic ultimately cost me about $5000 but I did buy a second tubshroom. I just keep it in a drawer when it's not in  use now.,Love the Tubshroom! So does my dog. :(,Color: BlueVerified Purchase,,42,59,78573168,Public
Ashley,/gp/profile/amzn1.account.AGT3MYGLQM56RPXWLNSBBZS2QZHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 29, 2020",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=32,5.0 out of 5 stars,"Gretlat purchase! I have tried many times to find a drain plug that lets the water through, catches hair and doesn't allow the drain to clog. This is it! I have fairly long hair and have struggled with drain issues forever. This plug is easy to use and it definitely gets the job done. I've had the plug over a year and only had to clean out the drain once. Before this plug, I had hair clogs every month or so. One downfall is it builds up mold fairly easily. But I just soak it in bleach for a few hours once a month or so and it cleans right up. Also, it tells you to wait until the hair dries to clean it off. I prefer to clean it off while it's wet as the hair stays together better. But this is really just personal preference.",I love this drain plug!,Color: WhiteVerified Purchase,,3,19,62593673,Public
Marie Schieren,/gp/profile/amzn1.account.AE5Q7FJAALLPTEX3PTJZU2OO7VCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 25, 2019",0,,https://www.amazon.com/TubShroom-Revolutionary-Protector-Catcher-Strainer/product-reviews/B01BYMTYBS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=33,3.0 out of 5 stars,"It does the job, but you'd have to clean it daily. The instructions say to clean it once a week. That's a joke! I can't go three showers (and a single person) without my tub backing up because it doesn't drain well, even with minimal hair. I need pliers to get the hair off because it doesn't slide off easy. I've only had it a few weeks and I'm so highly disappointed. I'll be looking for a new method.",Not as easy to use as it seems.,Color: GrayVerified Purchase,One person found this helpful,109,90,610493,Public
