author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,ranking,visibility_status
Josiah X,/gp/profile/amzn1.account.AG6BSLTGC2OGKHQUBGHOSIFOZ5QA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 13, 2018",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=12,5.0 out of 5 stars,"You know what a shower curtain liner should do?  Remain as unobtrusive as possible while providing its main purpose: keep water off the bathroom floor.  This liBa liner does all that and more. It was a breeze installing and the bottom weights help it stay in the proper position.  It’s clear so you hardly notice it. And, last but not least, its anti-bacterial properties mean much less time cleaning. It also somehow seems to resist spotting from the water droplets.  All in all a solid five stars.",Does all a liner should do and more,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",3 people found this helpful,,,3027667,
J. Bush,/gp/profile/amzn1.account.AHSO67ZJNYBYIVEIYDHF7QMCBUJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 17, 2019",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=12,4.0 out of 5 stars,"I've had the same clear liner for 5 years and I was lax in cleaning it but did try to always hose it down each use. Between me and my dogs and varying degrees of hard water, the bottom was getting gross and this was cheaper than buying cleaner spray, dishwashing gloves, and a sponge. It works well, I leave the outer holes un-clipped to get more coverage to the edges of my tub.Magnets might as well be rocks, unless there's something wrong with my tub or I'm living a real life Stranger Things Season 3. So it's billowy and always touching you in the tub.","Not exciting, magnets don't work at all, but good looking and well made","Size: 72"" W x 72"" HColor: ClearVerified Purchase",,1158,218,666268,Public
J.,/gp/profile/amzn1.account.AFLM6S2F7YMSJM3WGWCY2NJBBUYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 21, 2020",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=12,2.0 out of 5 stars,"Amazon shows I've bought this twice: once in late 2018, and again last week. The one from 2018 eventually developed mold inside the 'sealed' magnet compartments, so I decided to replace it. The replacement, ordered from the exact same product page, is a lighter material and only has three magnets as opposed to five or six on the original version. The new magnets are tiny.It's effectively not a weighted shower curtain anymore.Ignore the positive reviews from before this year--this is no longer the same product.",Bait and Switch - New Version Inferior,"Size: 72"" W x 72"" HColor: FrostedVerified Purchase",One person found this helpful,5520,959,4410,Public
Tricia,/gp/profile/amzn1.account.AFDVPGQLN7HOQ5PQWZ2D6VUJM4FQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 16, 2019",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=12,3.0 out of 5 stars,"This seems like a heavy duty liner, but to me it is too stiff.  It reminds me more of a tarp and makes me feel like I'm in a meat locker more than my nice cozy shower.  It doesn't flow nicely with the external curtain that I have like other liners did.  I feel like I have to fight with it getting in and out of the shower.  I'm just not in love with it.  However, if you need something tough, this definitely seems like it would do the trick.  I would say it's perfect for teenage boys!","Heavy duty, but not what I was looking for.","Size: 72"" W x 72"" HColor: ClearVerified Purchase",2 people found this helpful,,,312,
Emma,/gp/profile/amzn1.account.AEQP5M4IIKPP3GX4GAASWTHRCD6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 25, 2020",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=12,2.0 out of 5 stars,"I bought this product three years ago and recently purchased a new one because I was having trouble eliminating mold and soap scum. (Plastic is porous, after all.) I was very disappointed to see the quality of the product has declined so much. The item I received last week seems like it is going to rip in a matter of weeks if I am not careful. The older version also didn't have magnets at the base to weigh it down because the weight of the plastic was sufficient to keep it from flying as air currents circulated in the shower. Overall, super disappointed because I expected much more.",Used to be much better,"Size: 72"" W x 72"" HColor: FrostedVerified Purchase",,93,48,1810318,Public
N. Clark,/gp/profile/amzn1.account.AHMA6LHC7WTL64IIL2IPAT2QC23A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 5, 2019",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=12,5.0 out of 5 stars,"First of all this shower curtain does NOT stink like all the rest of the shower curtains I have ever purchased.  Seriously, NO smell what so ever!  I do find the material a bit stiff, it was hard to get on the hooks because it didnt want to cooperate.  I am hoping it ""relaxes"" a bit as time goes on.  I like the 3 magnets to help keep the curtain open and too the tub.  I also like that it was a bit wider so I could wrap around the back and front of my tub so water doesnt leak out at all.  So far there are no water stains or mildew on it at all -even if I forget to open it up after the shower.",Super easy to clean and stays clean,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",2 people found this helpful,77,95,940042,Public
CraigM,/gp/profile/amzn1.account.AHSNWBIBVH47YXGDMZ6FSSPA77CQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 16, 2020",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=12,1.0 out of 5 stars,"Well, I tried to save $3 on the other anti-microbial shower curtain liners by buying this one for $10. Unfortunately the quality control is poor on this product. The curtain has 3 places where either in manufacturing or packaging the plastic curtain was creased and then melted to stick together so it looks horrible and cheap.  It's not worth it for $10 to go through the return process during a pandemic, so I'm stuck with an anti-microbial drop cloth since I can't use it as a shower curtain liner. Spend the extra couple of bucks and look elsewhere.",You get what you pay for.,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",,300,145,636225,Public
ERS,/gp/profile/amzn1.account.AEMVO5QCCQUDAECIGYEU2O7OKGWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 23, 2019",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=13,5.0 out of 5 stars,"This review is being written after 3 months of the shower curtain being used on a daily basis. This shower curtain does what I want while not doing the things I hate.- It is durable, not flimsy.-It had no chemical smell when it was new and has never developed one.-The metal rings are staying intact and not rusting.-It is not becoming mildewed or cloudy.I can't really think of anything else to discuss . . . a shower curtain is one of those products that I liken to good officiating in professional sports - it has done a solid job if we're all NOT complaining about it afterwards. This curtain is certainly a product I have no complaints about (and I have, in the past, had crummy shower curtains that were a low quality failures).For sure, I recommend this curtain.",It does exactly what we want a shower curtain to do (and not do),"Size: 72"" W x 72"" HColor: ClearVerified Purchase",,115,48,147924,Public
CPatter,/gp/profile/amzn1.account.AEMLCSMTZL6LPNBS4VWGBONVTT3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 25, 2020",1,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=13,2.0 out of 5 stars,"After 2mo and 1 washing, it’s NOT MILDEW RESISTANT AT ALL! The whole purpose of my purchase was mildew resistant. Washed in hot water with bleach and nope. Nope. The white fabric liner was exactly what I wanted, but I hate liners that get full of black mildew! And I spray my shower down with cleaner after every use. The mildew on the liner doesn’t go away. Past the return date so...0",Mildew!,"Size: 72"" W x 72"" HColor: White FabricVerified Purchase",One person found this helpful,,,646804,
Kevin B,/gp/profile/amzn1.account.AHHSBVQCJ4XBCWZEOW62MJEO3HLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 1, 2020",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=13,3.0 out of 5 stars,"If you look at any stall shower curtain (36""X72"") they all have 7 grommet holes, where the hooks go into to hang it on the curtain rod. Some if them even come with their own hooks. 7 of them.With that being said, if you're selling stall shower curtain liners (36""X72""), why would make them with only 6 grommet holes? So the liners I just bought have one less hole than every single shower curtain I own, and I can't buy a different shower curtains because they all have 7 holes.3 stars is generous. I'm assuming they are in fact water resistant, but I'll never know because now they are trash that I can't use. Very very thin material",Not enough grommet holes,"Size: 36"" W x 72"" HColor: WhiteVerified Purchase",,41,19,11942429,Public
tama,/gp/profile/amzn1.account.AG7DWB4UXPLUZRMUGVGZMCVXGPDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 12, 2020",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=13,4.0 out of 5 stars,"We purchased this shower curtain for use as a COVID-19 partition shield for a classroom.  The size is as specified with nice grommets through a reinforced section of the curtain.  Magnets are spaced along the bottom to normally hold it to a tub but in this case it will hold it to a metal desk.The material is heavy and the curtain is built well.  It doesn't have the ""plastic"" smell associated with new plastic items.  The material is not as clear as we expected.  It is clear enough to see the students but not like looking through a glass window.  We don't expect this to be a problem.",Nice sturdy shower curtain.,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",,,,3174207,
Stephanie M.,/gp/profile/amzn1.account.AGWSEUTWHNTV7JFUBAFXOBYPUUAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 11, 2019",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=13,4.0 out of 5 stars,"How long ago did I buy this? I don't know; at least a few months. It got nasty mold on it. I waited until it got pretty bad #MomLife then I soaked it in a bucket of bleach, ran it through the washing machine, and let it air dry. It looks like it did when I bought it now.Although it won't prevent mold for the rest of time, it really is a good product. I feel like the amount I paid for it was worthwhile. My last shower curtain was a cheap one from a discount store and by the time I purchased this one (two years in), I was bleaching it every other week. So I'm satisfied with this Antimicrobial curtain.","It's not perfect, but it's still good","Size: 72"" W x 72"" HColor: FrostedVerified Purchase",,28,63,675114,Public
Sally Reichman,/gp/profile/amzn1.account.AEU35MFU5UXIOSDSTM4TNTV57OLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 4, 2019",0,1,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=13,3.0 out of 5 stars,"I am truly satisfied with this shower curtain EXCEPT that it requires rings that are completely closed.  It is clean, it stays fresh, it clings appropriately to the tub with its magnets, but C-shaped shower rings just allow it to slip off.  I have a husband and three small children.  Our shower curtain is pulled to the side at least three times a day, meaning that I have to reattach this thing to the shower-curtain hooks at least three times a day.  I was suckered into believing that they were including rings.  It has now been over 11 weeks since I made my purchase & over 9 weeks since I left my required (glowing) review at their website & still no rings in sight. Buyer beware.  This is a fantastic shower curtain liner, so long as you are aware that you need to purchase the appropriate rings on your own.",Free rings = dirty lie,"Size: 72"" W x 72"" HColor: ClearVerified Purchase",,,,4376305,
Sam King,/gp/profile/amzn1.account.AHML7CVX2R4J4HACG2GAICM25KIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 27, 2019",0,0,https://www.amazon.com/product-reviews/B07N5K5K2S/ref=zg_bs_home-garden_cr_12?ie=UTF8&refRID=NMKBVV9JCWSVR5H0M3AB&pageNumber=13,5.0 out of 5 stars,"It was time to buy a new shower curtain liner. This one was anti-mildew and cheap. When it arrived, it was MUCH thicker than I had anticipated...almost like a tarp. This makes it less flexible and more stiff than other shower curtain liners I’ve used, which can lead to a shock when you try to open the shower curtain, and it bunches up and clings in a cold wet mass around your leg. Once you get used to dodging it in the shower, you’ll appreciate its sturdiness and mildew resistance. It’s not what I expected, but I would buy it again.","Very stiff, but sturdy and mildew-resistant","Size: 72"" W x 72"" HColor: ClearVerified Purchase",,,,488718,
