author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
Christina Chilcote,/gp/profile/amzn1.account.AEE3QG3RJWQQBY6R44MMAKSPTUAQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 15, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,"I really liked this book! It is a page turner for sure.It is about two sisters and their two friends.What happens in their lives when a horrible thing happens to one of them.They have husbands, children, and lovers . All are affected by this  in terrible ways. This book was hard to put downand the mystery is quite good.You will enjoy it!",Great book!,Verified Purchase,,782422,36,173,Public
barbara,/gp/profile/amzn1.account.AEHUPF7FXGWRKNA7BCPPWLOYGDZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 28, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,"This is a very dynamic story with lots of twists and questions. You do, however, need to know it's not a rainbows and lollipops story. There are some horrific descriptions of what takes place so you need to make sure you're willing to go there. The story itself is quite well put together and it will keep you going to the end. Great work!",YOU HAVE TO BE PREPARED FOR WHAT YOU'LL READ,Verified Purchase,,774314,112,89,Public
C K Dixon,/gp/profile/amzn1.account.AHLV35ZIEVMA3EYZ5TUAZBBJSNBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 25, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,4.0 out of 5 stars,"This is a good story, with well developed characters, who you see grow as they delve into the secrets and lies in their relationships with each other.  The complexity of the plot keeps you guessing who murdered Beth, and when it is finally revealed the author pulls all the pieces of the story together very nicely so there is closure for all the characters.  I recommend this book!",A fascinating look at relationships,Verified Purchase,,477217,126,84,Public
Pattie & MistyBlue,/gp/profile/amzn1.account.AEABMCOZSZE7TWP5ASHHT2U2XIVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 4, 2021",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews,5.0 out of 5 stars,With this story what had been happening to everyone. But who did the Crime?  What did happen to each one in this story.  With the turn of up and down to this story who would believe this could have happen!  The story will help with what happened to the victim who was kill.  Who was the killer the story line was about to show you.,Last Day,Verified Purchase,,2810926,11,88,Public
Rebecca McLane,/gp/profile/amzn1.account.AF4XXUJMZWL2HXAY42SZQPHTCFWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 17, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,"I am not generally a mystery fan, and the ""mystery"" in this book did not enchant me the way that the characters did. These are some of the best-developed characters I have encountered in some time. Also, the author uses language in such a vivid and compelling way that I felt I knew these people, their lives, thoughts, and feelings.",Excellent book!!,Verified Purchase,,1437980,43,164,Public
Kindle Customer,/gp/profile/amzn1.account.AF7BSFNYK2LRHCEK3GD2I6LCEDQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 17, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,3.0 out of 5 stars,Although it was an interesting story there were an awful lot of characters to try to keep straight to the point that the ending was confusing and seemed out of character,Strange trip,Verified Purchase,One person found this helpful,1944047,83,65,Public
Dmg*13,/gp/profile/amzn1.account.AFX2DK3S5HZQFHVITOGYXN5TPHIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 28, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,Murder mysteries are not my normal genre. However from the 1st chapter I found myself finding any spare minute to read Last Day. From the start you want Det. Conor Reid to prove that Beth's husband was the murderer but there are constant hints to make you question other characters. There is often a feeling of impending doom of another murder. The change of 1st person narrator is used extremely well especially in the last few chapters of the book.,A Constantly Twisting Whodunit,Verified Purchase,,863000,48,95,Public
Proofreader,/gp/profile/amzn1.account.AFGX4I2UBJNHKNAKFSTANPWPO5GA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 3, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,2.0 out of 5 stars,"I did not care for this story, so I skimmed over some of the introspective narrative that bored me to tears. Perhaps I should stick to action stories. The plot and characters were not believable and I did not care enough about them. I guessed who the killer was long before it was revealed. I will not read this author again. Her writing is fine; it’s the subjects that turned me off.",Not my style,Verified Purchase,,6427799,1,21,Public
Kindle Customer,/gp/profile/amzn1.account.AEFV3DDGW7G3FM4YCKAO3ULHGLIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 7, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,2.0 out of 5 stars,"I have  enjoyed a lot of Rice's books but this one really fell short. The writing was disjointed, conversations very forced and unreal. Characters contradicted themselves within just a few sentences. The ending was a huge disappointment. I won't be a spoiler but one was left with no good explanation of motive and the whole reading experience was very unsatisfactory.",Weak Ending,Verified Purchase,,3546637,58,43,Public
just jen,/gp/profile/amzn1.account.AFXQ2P4R6YA6OTODPKXXAAOJFG6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 3, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,1.0 out of 5 stars,"Weak characters, too much unnecessary information, a really bad detective, spoiled rich folks.....I could go on and on. Don't waste your time or money......don't waste you time even if you get it free!",Man this was bad,Verified Purchase,2 people found this helpful,1349452,184,36,Public
Kindle Customer,/gp/profile/amzn1.account.AHSWRMHDXLUDQXRPCR727LHBGKMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 31, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,"This is by far the best book I've read in a long long time.  Everything about this story is darn near perfect.  The characters, the plot, the intricacy and intelligence of the writing.  The emotional journey this writer takes you on with each of the characters is stunning.  Such a fantastic book!  Thank you Ms Rice.",The best story!,Verified Purchase,,285639,674,221,Public
Cinwhim,/gp/profile/amzn1.account.AGS5EHJLAMXVWDCDC2PEBET2SH3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 13, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,2.0 out of 5 stars,"Honestly, I'm only 94% through but at 45% I was struggling. There aren't many books that I just can't finish and the only reason I will finish this one is that I want to know who did it. (I think I know, but want to be certain) Also the only reason I give it 2 stars is because I will push through and finish.I wanted to like it but maybe I just don't get it. The only character I come close to liking comes off as a stalker! The rest are just not interesting at all. Ugh.",I wanted to like it........,Verified Purchase,,19515095,7,15,Public
Lisa Martin,/gp/profile/amzn1.account.AFROTIJ4ED2GKYBNATKCRMTVOEQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 27, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,"I loved the book had a hard time putting it down, Rice weaved a spell that I couldn't break away from until I fell asleep.  She kept you guessing as she gradually doles out long-hidden family secrets. Through twists and torment, this domestic thriller weaves an irresistible story of family and friends, trust and betrayal, love and murder.  I also love a good mystery, and this one kept me guessing until the end, which I really enjoyed.",Domestic thriller weaves an irresistible story of family and friends,Verified Purchase,,1604590,56,155,Public
D. Bratcher,/gp/profile/amzn1.account.AHMIOTSF3ADKGIR7NXVW7RTJKH6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 14, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews,5.0 out of 5 stars,"Well-written, carefully drawn cast of characters you care about. Believable dialogue and thoughts. Keeping your interest and level of curiosity and guessing high while still drawing you in to the daily observances of everyone's life & day.Chapter after chapter of good story-telling and a well-planned ending!",First-rate Who-Dun-It,Verified Purchase,,165333,254,264,Public
BookNotesLaurie,/gp/profile/amzn1.account.AG655ACPFKWWEN2WVXSQRLLGBWPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 21, 2021",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,3.0 out of 5 stars,"Yes, a good story, but easy to figure out who did the murder early on.  Rice is known for repetitive writing, meaning that she repeats details over and over.  Readers will know and remember storylines, but we tire very quickly when we are told storylines over and over.  Major reason I normally do not read her books.",Good story,Verified Purchase,,847677,40,55,Public
NikkiB,/gp/profile/amzn1.account.AHCY2HHOJW2GOHTA7XBR5HWFXW2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 4, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,5.0 out of 5 stars,"The in-depth and intricate relationships between the books characters is so real.  I got lost in each person’s angst surrounding Beth’s death.The attention paid to the effects on each person connected to Beth, by not only her death, but from the many secrets.  As well as her relationships with Jed, her father, daughter, lover, friends, sister and husband weaved such an intricate story.  It was impossible at first to pinpoint the murderer.For me the attention paid to each character and what is often overlooked -  how those left behind dealt with the aftermath resulting from a death and exposure of secrets.",Brilliant Read,Verified Purchase,,20440122,0,7,Public
Mustang62,/gp/profile/amzn1.account.AELL52BTWRG2TUPAGC37O2DJTFYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 30, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,4.0 out of 5 stars,"Interesting story with a slow start.  Once your ate up to scratch on the initial information, the who's, what's and where's, it takes off with lightning speed!  Fascinating character definition and lots of suspense!  Keeps you guessing 'til the very end!  When it ends, there's an urge to go back and reread it with what you now know!",Murder mystery with a twist,Verified Purchase,,5639926,13,95,Public
Judith952,/gp/profile/amzn1.account.AFO7XZTMFVVEGR2TCML35JJN3IYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 23, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,5.0 out of 5 stars,"This book has had some rough reviews, but I loved it!  I enjoyed the characters, though didn't totally love any of them, and I enjoyed the rather dreamy way that things were brought together.  I was guessing until right at the end - not a predictable book at all. I'll definitely be reading more of her books.",Kept me Guessing!,Verified Purchase,,9936689,16,48,Public
dennisandsallyparcels,/gp/profile/amzn1.account.AGAHCM6NRT3URF2TQ6WV4KM5TGGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 17, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,3.0 out of 5 stars,The murder was clear. The motives  were believable. The husband had motive. The boyfriend had motive. The murderer was unbelievable. The sisters character was well developed. The character of the friends was hazy.  Hhard to believe a woman especially an alcoholic mother could be a suspect to that type of crime.,"Murder, Suspence, Pathos",Verified Purchase,,167379,231,240,Public
mvks,/gp/profile/amzn1.account.AFEA6XYSOLRWOXQCVCZCSYACZ5LA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 2, 2020",0,,https://www.amazon.com/Last-Day-Luanne-Rice-ebook/product-reviews/B07R3QYGHY/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews,2.0 out of 5 stars,"Started out strong and interesting and then went downhill from there. Too many unnecessary details and although the story could have ultimately been saved, it totally flopped.  The ending was terrible. Really? That’s the killer? Why? What motive? Felt like author just wanted a twist in the plot and just picked a character out of the story to be the killer.  Terrible! Wasted hours reading this book!",Waste of time!,Verified Purchase,,2160709,57,69,Public
