author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,,helpful_votes,total_review,ranking,visibility_status
tammie bitters murri,/gp/profile/amzn1.account.AH2ILFM27ULGJQX5WGFRTMUZGIDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 20, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,"The Four Winds is a touching story about the Dust Bowl storms of the 1930’s, and subsequent struggles for survival as many people migrated to California in search of work and refuge.  Hannah tells a story not unlike “The Grapes of Wrath”, but from the voice and perspective of a woman, Elsa Martinelli.  Elsa encounters many extreme trials and discovers grit and courage from within.  This book brings to life a difficult period of time in American history.  Kristin Hannah knows how to tell an unforgettable story, describe a setting in such detail you feel as though you’ve actually visited the time and place, and create characters that will remain embedded in your heart long after you finish the last chapter.  Each time I read one of her novels, my own heart grows a bit, and I want to live the best possible version of my own life.  Which is one of the greatest potential accomplishments of literature.",A beautiful story from one of the great writers of our time,Verified Purchase,8 people found this helpful,,291,120,128084,Public
socket-dc,/gp/profile/amzn1.account.AH6BHR4G62QBXB2WVALM7D2OBUFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 10, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,1.0 out of 5 stars,"Hannah is obvious in her intention to write this book for Hollywood.  The villains and heroes are all completely black-and-white, with zero nuance.  And the ending of the book is so contrived and preachy!  Left out of the book was the substantial role played by churches and religious charities, which lobbied both the federal and state governments to expand relief for displaced Americans, and the Communist Party is made into a hero, when in fact its role in real life was marginal at best.  The book is of course a political statement on behalf of migrant workers, and completely leaves the single most important factor that massive unemployment ended in the US: World War II.  I had to read this for my book club, and I can safely say that, while I really enjoyed Hannah's The Great Alone, if The Four Winds is any indication of her newer literature, I won't be reading her books any more.","Too ""made for Hollywood""",Verified Purchase,6 people found this helpful,,16,19,2849365,Public
Mary Turnbeaugh,/gp/profile/amzn1.account.AF6LCG6DL2WWO2I46GNCGIQ56EPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 11, 2021",1,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,"This was an excellent book.  I didn’t know much about The Dust Bowl but Kristen Hannah writes like you are there with her.  The story was great, but very sad how people lived back then.",Fantastic book.  Just as good as The Nightingale,Verified Purchase,10 people found this helpful,,115,29,2381002,Public
Donald R. Henderson,/gp/profile/amzn1.account.AGJYMTRHQ5ZMHSIO5AVCE7FPNCSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 18, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,1.0 out of 5 stars,"Could read only about 20% of this book. Totally depressing and predictable, at least in the part that I read. I should have known that it would be dismal considering the time period and the Dust Bowl but I let the hype draw me in. I removed it from my collection and am moving on to murder and mayhem in my next courtroom drama.",Worst book I have read from Kristan Hannah. Or anyone else.,Verified Purchase,18 people found this helpful,,65,84,348828,Public
Kayce,/gp/profile/amzn1.account.AH4ILXD4GWWIV65RBKWQHM7KHLQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 26, 2021",1,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,"WHAT A STORY!! Kristin Hannah does it again with another incredible novel. She is such a gifted storyteller and you can always count on her to create strong, courageous women who inspire.I've seen many reviews of people saying how sad this book is. And while, yes, that's true, perspective is everything. Instead of focusing on how sad it was (these were very trying times) I saw nothing but hope and courage throughout the whole thing. Even when there was nothing to hope for, they remained hopeful. We are so very blessed to be alive in this season with what we have. Honestly it's embarrassing how excessive Americans have become (and often to a self indulgent fault).Hope has been harder for me lately and just this past weekend I was taught a very big lesson on hope. I've had to work harder to find some but I will tell you this book delivers. So when you read it you can choose to focus on the hardships and the challenges or you can focus on the strength and resilience. And if you choose the latter, you'll find it weaved in every page.Surprisingly I didn't cry while reading this but tears did sting my eyes when Loreda told her mom ""No one will ever love me like you do."" Because how very true that is. There is no love like a mother's love. Elsa is an incredible mom dedicated to her kids and I highly recommend this novel. My first 5 star of 2021 and I'm not surprised at all. Kristin Hannah never disappoints.",Another stunning novel from KH!,Verified Purchase,6 people found this helpful,,42,96,460569,Public
Kindle Customer,/gp/profile/amzn1.account.AGCHWLKRBIRWEZH3KCLE5S4S4NRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 15, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,4.0 out of 5 stars,"I learned the meaning of The Greatest Generation. Flu epidemic, migration, draught, Dust Storms, Great Depression and World Wars at both ends. The author focused on the daily life of the average farmer swept away in dust storms. It was FDRs policies and use of scientific advice that changed the landscapes of devastation to prosperous crops. Soil rotation and allowing land to lay fallow for a year, allowed the US to provide adequate nutrition for the people. It was interesting that the author chose small farmers, immigrants and exposed the systemic racism practiced at that time. Using CA history of unionizing farm labor exposed the treatment of the disenfranchised and the importance of strong family.A remarkable work.",An Awàrd winner and certainly a Pulitzer contender,Verified Purchase,7 people found this helpful,,103,44,451973,Public
Velobabe,/gp/profile/amzn1.account.AGAK5LYWL6P2EA6XG5QP4FXICBNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 21, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,"Sometimes a book comes along and gives you insight into a time and a place, and lives lived, that you never knew about, or couldn't even fathom, until you discovered it within those pages.. and then a window opens in your mind's eye, and you feel it.. what that life was like, in your heart, in your soul, and it leaves you changed, because now you've been gifted with insight into a time that, thank God, you did not have to live through, and you are left with a strong empathy and respect for those who have.. because, in a sense, you've now walked through it with them.What a wonderful tribute Kristin Hannah has written to the those who lived during, and perservered through, one of the most difficult times in American history. They certainly were the Greatest Generation and I am grateful for the opportunity to learn more about the warriors that they really were. Truly the mark of a great book, I have no doubt that this story will stay with me always. 🇺🇲⭐⭐⭐⭐⭐🇺🇲",This story will stay with me..,Verified Purchase,7 people found this helpful,,302,300,28145,Public
Heidi Bette,/gp/profile/amzn1.account.AEQDVBYNXY7NKJPE7BOHKMGKLF6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 12, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,1.0 out of 5 stars,"Really disappointed. The ending was awful. Too political. Who knew Kristin Hannah was a Communist. I’ve read every one of her books; sorry to say this one is my last. Best to stay away from politics, particularly nowadays.",Too much politics,Verified Purchase,8 people found this helpful,,11,14,2076226,Public
judy reads,/gp/profile/amzn1.account.AEB6QKIX2HDHTTPFMY2S63DOPBTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 14, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,"I purchased this book from Kindle because I was 11 in place at the library, and one can only imagine how long it would have been before getting the hard copy to read.  It was worth every penny I paid, and I would have gladly paid more if necessary in order to read it.  This book is fantastic.  We had a winter ice storm in NC yesterday, and I read on this book all day long.....Kristin Hannah is absolutely getting better and better with her books.  I would give this a 10 if possible!  I loved the characters, loved how it grabs you on page 1 and never lets go!  This was excellent....just get it!!",One of the best books I have read in ages.....,Verified Purchase,7 people found this helpful,,66,72,1385508,Public
Jill,/gp/profile/amzn1.account.AEJBUQIOESDQVMJ7VFSZFVFF73TA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 27, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,1.0 out of 5 stars,"She paints a good picture of emotions as always, but it is very much slanted towards one direction when life is far from black and white.  Fighting for fair wages and workers rights was an essential part of our American history, but one that didn't need a slant of communism to achieve it.",Depressing and very biased black and white viewpoint,Verified Purchase,11 people found this helpful,,514,207,298661,Public
Tatyana,/gp/profile/amzn1.account.AFQPCWM763K2BAJU6CO3J3MN6KHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 10, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,3.0 out of 5 stars,"I love this author, I have enjoyed every single book by her so far; but this book was way too depressing. I understand, people went through hard times during 1930s, but we can read about those times it history books or autobiographies, not in the fictional novel.I would have liked to see the main character of the story to get a break; I would have liked a better (happier) ending for all. I would have liked to learn more about fates of her parents, maybe even her husband.I guess I like the books that make you feel good at the end, this one unfortunately didn’t.",Way too depressing,Verified Purchase,7 people found this helpful,,62,20,8031427,Public
SEL,/gp/profile/amzn1.account.AHIVNX7PXDVKISQTZWOUOIAMR52Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 30, 2021",0,,https://www.amazon.com/The-Four-Winds-A-Novel/product-reviews/B0882VNQKS/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,1.0 out of 5 stars,"I was very disappointed in this book. Very depressing which I get was supposed to be bc it was a tough time in history but she dies leaving her 2 children behind for nothing! I don’t find what she did brave and it never made a difference. It was stupid. She dies for nothing! That’s the depressing part! It made zero difference and she would have been better off not making waves. At least then she’d be alive for her kids. Also, pro communism message too which shows how out of touch Hannah is with reality. I kept waiting and wanting to like this book but it was terrible.",Depressing book with communist message that does not leave me inspired,Verified Purchase,9 people found this helpful,,62,36,1303387,Public
